,Unnamed: 0,2021-06-26,2021-03-27,2020-12-26,2020-09-26
0,Intangible Assets,200995000.0,161539000.0,167193000.0,167681000.0
1,Total Liab,2082652000.0,1757974000.0,1745324000.0,1734246000.0
2,Total Stockholder Equity,1294623000.0,1224814000.0,1182062000.0,1162439000.0
3,Minority Interest,26861000.0,25288000.0,25774000.0,27225000.0
4,Other Current Liab,179008000.0,160693000.0,154361000.0,126808000.0
5,Total Assets,3404136000.0,3008076000.0,2953160000.0,2923910000.0
6,Common Stock,27900000.0,27900000.0,27900000.0,27900000.0
7,Other Current Assets,26435000.0,11276000.0,1324000.0,3548000.0
8,Retained Earnings,2337015000.0,2282355000.0,2245035000.0,2219182000.0
9,Other Liab,323581000.0,271072000.0,263388000.0,252834000.0
10,Good Will,712731000.0,429927000.0,430322000.0,421947000.0
11,Treasury Stock,-1070292000.0,-1085441000.0,-1091208000.0,-1093136000.0
12,Other Assets,213416000.0,203620000.0,161604000.0,202783000.0
13,Cash,199285000.0,391458000.0,400726000.0,443055000.0
14,Total Current Liabilities,747222000.0,679309000.0,673303000.0,623919000.0
15,Short Long Term Debt,10848000.0,7574000.0,9983000.0,1922000.0
16,Other Stockholder Equity,-283435000.0,-307556000.0,-309786000.0,-322334000.0
17,Property Plant Equipment,681720000.0,605354000.0,639416000.0,573353000.0
18,Total Current Assets,1595274000.0,1607636000.0,1554625000.0,1558146000.0
19,Net Tangible Assets,380897000.0,633348000.0,584547000.0,572811000.0
20,Net Receivables,699469000.0,613732000.0,645154000.0,615258000.0
21,Long Term Debt,860878000.0,729589000.0,728431000.0,779788000.0
22,Inventory,593498000.0,512924000.0,448941000.0,448088000.0
23,Accounts Payable,324946000.0,289110000.0,268099000.0,269113000.0
24,Capital Surplus,,,335000.0,8493000.0
25,Deferred Long Term Asset Charges,,,74051000.0,
0,Change To Liabilities,35752000.0,44656000.0,-17036000.0,22377000.0
1,Total Cashflows From Investing Activities,-332090000.0,-29308000.0,-32644000.0,-18373000.0
2,Net Borrowings,121428000.0,7444000.0,-25742000.0,-1056000.0
3,Total Cash From Financing Activities,100710000.0,-10650000.0,-63772000.0,-18009000.0
4,Change To Operating Activities,68288000.0,-53858000.0,25680000.0,35944000.0
5,Issuance Of Stock,573000.0,19318000.0,17981000.0,256000.0
6,Net Income,62110000.0,55014000.0,35815000.0,39342000.0
7,Change In Cash,-192173000.0,-9268000.0,-42329000.0,89707000.0
8,Repurchase Of Stock,-10666000.0,-27856000.0,-42897000.0,-7597000.0
9,Effect Of Exchange Rate,2175000.0,-2463000.0,10839000.0,3787000.0
10,Total Cash From Operating Activities,37032000.0,33153000.0,43248000.0,122302000.0
11,Depreciation,23032000.0,21031000.0,21369000.0,20939000.0
12,Other Cashflows From Investing Activities,278000.0,-1947000.0,-5570000.0,3680000.0
13,Dividends Paid,-10625000.0,-9556000.0,-9614000.0,-9612000.0
14,Change To Inventory,-74832000.0,-67386000.0,11104000.0,6321000.0
15,Change To Account Receivables,-83725000.0,21162000.0,-6867000.0,15048000.0
16,Change To Netincome,-10610000.0,7393000.0,-9480000.0,-359000.0
17,Capital Expenditures,-21259000.0,-27565000.0,-35740000.0,-22795000.0
18,Investments,,,-1283000.0,-1283000.0
19,Other Cashflows From Financing Activities,,,-3500000.0,-3500000.0
