,2021-02-28,2020-02-29,2019-02-28,2018-02-28
Intangible Assets,2732100000.0,2718900000.0,3198100000.0,3304800000.0
Capital Surplus,1604200000.0,1514600000.0,1410800000.0,2825300000.0
Total Liab,13175700000.0,14848900000.0,16394300000.0,12547000000.0
Total Stockholder Equity,13598900000.0,12131800000.0,12551000000.0,7975100000.0
Minority Interest,330200000.0,342500000.0,286200000.0,16600000.0
Other Current Liab,225700000.0,234800000.0,238800000.0,204900000.0
Total Assets,27104800000.0,27323200000.0,29231500000.0,20538700000.0
Common Stock,2200000.0,2200000.0,2200000.0,2900000.0
Other Current Assets,163400000.0,775100000.0,144000000.0,133400000.0
Retained Earnings,15117800000.0,13695300000.0,14276200000.0,9157200000.0
Other Liab,1022400000.0,842700000.0,1470700000.0,1089800000.0
Good Will,7793500000.0,7757100000.0,8088800000.0,8083100000.0
Treasury Stock,-3125300000.0,-3080300000.0,-3138200000.0,-4010300000.0
Other Assets,2628700000.0,3337700000.0,2293000000.0,93400000.0
Cash,460600000.0,81400000.0,93600000.0,90300000.0
Total Current Liabilities,1269100000.0,2311800000.0,3163800000.0,2039600000.0
Deferred Long Term Asset Charges,2492500000.0,2656300000.0,2183300000.0,
Short Long Term Debt,24600000.0,724000000.0,1065200000.0,22300000.0
Other Stockholder Equity,-335500000.0,-266300000.0,-353900000.0,-202900000.0
Property Plant Equipment,6299500000.0,5814400000.0,5267300000.0,4789700000.0
Total Current Assets,3044500000.0,3484100000.0,3684000000.0,3474000000.0
Long Term Investments,4606500000.0,4211000000.0,6700300000.0,793700000.0
Net Tangible Assets,3073300000.0,1655800000.0,1264100000.0,-3412800000.0
Net Receivables,1088500000.0,1215200000.0,1267900000.0,1107100000.0
Long Term Debt,10402200000.0,11197200000.0,11759800000.0,9417600000.0
Inventory,1291100000.0,1373600000.0,2130400000.0,2084000000.0
Accounts Payable,460000000.0,557600000.0,616700000.0,592200000.0
