,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-32965000.0,18823000.0,429952000.0,284484000.0
Change To Liabilities,-1382980000.0,465602000.0,21508000.0,422258000.0
Total Cashflows From Investing Activities,2159304000.0,3519434000.0,-2083021000.0,-1580592000.0
Net Borrowings,2412721000.0,-4148216000.0,2239994000.0,-137668000.0
Total Cash From Financing Activities,2103427000.0,-4529594000.0,389234000.0,-568778000.0
Change To Operating Activities,-37000.0,7567000.0,-8656000.0,-54739000.0
Net Income,-1032724000.0,2049146000.0,466772000.0,1952052000.0
Change In Cash,2772033000.0,802842000.0,26767000.0,53414000.0
Repurchase Of Stock,-353720000.0,-1031534000.0,-1283333000.0,-327500000.0
Effect Of Exchange Rate,2345000.0,2601000.0,-1985000.0,-3627000.0
Total Cash From Operating Activities,-1493043000.0,1810401000.0,1722539000.0,2206411000.0
Depreciation,1210556000.0,1304649000.0,1178044000.0,993480000.0
Other Cashflows From Investing Activities,873000.0,4120387000.0,-17208000.0,-1712000.0
Dividends Paid,-77606000.0,-271288000.0,-260592000.0,-252014000.0
Change To Inventory,14705000.0,6522000.0,-7860000.0,-4656000.0
Change To Account Receivables,960099000.0,-726610000.0,-149554000.0,-17972000.0
Other Cashflows From Financing Activities,122032000.0,921444000.0,-306835000.0,148404000.0
Change To Netincome,-1080775000.0,-1336706000.0,167063000.0,-1063804000.0
Capital Expenditures,-270579000.0,-739006000.0,-1486843000.0,-1864082000.0
