,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-100000000.0,-105000000.0,-25000000.0,-41000000.0
Change To Liabilities,31000000.0,74000000.0,214000000.0,259000000.0
Total Cashflows From Investing Activities,-1947000000.0,-3163000000.0,-3654000000.0,-3381000000.0
Net Borrowings,883000000.0,2088000000.0,2894000000.0,3222000000.0
Total Cash From Financing Activities,-235000000.0,1168000000.0,2207000000.0,2936000000.0
Change To Operating Activities,-397000000.0,-389000000.0,-16000000.0,-39000000.0
Net Income,-85000000.0,648000000.0,471000000.0,-393000000.0
Change In Cash,-917000000.0,-162000000.0,543000000.0,786000000.0
Repurchase Of Stock,-198000000.0,-268000000.0,-20000000.0,-12000000.0
Total Cash From Operating Activities,1265000000.0,1833000000.0,1990000000.0,1231000000.0
Depreciation,932000000.0,794000000.0,449000000.0,356000000.0
Other Cashflows From Investing Activities,-8000000.0,-2000000.0,14000000.0,17000000.0
Change To Inventory,21000000.0,11000000.0,-73000000.0,-73000000.0
Change To Account Receivables,-154000000.0,1000000.0,-133000000.0,-141000000.0
Other Cashflows From Financing Activities,-920000000.0,-652000000.0,-667000000.0,-274000000.0
Change To Netincome,803000000.0,591000000.0,1009000000.0,1193000000.0
Capital Expenditures,-1839000000.0,-3056000000.0,-3643000000.0,-3357000000.0
