,Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
0,Capital Surplus,4273000000.0,4167000000.0,4035000000.0,3248000000.0
1,Total Liab,33479000000.0,33057000000.0,30058000000.0,26666000000.0
2,Total Stockholder Equity,-191000000.0,-14000000.0,-526000000.0,-1764000000.0
3,Minority Interest,2409000000.0,2449000000.0,2455000000.0,3004000000.0
4,Deferred Long Term Liab,42000000.0,45000000.0,72000000.0,149000000.0
5,Other Current Liab,498000000.0,577000000.0,401000000.0,320000000.0
6,Total Assets,35697000000.0,35492000000.0,31987000000.0,27906000000.0
7,Common Stock,1000000.0,1000000.0,1000000.0,1000000.0
8,Other Current Assets,602000000.0,710000000.0,2318000000.0,2017000000.0
9,Retained Earnings,-3593000000.0,-3508000000.0,-4156000000.0,-4627000000.0
10,Other Liab,118000000.0,113000000.0,80000000.0,64000000.0
11,Good Will,77000000.0,77000000.0,77000000.0,77000000.0
12,Treasury Stock,-872000000.0,-674000000.0,-406000000.0,-386000000.0
13,Other Assets,1190000000.0,983000000.0,329000000.0,401000000.0
14,Cash,1628000000.0,2474000000.0,981000000.0,722000000.0
15,Total Current Liabilities,2196000000.0,1874000000.0,1742000000.0,1251000000.0
16,Deferred Long Term Asset Charges,489000000.0,529000000.0,8000000.0,
17,Short Long Term Debt,100000000.0,40000000.0,,20000000.0
18,Property Plant Equipment,31180000000.0,30112000000.0,27245000000.0,23978000000.0
19,Total Current Assets,3169000000.0,4212000000.0,4234000000.0,3369000000.0
20,Long Term Investments,81000000.0,108000000.0,102000000.0,81000000.0
21,Net Tangible Assets,-268000000.0,-91000000.0,-603000000.0,-1841000000.0
22,Net Receivables,647000000.0,491000000.0,585000000.0,371000000.0
23,Long Term Debt,30511000000.0,30823000000.0,28179000000.0,25351000000.0
24,Inventory,292000000.0,312000000.0,316000000.0,243000000.0
25,Accounts Payable,35000000.0,66000000.0,58000000.0,25000000.0
0,Investments,-100000000.0,-105000000.0,-25000000.0,-41000000.0
1,Change To Liabilities,31000000.0,74000000.0,214000000.0,259000000.0
2,Total Cashflows From Investing Activities,-1947000000.0,-3163000000.0,-3654000000.0,-3381000000.0
3,Net Borrowings,883000000.0,2088000000.0,2894000000.0,3222000000.0
4,Total Cash From Financing Activities,-235000000.0,1168000000.0,2207000000.0,2936000000.0
5,Change To Operating Activities,-397000000.0,-389000000.0,-16000000.0,-39000000.0
6,Net Income,-85000000.0,648000000.0,471000000.0,-393000000.0
7,Change In Cash,-917000000.0,-162000000.0,543000000.0,786000000.0
8,Repurchase Of Stock,-198000000.0,-268000000.0,-20000000.0,-12000000.0
9,Total Cash From Operating Activities,1265000000.0,1833000000.0,1990000000.0,1231000000.0
10,Depreciation,932000000.0,794000000.0,449000000.0,356000000.0
11,Other Cashflows From Investing Activities,-8000000.0,-2000000.0,14000000.0,17000000.0
12,Change To Inventory,21000000.0,11000000.0,-73000000.0,-73000000.0
13,Change To Account Receivables,-154000000.0,1000000.0,-133000000.0,-141000000.0
14,Other Cashflows From Financing Activities,-920000000.0,-652000000.0,-667000000.0,-274000000.0
15,Change To Netincome,803000000.0,591000000.0,1009000000.0,1193000000.0
16,Capital Expenditures,-1839000000.0,-3056000000.0,-3643000000.0,-3357000000.0
