,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,2923000000.0,7427000000.0,2930000000.0,-3361000000.0
Change To Liabilities,0.0,0.0,0.0,687000000.0
Total Cashflows From Investing Activities,2637000000.0,7050000000.0,2215000000.0,-4202000000.0
Net Borrowings,2864000000.0,-25000000.0,-1462000000.0,1759000000.0
Total Cash From Financing Activities,1528000000.0,-8220000000.0,-7431000000.0,-79000000.0
Change To Operating Activities,-1911000000.0,-218000000.0,444000000.0,-90000000.0
Net Income,59000000.0,4865000000.0,3998000000.0,2341000000.0
Change In Cash,4250000000.0,3687000000.0,82000000.0,481000000.0
Repurchase Of Stock,-1303000000.0,-8187000000.0,-5971000000.0,-1828000000.0
Total Cash From Operating Activities,85000000.0,4865000000.0,5338000000.0,4662000000.0
Depreciation,642000000.0,641000000.0,426000000.0,363000000.0
Change To Account Receivables,891000000.0,-323000000.0,-319000000.0,-270000000.0
Other Cashflows From Financing Activities,-33000000.0,-8000000.0,2000000.0,-10000000.0
Change To Netincome,340000000.0,-158000000.0,730000000.0,301000000.0
Capital Expenditures,-286000000.0,-368000000.0,-442000000.0,-288000000.0
Effect Of Exchange Rate,,-8000000.0,-40000000.0,100000000.0
