,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Investments,-1075000000.0,241000000.0,102000000.0,-1426000000.0
Change To Liabilities,7000000.0,31000000.0,21000000.0,-8000000.0
Total Cashflows From Investing Activities,-1488000000.0,-55000000.0,-148000000.0,-1652000000.0
Net Borrowings,626000000.0,-1020000000.0,-96000000.0,-39000000.0
Total Cash From Financing Activities,1529000000.0,-3540000000.0,-845000000.0,-306000000.0
Change To Operating Activities,-780000000.0,243000000.0,-205000000.0,1300000000.0
Issuance Of Stock,1000000.0,19000000.0,2000000.0,9000000.0
Net Income,828000000.0,-274000000.0,1340000000.0,1828000000.0
Change In Cash,-796000000.0,-3312000000.0,822000000.0,1109000000.0
Repurchase Of Stock,-30000000.0,-1790000000.0,-5000000.0,-8000000.0
Total Cash From Operating Activities,-837000000.0,283000000.0,1815000000.0,3067000000.0
Depreciation,168000000.0,-191000000.0,161000000.0,150000000.0
Dividends Paid,-83000000.0,-84000000.0,-83000000.0,-83000000.0
Change To Account Receivables,-1049000000.0,-3000000.0,1103000000.0,-232000000.0
Other Cashflows From Financing Activities,1015000000.0,-665000000.0,-663000000.0,-185000000.0
Change To Netincome,-11000000.0,126000000.0,-605000000.0,29000000.0
Capital Expenditures,-290000000.0,-296000000.0,-250000000.0,-226000000.0
