,2021-06-27,2021-03-28,2020-12-27,2020-09-27
Change To Liabilities,213300000.0,-382600000.0,30308000.0,363394000.0
Total Cashflows From Investing Activities,-40800000.0,-25500000.0,-28540000.0,-16905000.0
Net Borrowings,-256100000.0,-270500000.0,-59885000.0,-32386000.0
Total Cash From Financing Activities,-347600000.0,-370800000.0,-144569000.0,-127946000.0
Change To Operating Activities,-175300000.0,-101000000.0,-108543000.0,3913000.0
Issuance Of Stock,4700000.0,4700000.0,14762000.0,14762000.0
Net Income,-22900000.0,116200000.0,105173000.0,220898000.0
Change In Cash,-202200000.0,-19300000.0,317271000.0,94389000.0
Repurchase Of Stock,-200000.0,-9300000.0,-105000.0,-266000.0
Effect Of Exchange Rate,4900000.0,-600000.0,8350000.0,3269000.0
Total Cash From Operating Activities,199500000.0,377600000.0,482030000.0,235971000.0
Depreciation,72300000.0,57900000.0,63190000.0,73685000.0
Other Cashflows From Investing Activities,-1600000.0,-1600000.0,14174000.0,11145000.0
Dividends Paid,-94100000.0,-93400000.0,-93229000.0,-93180000.0
Change To Inventory,-67400000.0,-42100000.0,159664000.0,28449000.0
Change To Account Receivables,-58100000.0,592000000.0,45230000.0,-556380000.0
Other Cashflows From Financing Activities,-1900000.0,-2300000.0,-6112000.0,-2114000.0
Change To Netincome,145300000.0,39700000.0,68197000.0,34952000.0
Capital Expenditures,-39200000.0,-23900000.0,-33695000.0,-28050000.0
Investments,,,-4412948000.0,-4412948000.0
