,2020-12-27,2019-12-29,2018-12-30,2017-12-31
Investments,-4412948000.0,-8761000.0,-8761000.0,-8761000.0
Change To Liabilities,49288000.0,62277000.0,107426000.0,-80461000.0
Total Cashflows From Investing Activities,-4500231000.0,-60955000.0,-286477000.0,-131481000.0
Net Borrowings,828509000.0,2346129000.0,-142357000.0,125459000.0
Total Cash From Financing Activities,405949000.0,2810573000.0,-737101000.0,-312173000.0
Change To Operating Activities,-364636000.0,-35277000.0,-179131000.0,-29166000.0
Issuance Of Stock,16592000.0,1006971000.0,29999000.0,29431000.0
Net Income,222519000.0,520454000.0,220434000.0,396607000.0
Change In Cash,-3130693000.0,3397998000.0,-398863000.0,298949000.0
Repurchase Of Stock,-53439000.0,-74510000.0,-308398000.0,-183305000.0
Effect Of Exchange Rate,-12751000.0,-4681000.0,-21282000.0,18225000.0
Total Cash From Operating Activities,976340000.0,653061000.0,645997000.0,724378000.0
Depreciation,264975000.0,180787000.0,167958000.0,171836000.0
Other Cashflows From Investing Activities,38471000.0,81442000.0,9400000.0,3396000.0
Dividends Paid,-372652000.0,-336604000.0,-309258000.0,-276973000.0
Change To Inventory,62757000.0,-4631000.0,-37211000.0,-25301000.0
Change To Account Receivables,210823000.0,-211450000.0,180113000.0,-50376000.0
Other Cashflows From Financing Activities,-13061000.0,-131413000.0,-7087000.0,-6785000.0
Change To Netincome,161922000.0,69866000.0,115475000.0,124136000.0
Capital Expenditures,-125754000.0,-133636000.0,-295877000.0,-134877000.0
