,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,-13500000.0,-16000000.0,-16000000.0,-16000000.0
Change To Liabilities,21500000.0,34600000.0,-20000000.0,10100000.0
Total Cashflows From Investing Activities,-38000000.0,-77500000.0,-70200000.0,-15200000.0
Total Cash From Financing Activities,-113900000.0,-3700000.0,662700000.0,89800000.0
Change To Operating Activities,-3900000.0,7500000.0,1900000.0,-1000000.0
Net Income,3200000.0,-32800000.0,65800000.0,-5000000.0
Change In Cash,-145200000.0,-82900000.0,598900000.0,84900000.0
Repurchase Of Stock,-113900000.0,-2400000.0,-3900000.0,-3900000.0
Total Cash From Operating Activities,6700000.0,-1700000.0,6400000.0,10300000.0
Depreciation,20600000.0,20300000.0,8400000.0,24300000.0
Change To Inventory,2900000.0,100000.0,1100000.0,1100000.0
Change To Account Receivables,-51300000.0,-40700000.0,-40700000.0,-24100000.0
Change To Netincome,7400000.0,3100000.0,-69000000.0,5200000.0
Capital Expenditures,-12800000.0,-11100000.0,-10900000.0,-7000000.0
Net Borrowings,,-900000.0,689200000.0,-900000.0
Other Cashflows From Financing Activities,,-400000.0,-22600000.0,-2700000.0
Issuance Of Stock,,,,93400000.0
