,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Change To Liabilities,-17500000.0,16600000.0,-10500000.0,15000000.0
Total Cashflows From Investing Activities,-59900000.0,-30700000.0,-1950700000.0,-20700000.0
Net Borrowings,69700000.0,-109500000.0,1108700000.0,-435100000.0
Total Cash From Financing Activities,-7300000.0,-115300000.0,1683100000.0,47600000.0
Change To Operating Activities,-43500000.0,-5300000.0,-4800000.0,-21900000.0
Net Income,54100000.0,47100000.0,127800000.0,39100000.0
Change In Cash,10200000.0,3500000.0,-197000000.0,161700000.0
Repurchase Of Stock,-69400000.0,-1500000.0,-1200000.0,-1500000.0
Total Cash From Operating Activities,77400000.0,149500000.0,70600000.0,134800000.0
Depreciation,49000000.0,52200000.0,27700000.0,23500000.0
Change To Account Receivables,400000.0,15400000.0,-14500000.0,8000000.0
Other Cashflows From Financing Activities,-7600000.0,-4300000.0,575600000.0,-400000.0
Change To Netincome,-4900000.0,-15600000.0,-92400000.0,35300000.0
Capital Expenditures,-15200000.0,-4400000.0,-6900000.0,-9100000.0
Investments,,,-100000000.0,8400000.0
Issuance Of Stock,,,,484600000.0
