,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-1094957000.0,-273583000.0,-62029000.0,-284734000.0
Change To Liabilities,0.0,0.0,0.0,0.0
Total Cashflows From Investing Activities,-2352973000.0,-2153862000.0,-1338049000.0,-1473904000.0
Net Borrowings,-2647058000.0,1342237000.0,676450000.0,-477065000.0
Total Cash From Financing Activities,5401940000.0,1576166000.0,1010628000.0,776588000.0
Change To Operating Activities,-129766000.0,-84570000.0,-61755000.0,-45439000.0
Issuance Of Stock,5407000.0,7321000.0,7321000.0,3440000.0
Net Income,373695000.0,563780000.0,428476000.0,275474000.0
Change In Cash,3065999000.0,43354000.0,210631000.0,-66112000.0
Repurchase Of Stock,-16246000.0,-725398000.0,-181437000.0,-183072000.0
Total Cash From Operating Activities,17032000.0,621050000.0,538052000.0,631204000.0
Depreciation,106107000.0,8079000.0,55172000.0,59121000.0
Other Cashflows From Investing Activities,-67414000.0,-64647000.0,-10516000.0,-137688000.0
Dividends Paid,-223130000.0,-185664000.0,-120202000.0,-64908000.0
Other Cashflows From Financing Activities,8282967000.0,795665000.0,570677000.0,1498193000.0
Change To Netincome,-333004000.0,133761000.0,116159000.0,342048000.0
Capital Expenditures,-30102000.0,-61208000.0,-53159000.0,-51106000.0
