,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,-587593000.0,-1048962000.0,-437543000.0,-403346000.0
Change To Liabilities,0.0,0.0,0.0,0.0
Total Cashflows From Investing Activities,-38067000.0,-1629524000.0,870565000.0,-51131000.0
Net Borrowings,-98872000.0,58020000.0,-801681000.0,-623385000.0
Total Cash From Financing Activities,-443819000.0,684643000.0,1171597000.0,-209361000.0
Change To Operating Activities,-31928000.0,5501000.0,33436000.0,292595000.0
Issuance Of Stock,1932000.0,6368000.0,7428000.0,32000.0
Net Income,186200000.0,187093000.0,150409000.0,91574000.0
Change In Cash,-65590000.0,-924651000.0,2267554000.0,414138000.0
Repurchase Of Stock,-92507000.0,-92507000.0,-1104000.0,-24000.0
Total Cash From Operating Activities,416296000.0,20230000.0,225392000.0,674630000.0
Depreciation,31696000.0,52395000.0,28722000.0,27464000.0
Other Cashflows From Investing Activities,4420000.0,3831000.0,84291000.0,26750000.0
Dividends Paid,-57383000.0,-57125000.0,-56905000.0,-56903000.0
Other Cashflows From Financing Activities,-196989000.0,677380000.0,2023859000.0,470919000.0
Change To Netincome,230329000.0,-224759000.0,12825000.0,262997000.0
Capital Expenditures,-8392000.0,-4027000.0,-7316000.0,-2600000.0
