,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,305611000.0,66948000.0,88296000.0,86452000.0
Capital Surplus,7087658000.0,5213264000.0,4398949000.0,3758533000.0
Total Liab,5314879000.0,3848104000.0,3479112000.0,3405204000.0
Total Stockholder Equity,5525276000.0,3819724000.0,3128799000.0,2598431000.0
Minority Interest,366431000.0,134232000.0,70376000.0,75908000.0
Deferred Long Term Liab,11700000.0,4500000.0,4700000.0,
Other Current Liab,86988000.0,71704000.0,63249000.0,55225000.0
Total Assets,11206586000.0,7802060000.0,6710026000.0,6111957000.0
Common Stock,1076000.0,932000.0,864000.0,797000.0
Other Current Assets,47400000.0,12700000.0,12000000.0,13382000.0
Other Liab,268082000.0,186406000.0,181181000.0,270741000.0
Good Will,428833000.0,,,
Treasury Stock,-1563458000.0,-1394472000.0,-1271014000.0,-1160899000.0
Other Assets,97831000.0,63055000.0,152239000.0,162716000.0
Cash,82994000.0,22130000.0,50262000.0,10127000.0
Total Current Liabilities,250607000.0,198993000.0,169530000.0,55225000.0
Short Long Term Debt,10000000.0,,,94071000.0
Other Stockholder Equity,-1563458000.0,-1394472000.0,-1271014000.0,-1160899000.0
Property Plant Equipment,9791824000.0,7284737000.0,6118316000.0,5645354000.0
Total Current Assets,398687000.0,254817000.0,271538000.0,217435000.0
Long Term Investments,183800000.0,132503000.0,79637000.0,
Net Tangible Assets,4790832000.0,3752776000.0,3040503000.0,2511979000.0
Net Receivables,221650000.0,157926000.0,160077000.0,163496000.0
Long Term Debt,4747076000.0,3434402000.0,3124303000.0,3079238000.0
Inventory,46643000.0,62061000.0,49199000.0,30430000.0
