,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,309700000.0,317139000.0,324577000.0,306574000.0
Capital Surplus,1210833000.0,1202945000.0,1207392000.0,1200228000.0
Total Liab,5656979000.0,5392699000.0,4917336000.0,4418757000.0
Total Stockholder Equity,5020114000.0,4728792000.0,4345164000.0,4201183000.0
Minority Interest,10238000.0,6405000.0,3062000.0,-2384000.0
Other Current Liab,80520000.0,52969000.0,2386000.0,827000.0
Total Assets,10687331000.0,10127896000.0,9265562000.0,8617556000.0
Common Stock,648000.0,648000.0,648000.0,646000.0
Other Current Assets,98509000.0,67744000.0,74363000.0,59219000.0
Retained Earnings,5783184000.0,5134398000.0,4758969000.0,4624019000.0
Other Liab,788248000.0,715310000.0,570153000.0,512503000.0
Good Will,455530000.0,456378000.0,457226000.0,474520000.0
Treasury Stock,-1974551000.0,-1609199000.0,-1621845000.0,-1623710000.0
Other Assets,130100000.0,117062000.0,29463000.0,119192000.0
Cash,1113744000.0,1245165000.0,1368618000.0,1267618000.0
Total Current Liabilities,1852245000.0,1661189000.0,1258787000.0,1175628000.0
Short Long Term Debt,93505000.0,81226000.0,86894000.0,82229000.0
Other Stockholder Equity,32344000.0,5667000.0,1902000.0,95000.0
Property Plant Equipment,4526892000.0,4340411000.0,4195849000.0,3862375000.0
Total Current Assets,5265109000.0,4896906000.0,4258447000.0,3854895000.0
Net Tangible Assets,4254884000.0,3955275000.0,3563361000.0,3420089000.0
Net Receivables,1571024000.0,1366463000.0,971918000.0,918842000.0
Long Term Debt,3016486000.0,3016200000.0,3015782000.0,2636615000.0
Inventory,2481832000.0,2217534000.0,1843548000.0,1609216000.0
Accounts Payable,1183604000.0,1134672000.0,769455000.0,715681000.0
