,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,46500000.0,-51100000.0,-121900000.0,89600000.0
Change To Liabilities,-2600000.0,2800000.0,8800000.0,-8500000.0
Total Cashflows From Investing Activities,-4800000.0,-404700000.0,-137500000.0,75100000.0
Net Borrowings,-46400000.0,560500000.0,-297100000.0,-2500000.0
Total Cash From Financing Activities,-1057600000.0,1040000000.0,809400000.0,-13800000.0
Change To Operating Activities,1600000.0,-31800000.0,-112200000.0,4400000.0
Issuance Of Stock,23100000.0,11300000.0,21500000.0,18700000.0
Net Income,-25800000.0,-19200000.0,-17300000.0,-800000.0
Change In Cash,-1031500000.0,634200000.0,598300000.0,89200000.0
Effect Of Exchange Rate,3300000.0,3400000.0,3900000.0,4500000.0
Total Cash From Operating Activities,27600000.0,-4500000.0,-77500000.0,23400000.0
Depreciation,23300000.0,15000000.0,-15700000.0,13000000.0
Change To Account Receivables,4400000.0,-8100000.0,-9500000.0,1300000.0
Other Cashflows From Financing Activities,-1034300000.0,468200000.0,1085000000.0,-30000000.0
Change To Netincome,2800000.0,27100000.0,32500000.0,18700000.0
Capital Expenditures,-2500000.0,-3400000.0,-4500000.0,-3700000.0
