,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,195000000.0,177900000.0,187500000.0,206500000.0
Capital Surplus,2606500000.0,2449100000.0,2325600000.0,1565400000.0
Total Liab,4603100000.0,4203400000.0,3632300000.0,5606900000.0
Total Stockholder Equity,2098200000.0,1882300000.0,1615500000.0,987800000.0
Deferred Long Term Liab,132900000.0,106400000.0,83500000.0,70200000.0
Other Current Liab,3722200000.0,3219100000.0,2642900000.0,4141900000.0
Total Assets,6701300000.0,6085700000.0,5247800000.0,6817900000.0
Common Stock,1500000.0,1400000.0,1400000.0,700000.0
Other Current Assets,3761600000.0,3205300000.0,2603500000.0,4255900000.0
Retained Earnings,-233800000.0,-229800000.0,-335600000.0,-267300000.0
Other Liab,45000000.0,135300000.0,199200000.0,201400000.0
Good Will,2031800000.0,1973500000.0,1927400000.0,1961000000.0
Treasury Stock,-276000000.0,-338400000.0,-375900000.0,-311000000.0
Other Assets,187600000.0,150300000.0,94400000.0,82200000.0
Cash,188200000.0,281300000.0,217800000.0,94200000.0
Total Current Liabilities,3863900000.0,3371700000.0,2769600000.0,4285700000.0
Short Long Term Debt,6800000.0,6800000.0,6800000.0,
Other Stockholder Equity,-276000000.0,-338400000.0,-375900000.0,-311000000.0
Property Plant Equipment,164300000.0,160300000.0,104400000.0,102000000.0
Total Current Assets,4122600000.0,3623700000.0,2934100000.0,4466200000.0
Net Tangible Assets,-128600000.0,-269100000.0,-499400000.0,-1179700000.0
Net Receivables,101100000.0,80400000.0,63900000.0,62300000.0
Long Term Debt,652200000.0,657900000.0,663500000.0,1119800000.0
Accounts Payable,38900000.0,43200000.0,41500000.0,44400000.0
Minority Interest,,,,37800000.0
