,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,28663000000.0,3226000000.0,-5279000000.0,-3512000000.0
Change To Liabilities,-3314000000.0,-3246000000.0,1970000000.0,666000000.0
Total Cashflows From Investing Activities,122554000000.0,-29631000000.0,-7754000000.0,-13152000000.0
Net Borrowings,-72724000000.0,-8890000000.0,9561000000.0,-23207000000.0
Total Cash From Financing Activities,-1243000000.0,-9136000000.0,-70979000000.0,-10920000000.0
Change To Operating Activities,-10784000000.0,5463000000.0,6940000000.0,3950000000.0
Issuance Of Stock,571000000.0,380000000.0,632000000.0,1211000000.0
Net Income,3301000000.0,19549000000.0,22393000000.0,22183000000.0
Change In Cash,123362000000.0,-32037000000.0,-42660000000.0,-5453000000.0
Repurchase Of Stock,-3755000000.0,-24835000000.0,-20964000000.0,-10301000000.0
Total Cash From Operating Activities,2051000000.0,6730000000.0,36073000000.0,18619000000.0
Depreciation,8699000000.0,7075000000.0,5593000000.0,5406000000.0
Other Cashflows From Investing Activities,37252000000.0,-17802000000.0,1629000000.0,-17328000000.0
Dividends Paid,-6142000000.0,-9589000000.0,-9314000000.0,-9109000000.0
Other Cashflows From Financing Activities,81293000000.0,35348000000.0,-48744000000.0,29809000000.0
Change To Netincome,-33573000000.0,-41512000000.0,-37390000000.0,-42066000000.0
