,2020-12-31,2020-09-30,2020-06-30,2020-03-31
Change To Liabilities,23200000.0,14712000.0,1581000.0,7787000.0
Total Cashflows From Investing Activities,-370703000.0,-5780000.0,3940000.0,-5515000.0
Total Cash From Financing Activities,12900000.0,567826000.0,11599000.0,13734000.0
Change To Operating Activities,10343000.0,9316000.0,3563000.0,-28177000.0
Issuance Of Stock,9229000.0,567227000.0,17495000.0,13644000.0
Net Income,-11031000.0,-12729000.0,-10140000.0,-15283000.0
Change In Cash,-326616000.0,589666000.0,23876000.0,-16415000.0
Effect Of Exchange Rate,396000.0,-302000.0,163000.0,-365000.0
Total Cash From Operating Activities,30791000.0,27922000.0,8174000.0,-24269000.0
Depreciation,8310000.0,3924000.0,3908000.0,4091000.0
Other Cashflows From Investing Activities,1681000.0,-3662000.0,5896000.0,-3915000.0
Change To Account Receivables,-5716000.0,-3214000.0,-6241000.0,-2750000.0
Other Cashflows From Financing Activities,3671000.0,599000.0,-5896000.0,90000.0
Change To Netincome,5685000.0,15913000.0,15503000.0,10063000.0
Capital Expenditures,1173000.0,-2118000.0,-1956000.0,-1600000.0
