,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,86513000.0,22932000.0,19371000.0,19074000.0
Capital Surplus,1640867000.0,976627000.0,599493000.0,18121000.0
Total Liab,522173000.0,343545000.0,213379000.0,201483000.0
Total Stockholder Equity,1080160000.0,463722000.0,109553000.0,-393592000.0
Deferred Long Term Liab,41225000.0,29137000.0,,
Other Current Liab,277269000.0,199769000.0,140552000.0,108572000.0
Total Assets,1602333000.0,807267000.0,322932000.0,178812000.0
Common Stock,9000.0,8000.0,7000.0,1000.0
Other Current Assets,66922000.0,36383000.0,14527000.0,15090000.0
Retained Earnings,-559377000.0,-510194000.0,-487602000.0,-412052000.0
Other Liab,86600000.0,13517000.0,27706000.0,25781000.0
Good Will,513234000.0,101224000.0,61300000.0,72482000.0
Treasury Stock,-1339000.0,-2719000.0,-2345000.0,338000.0
Other Assets,82646000.0,31990000.0,1589000.0,780000.0
Cash,673593000.0,466950000.0,142322000.0,14075000.0
Total Current Liabilities,378948000.0,271727000.0,185673000.0,136862000.0
Other Stockholder Equity,-1339000.0,-2719000.0,-2345000.0,338000.0
Property Plant Equipment,87033000.0,84318000.0,33373000.0,25394000.0
Total Current Assets,832907000.0,566803000.0,207299000.0,61082000.0
Net Tangible Assets,480413000.0,339566000.0,28882000.0,-485148000.0
Short Term Investments,2557000.0,197000.0,325000.0,244000.0
Net Receivables,75867000.0,52209000.0,40547000.0,26596000.0
Accounts Payable,20280000.0,11693000.0,4847000.0,9822000.0
Short Long Term Debt,,,,859000.0
Long Term Debt,,,,38840000.0
