,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Change To Liabilities,20700000.0,57400000.0,41900000.0,-21100000.0
Total Cashflows From Investing Activities,-17900000.0,-19500000.0,-6800000.0,-10900000.0
Net Borrowings,-5500000.0,-124900000.0,-178900000.0,8700000.0
Total Cash From Financing Activities,102900000.0,28400000.0,-181200000.0,14200000.0
Change To Operating Activities,-46800000.0,15900000.0,122400000.0,17200000.0
Issuance Of Stock,108400000.0,156500000.0,156500000.0,156500000.0
Net Income,31700000.0,-68800000.0,-15800000.0,26200000.0
Change In Cash,142600000.0,210300000.0,-47600000.0,76500000.0
Effect Of Exchange Rate,-3100000.0,6900000.0,4300000.0,200000.0
Total Cash From Operating Activities,60700000.0,194500000.0,136100000.0,73000000.0
Depreciation,52200000.0,52400000.0,50200000.0,50000000.0
Change To Inventory,-68400000.0,26000000.0,2400000.0,-66900000.0
Change To Account Receivables,47100000.0,-38300000.0,-103700000.0,27200000.0
Change To Netincome,19600000.0,168100000.0,33800000.0,29300000.0
Capital Expenditures,-16800000.0,-23100000.0,-8100000.0,-6500000.0
Other Cashflows From Financing Activities,,100000.0,-2300000.0,5500000.0
