,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,4040200000.0,4166100000.0,4034400000.0,4402800000.0
Capital Surplus,4682800000.0,,4544000000.0,4464700000.0
Total Liab,11611400000.0,10954900000.0,10207100000.0,10092100000.0
Total Stockholder Equity,5823700000.0,5734200000.0,5716500000.0,5383300000.0
Other Current Liab,3290200000.0,2426700000.0,1569200000.0,1110300000.0
Total Assets,17435100000.0,16689100000.0,15923600000.0,15475400000.0
Common Stock,2700000.0,5734200000.0,2600000.0,2600000.0
Other Current Assets,2925200000.0,2034400000.0,1233300000.0,787500000.0
Retained Earnings,1949600000.0,,1667000000.0,1505900000.0
Other Liab,1154300000.0,1171700000.0,1211700000.0,1259500000.0
Good Will,8080800000.0,8078100000.0,8078700000.0,7984200000.0
Treasury Stock,-811400000.0,,-497100000.0,-589900000.0
Other Assets,76000000.0,81700000.0,339300000.0,84700000.0
Cash,247100000.0,253700000.0,209300000.0,184500000.0
Total Current Liabilities,3944800000.0,3133300000.0,2283300000.0,1738900000.0
Short Long Term Debt,55200000.0,178200000.0,53900000.0,77800000.0
Other Stockholder Equity,-190300000.0,,-201000000.0,-301700000.0
Property Plant Equipment,717700000.0,741900000.0,763600000.0,773700000.0
Total Current Assets,4127800000.0,3199200000.0,2298500000.0,1821700000.0
Long Term Investments,392600000.0,422100000.0,409100000.0,408300000.0
Net Tangible Assets,-6297300000.0,-6510000000.0,-6396600000.0,-7003700000.0
Net Receivables,738700000.0,701700000.0,668400000.0,667400000.0
Long Term Debt,6214900000.0,6338100000.0,6388500000.0,6766500000.0
Accounts Payable,29800000.0,27900000.0,28100000.0,28400000.0
