,Unnamed: 0,2021-05-31,2021-02-28,2020-11-30,2020-08-31
0,Intangible Assets,322000000.0,,,
1,Capital Surplus,3481000000.0,3445000000.0,3400000000.0,3375000000.0
2,Total Liab,58609000000.0,60812000000.0,60117000000.0,58186000000.0
3,Total Stockholder Equity,24168000000.0,21981000000.0,21039000000.0,19462000000.0
4,Total Assets,82777000000.0,82793000000.0,81156000000.0,77648000000.0
5,Common Stock,32000000.0,32000000.0,32000000.0,32000000.0
6,Retained Earnings,29817000000.0,27924000000.0,27208000000.0,26108000000.0
7,Other Liab,10841000000.0,11459000000.0,11772000000.0,11073000000.0
8,Good Will,6992000000.0,6977000000.0,6702000000.0,6633000000.0
9,Treasury Stock,-9162000000.0,-9420000000.0,-9601000000.0,-10053000000.0
10,Other Assets,3748000000.0,4152000000.0,3734000000.0,3354000000.0
11,Cash,7087000000.0,8856000000.0,8339000000.0,6954000000.0
12,Total Current Liabilities,13660000000.0,13566000000.0,12115000000.0,11195000000.0
13,Deferred Long Term Asset Charges,1418000000.0,,,
14,Short Long Term Debt,50000000.0,103000000.0,,
15,Other Stockholder Equity,-732000000.0,-764000000.0,-898000000.0,-1020000000.0
16,Property Plant Equipment,51135000000.0,49954000000.0,49455000000.0,48758000000.0
17,Total Current Assets,20580000000.0,21710000000.0,21265000000.0,18903000000.0
18,Net Tangible Assets,16854000000.0,15004000000.0,14337000000.0,12829000000.0
19,Net Receivables,11977000000.0,11481000000.0,11417000000.0,10508000000.0
20,Long Term Debt,20733000000.0,22797000000.0,22800000000.0,22800000000.0
21,Inventory,587000000.0,583000000.0,587000000.0,593000000.0
22,Accounts Payable,3841000000.0,3990000000.0,3733000000.0,3339000000.0
0,Change To Liabilities,-63000000.0,-178000000.0,43000000.0,198000000.0
1,Total Cashflows From Investing Activities,-1671000000.0,-1527000000.0,-1394000000.0,-1418000000.0
2,Net Borrowings,-2971000000.0,-30000000.0,-19000000.0,914000000.0
3,Total Cash From Financing Activities,-2911000000.0,-152000000.0,148000000.0,825000000.0
4,Change To Operating Activities,-1546000000.0,-136000000.0,-110000000.0,-80000000.0
5,Issuance Of Stock,258000000.0,51000000.0,349000000.0,82000000.0
6,Net Income,1868000000.0,892000000.0,1226000000.0,1245000000.0
7,Change In Cash,-1769000000.0,517000000.0,1385000000.0,2073000000.0
8,Effect Of Exchange Rate,70000000.0,34000000.0,52000000.0,15000000.0
9,Total Cash From Operating Activities,2743000000.0,2162000000.0,2579000000.0,2651000000.0
10,Depreciation,975000000.0,956000000.0,936000000.0,926000000.0
11,Dividends Paid,-173000000.0,-172000000.0,-171000000.0,-170000000.0
12,Change To Account Receivables,1187000000.0,-87000000.0,-713000000.0,-387000000.0
13,Other Cashflows From Financing Activities,-25000000.0,-1000000.0,-11000000.0,-1000000.0
14,Change To Netincome,322000000.0,715000000.0,1197000000.0,749000000.0
15,Capital Expenditures,-1682000000.0,-1376000000.0,-1402000000.0,-1424000000.0
