,Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
0,Intangible Assets,3560000000.0,3734000000.0,4139000000.0,4496000000.0
1,Capital Surplus,7292000000.0,6876000000.0,6452000000.0,6212000000.0
2,Total Liab,46789000000.0,39966000000.0,39408000000.0,42800000000.0
3,Total Stockholder Equity,17549000000.0,18494000000.0,18180000000.0,16502000000.0
4,Minority Interest,248000000.0,219000000.0,185000000.0,168000000.0
5,Other Current Liab,4323000000.0,3957000000.0,3623000000.0,3497000000.0
6,Total Assets,64586000000.0,58679000000.0,57773000000.0,59470000000.0
7,Common Stock,958000000.0,958000000.0,958000000.0,958000000.0
8,Other Current Assets,1453000000.0,1658000000.0,1478000000.0,1682000000.0
9,Retained Earnings,39905000000.0,37693000000.0,33978000000.0,27481000000.0
10,Other Liab,10609000000.0,10224000000.0,10728000000.0,11366000000.0
11,Good Will,16058000000.0,15563000000.0,15546000000.0,18277000000.0
12,Treasury Stock,-30606000000.0,-27033000000.0,-23208000000.0,-18149000000.0
13,Other Assets,9765000000.0,8493000000.0,7688000000.0,4102000000.0
14,Cash,14275000000.0,9067000000.0,9287000000.0,7059000000.0
15,Total Current Liabilities,19197000000.0,18098000000.0,18924000000.0,18861000000.0
16,Deferred Long Term Asset Charges,760000000.0,86000000.0,382000000.0,251000000.0
17,Short Long Term Debt,2385000000.0,1317000000.0,2872000000.0,1351000000.0
18,Other Stockholder Equity,-3377000000.0,-3197000000.0,-3437000000.0,-2235000000.0
19,Property Plant Equipment,6343000000.0,5998000000.0,5296000000.0,5926000000.0
20,Total Current Assets,28175000000.0,24303000000.0,24362000000.0,26002000000.0
21,Long Term Investments,685000000.0,588000000.0,742000000.0,667000000.0
22,Net Tangible Assets,-2069000000.0,-803000000.0,-1505000000.0,-6271000000.0
23,Short Term Investments,945000000.0,1349000000.0,1623000000.0,3758000000.0
24,Net Receivables,7013000000.0,7808000000.0,7648000000.0,8890000000.0
25,Long Term Debt,16218000000.0,10954000000.0,9756000000.0,12573000000.0
26,Inventory,4489000000.0,4421000000.0,4326000000.0,4613000000.0
27,Accounts Payable,5750000000.0,5730000000.0,5607000000.0,6584000000.0
0,Investments,272000000.0,211000000.0,1973000000.0,-2329000000.0
1,Change To Liabilities,15000000.0,118000000.0,733000000.0,924000000.0
2,Total Cashflows From Investing Activities,-987000000.0,-533000000.0,1027000000.0,-3574000000.0
3,Net Borrowings,5891000000.0,-177000000.0,-1507000000.0,1115000000.0
4,Total Cash From Financing Activities,-81000000.0,-6600000000.0,-5032000000.0,-3516000000.0
5,Change To Operating Activities,746000000.0,15000000.0,292000000.0,-546000000.0
6,Issuance Of Stock,393000000.0,498000000.0,267000000.0,520000000.0
7,Net Income,4779000000.0,6143000000.0,6765000000.0,1545000000.0
8,Change In Cash,5208000000.0,-220000000.0,2228000000.0,-784000000.0
9,Repurchase Of Stock,-3714000000.0,-4400000000.0,-4000000000.0,-2889000000.0
10,Effect Of Exchange Rate,68000000.0,16000000.0,-201000000.0,340000000.0
11,Total Cash From Operating Activities,6208000000.0,6897000000.0,6434000000.0,5966000000.0
12,Depreciation,1002000000.0,1088000000.0,1116000000.0,1115000000.0
13,Other Cashflows From Investing Activities,-149000000.0,102000000.0,402000000.0,-218000000.0
14,Dividends Paid,-2592000000.0,-2442000000.0,-2272000000.0,-2119000000.0
15,Change To Inventory,-67000000.0,-100000000.0,-503000000.0,-259000000.0
16,Change To Account Receivables,669000000.0,11000000.0,-236000000.0,-682000000.0
17,Other Cashflows From Financing Activities,-59000000.0,-79000000.0,2480000000.0,-143000000.0
18,Change To Netincome,-936000000.0,-378000000.0,-1733000000.0,3869000000.0
19,Capital Expenditures,-906000000.0,-839000000.0,-828000000.0,-1031000000.0
