,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,58000000.0,-124000000.0,9000000.0,345000000.0
Change To Liabilities,345000000.0,57000000.0,475000000.0,-96000000.0
Total Cashflows From Investing Activities,61000000.0,-1304000000.0,-577000000.0,-52000000.0
Net Borrowings,-13000000.0,-792000000.0,-42000000.0,-21000000.0
Total Cash From Financing Activities,-1660000000.0,-2217000000.0,-2053000000.0,-769000000.0
Change To Operating Activities,71000000.0,-425000000.0,333000000.0,333000000.0
Issuance Of Stock,47000000.0,67000000.0,230000000.0,66000000.0
Net Income,1430000000.0,1427000000.0,1359000000.0,758000000.0
Change In Cash,-291000000.0,-2557000000.0,239000000.0,258000000.0
Repurchase Of Stock,-1027000000.0,-822000000.0,-1565000000.0,-164000000.0
Effect Of Exchange Rate,30000000.0,-14000000.0,87000000.0,72000000.0
Total Cash From Operating Activities,1278000000.0,978000000.0,2782000000.0,1007000000.0
Depreciation,284000000.0,341000000.0,254000000.0,255000000.0
Other Cashflows From Investing Activities,212000000.0,140000000.0,-74000000.0,-158000000.0
Dividends Paid,-664000000.0,-640000000.0,-671000000.0,-636000000.0
Change To Inventory,-113000000.0,-158000000.0,217000000.0,47000000.0
Change To Account Receivables,-270000000.0,143000000.0,54000000.0,-161000000.0
Other Cashflows From Financing Activities,-3000000.0,-30000000.0,-5000000.0,-14000000.0
Change To Netincome,-469000000.0,-407000000.0,90000000.0,-129000000.0
Capital Expenditures,-185000000.0,-221000000.0,-291000000.0,-249000000.0
