,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,272000000.0,211000000.0,1973000000.0,-2329000000.0
Change To Liabilities,15000000.0,118000000.0,733000000.0,924000000.0
Total Cashflows From Investing Activities,-987000000.0,-533000000.0,1027000000.0,-3574000000.0
Net Borrowings,5891000000.0,-177000000.0,-1507000000.0,1115000000.0
Total Cash From Financing Activities,-81000000.0,-6600000000.0,-5032000000.0,-3516000000.0
Change To Operating Activities,746000000.0,15000000.0,292000000.0,-546000000.0
Issuance Of Stock,393000000.0,498000000.0,267000000.0,520000000.0
Net Income,4779000000.0,6143000000.0,6765000000.0,1545000000.0
Change In Cash,5208000000.0,-220000000.0,2228000000.0,-784000000.0
Repurchase Of Stock,-3714000000.0,-4400000000.0,-4000000000.0,-2889000000.0
Effect Of Exchange Rate,68000000.0,16000000.0,-201000000.0,340000000.0
Total Cash From Operating Activities,6208000000.0,6897000000.0,6434000000.0,5966000000.0
Depreciation,1002000000.0,1088000000.0,1116000000.0,1115000000.0
Other Cashflows From Investing Activities,-149000000.0,102000000.0,402000000.0,-218000000.0
Dividends Paid,-2592000000.0,-2442000000.0,-2272000000.0,-2119000000.0
Change To Inventory,-67000000.0,-100000000.0,-503000000.0,-259000000.0
Change To Account Receivables,669000000.0,11000000.0,-236000000.0,-682000000.0
Other Cashflows From Financing Activities,-59000000.0,-79000000.0,2480000000.0,-143000000.0
Change To Netincome,-936000000.0,-378000000.0,-1733000000.0,3869000000.0
Capital Expenditures,-906000000.0,-839000000.0,-828000000.0,-1031000000.0
