Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,511612000.0,495919000.0,519917000.0,501583000.0
Capital Surplus,10229549000.0,10223711000.0,10229857000.0,10228086000.0
Total Liab,6898641000.0,7877244000.0,8575517000.0,8345513000.0
Total Stockholder Equity,6884862000.0,6764538000.0,6788345000.0,6840055000.0
Minority Interest,548867000.0,552144000.0,556227000.0,566253000.0
Other Current Liab,65272000.0,328167000.0,415737000.0,93046000.0
Total Assets,14332370000.0,15193926000.0,15920089000.0,15751821000.0
Common Stock,538955000.0,538886000.0,538405000.0,538355000.0
Other Current Assets,375859000.0,1442540000.0,2693512000.0,2315604000.0
Other Liab,1331977000.0,1323771000.0,1331252000.0,974052000.0
Treasury Stock,-3883642000.0,-3998059000.0,-3979917000.0,-3926386000.0
Other Assets,624425000.0,650518000.0,665106000.0,737098000.0
Cash,96923000.0,34007000.0,44226000.0,197119000.0
Total Current Liabilities,1068715000.0,1655721000.0,920102000.0,818286000.0
Short Long Term Debt,10159000.0,11572000.0,13015000.0,1884000.0
Other Stockholder Equity,-3883642000.0,-3998059000.0,-3979917000.0,-3926386000.0
Property Plant Equipment,11819296000.0,11347374000.0,11312107000.0,11225062000.0
Total Current Assets,988622000.0,2300274000.0,3020088000.0,2851807000.0
Long Term Investments,388415000.0,399841000.0,402871000.0,436271000.0
Net Tangible Assets,6373250000.0,6268619000.0,6268428000.0,6338472000.0
Net Receivables,515596000.0,823727000.0,282350000.0,339084000.0
Long Term Debt,4308217000.0,4713327000.0,6155374000.0,6378173000.0
Accounts Payable,217911000.0,241819000.0,271919000.0,723356000.0
Deferred Long Term Asset Charges,,,87191000.0,
Investments,285451000.0,4901000.0,4901000.0,10592000.0
Change To Liabilities,18604000.0,-74524000.0,0.0,27267000.0
Total Cashflows From Investing Activities,944570000.0,767726000.0,767726000.0,-231208000.0
Net Borrowings,-854466000.0,-583194000.0,-583194000.0,-302214000.0
Total Cash From Financing Activities,-1085153000.0,-924119000.0,-924119000.0,-525796000.0
Issuance Of Stock,83000.0,1087000.0,1087000.0,511000.0
Net Income,276280000.0,145788000.0,146394000.0,-63417000.0
Change In Cash,96285000.0,-33667000.0,-33667000.0,-537103000.0
Repurchase Of Stock,-315000.0,-12165000.0,-12165000.0,-275000.0
Total Cash From Operating Activities,236868000.0,122726000.0,122726000.0,219901000.0
Depreciation,171459000.0,157538000.0,157538000.0,173630000.0
Dividends Paid,-161971000.0,-164118000.0,-164118000.0,-199546000.0
Change To Account Receivables,21361000.0,11567000.0,11567000.0,9386000.0
Other Cashflows From Financing Activities,-68484000.0,-165729000.0,-165729000.0,-24272000.0
Change To Netincome,-252957000.0,-119856000.0,-119856000.0,70481000.0
