,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Investments,2300000.0,-200000.0,-9400000.0,-14500000.0
Change To Liabilities,-52600000.0,12600000.0,264000000.0,-38800000.0
Total Cashflows From Investing Activities,-263200000.0,-71000000.0,-110800000.0,-81300000.0
Net Borrowings,812300000.0,-1400000.0,-2300000.0,-1345900000.0
Total Cash From Financing Activities,586200000.0,-132400000.0,-192800000.0,-1378800000.0
Change To Operating Activities,-14600000.0,33500000.0,18400000.0,71400000.0
Issuance Of Stock,21100000.0,129100000.0,104100000.0,122500000.0
Net Income,329600000.0,357000000.0,346600000.0,257700000.0
Change In Cash,625600000.0,281500000.0,132200000.0,-1084000000.0
Repurchase Of Stock,-152800000.0,-182100000.0,-202000000.0,-202000000.0
Effect Of Exchange Rate,-18400000.0,43900000.0,37200000.0,8000000.0
Total Cash From Operating Activities,321000000.0,441000000.0,398600000.0,368100000.0
Depreciation,76700000.0,90100000.0,74400000.0,71500000.0
Other Cashflows From Investing Activities,-2400000.0,-600000.0,-600000.0,-600000.0
Dividends Paid,-86800000.0,-74600000.0,-74600000.0,-74000000.0
Change To Inventory,-85700000.0,-36800000.0,-134500000.0,106400000.0
Change To Account Receivables,32100000.0,-19900000.0,-181200000.0,-111200000.0
Other Cashflows From Financing Activities,-7600000.0,-3400000.0,-18000000.0,-81400000.0
Change To Netincome,35500000.0,59300000.0,10900000.0,11100000.0
Capital Expenditures,-78400000.0,-72000000.0,-76500000.0,-67500000.0
