,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,2047515000.0,2092253000.0,2170945000.0,2047122000.0
Capital Surplus,15360726000.0,15166407000.0,15028357000.0,14950522000.0
Total Liab,17283890000.0,16740315000.0,16372723000.0,15880748000.0
Total Stockholder Equity,10646472000.0,10576834000.0,10633988000.0,10555814000.0
Other Current Liab,575405000.0,564823000.0,715323000.0,595054000.0
Total Assets,27930362000.0,27316990000.0,27006841000.0,26436714000.0
Common Stock,90000.0,90000.0,89000.0,89000.0
Other Current Assets,621953000.0,407856000.0,139535000.0,679288000.0
Other Liab,770153000.0,827228000.0,948999000.0,721613000.0
Good Will,5411123000.0,5387601000.0,5472553000.0,5125230000.0
Treasury Stock,-4714344000.0,-4589663000.0,-4394458000.0,-4394797000.0
Other Assets,807970000.0,812923000.0,612976000.0,588743000.0
Cash,1799727000.0,1752990000.0,1604869000.0,2645045000.0
Total Current Liabilities,1683371000.0,1833580000.0,2024750000.0,3796183000.0
Short Long Term Debt,42580000.0,229905000.0,232475000.0,2122267000.0
Other Stockholder Equity,-4597074000.0,-4471877000.0,-4272340000.0,-4272111000.0
Property Plant Equipment,16515692000.0,16174496000.0,15978141000.0,14546891000.0
Total Current Assets,3148062000.0,2845488000.0,2604623000.0,4029842000.0
Net Tangible Assets,3187834000.0,3096980000.0,2990490000.0,3383462000.0
Net Receivables,726382000.0,684642000.0,860219000.0,705509000.0
Long Term Debt,11638684000.0,10914434000.0,10305531000.0,8402512000.0
Accounts Payable,767963000.0,742300000.0,77705000.0,822062000.0
Minority Interest,,-159000.0,130000.0,152000.0
Long Term Investments,,4229000.0,167603000.0,98886000.0
Deferred Long Term Liab,,,272239000.0,
Deferred Long Term Asset Charges,,,66424000.0,
