,2020-12-26,2019-12-28,2018-12-29,2017-12-30
Change To Liabilities,333060000.0,23055000.0,43413000.0,57046000.0
Total Cashflows From Investing Activities,-292210000.0,-214961000.0,-276314000.0,-237956000.0
Net Borrowings,598330000.0,-14958000.0,-21996000.0,150054000.0
Total Cash From Financing Activities,155210000.0,-598813000.0,-440929000.0,-338262000.0
Change To Operating Activities,183480000.0,-2358000.0,45721000.0,8927000.0
Issuance Of Stock,99340000.0,115981000.0,79643000.0,16330000.0
Net Income,748958000.0,562354000.0,532357000.0,422599000.0
Change In Cash,1257515000.0,-2058000.0,-22849000.0,55232000.0
Repurchase Of Stock,-350756000.0,-537137000.0,-351143000.0,-370219000.0
Total Cash From Operating Activities,1394515000.0,811716000.0,694394000.0,631450000.0
Depreciation,217124000.0,195978000.0,177351000.0,165834000.0
Dividends Paid,-174656000.0,-162699000.0,-147087000.0,-133828000.0
Change To Inventory,-180489000.0,-13239000.0,-136334000.0,-83552000.0
Other Cashflows From Financing Activities,-17048000.0,-17048000.0,-346000.0,-599000.0
Change To Netincome,78428000.0,37599000.0,40241000.0,56386000.0
Capital Expenditures,-294002000.0,-217450000.0,-278530000.0,-250401000.0
