,Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
0,Capital Surplus,3288852000.0,3282255000.0,3000458000.0,2889592000.0
1,Total Liab,6102137000.0,6021963000.0,6459724000.0,5993282000.0
2,Total Stockholder Equity,2968088000.0,2921969000.0,2547779000.0,2389284000.0
3,Minority Interest,392867000.0,392680000.0,388345000.0,378538000.0
4,Other Current Liab,62704000.0,62089000.0,47126000.0,46527000.0
5,Total Assets,9463092000.0,9336612000.0,9395848000.0,8761104000.0
6,Common Stock,1337000.0,1336000.0,1314000.0,1291000.0
7,Other Current Assets,3743000.0,2465000.0,18885000.0,5771000.0
8,Retained Earnings,-250271000.0,-284442000.0,-354900000.0,-392891000.0
9,Other Liab,210498000.0,212221000.0,119470000.0,137099000.0
10,Treasury Stock,-71830000.0,-77180000.0,-99093000.0,-108708000.0
11,Other Assets,126331000.0,133267000.0,112846000.0,320643000.0
12,Cash,56006000.0,60330000.0,109124000.0,74803000.0
13,Total Current Liabilities,212795000.0,191133000.0,669987000.0,200365000.0
14,Other Stockholder Equity,-71830000.0,-77180000.0,-99093000.0,-108708000.0
15,Property Plant Equipment,8347003000.0,8183322000.0,8134849000.0,8012101000.0
16,Total Current Assets,328530000.0,306520000.0,421819000.0,80574000.0
17,Long Term Investments,661228000.0,713503000.0,697444000.0,347786000.0
18,Net Tangible Assets,2968088000.0,2921969000.0,2518889000.0,2389284000.0
19,Net Receivables,268781000.0,243725000.0,293810000.0,
20,Long Term Debt,5440433000.0,5375657000.0,5382628000.0,5388725000.0
21,Accounts Payable,150091000.0,129044000.0,130012000.0,153838000.0
22,Intangible Assets,,,28890000.0,
0,Investments,-6559000.0,30919000.0,-350855000.0,-4025000.0
1,Change To Liabilities,21754000.0,-2691000.0,-23806000.0,21817000.0
2,Total Cashflows From Investing Activities,-187897000.0,42595000.0,-591582000.0,-251977000.0
3,Net Borrowings,71780000.0,-446409000.0,465020000.0,198939000.0
4,Total Cash From Financing Activities,-74957000.0,-311689000.0,451052000.0,79606000.0
5,Change To Operating Activities,5748000.0,-3401000.0,5692000.0,-19196000.0
6,Net Income,167948000.0,202998000.0,156056000.0,114633000.0
7,Change In Cash,-3046000.0,-65214000.0,47435000.0,18823000.0
8,Repurchase Of Stock,-211000.0,-211000.0,-211000.0,-54000.0
9,Total Cash From Operating Activities,259808000.0,203880000.0,187965000.0,191194000.0
10,Depreciation,59570000.0,58599000.0,55168000.0,56412000.0
11,Other Cashflows From Investing Activities,-16277000.0,55478000.0,-90739000.0,-125425000.0
12,Dividends Paid,-133777000.0,-132540000.0,-118065000.0,-116185000.0
13,Other Cashflows From Financing Activities,-12749000.0,-10714000.0,-9247000.0,-12520000.0
14,Change To Netincome,2205000.0,-53911000.0,-8746000.0,13885000.0
15,Capital Expenditures,-1380000.0,-697000.0,-3686000.0,-642000.0
16,Issuance Of Stock,,277974000.0,113344000.0,9426000.0
