,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-364421000.0,-193777000.0,-16370000.0,-17363000.0
Change To Liabilities,17974000.0,15522000.0,2736000.0,-10515000.0
Total Cashflows From Investing Activities,-955427000.0,-621630000.0,-443898000.0,-353079000.0
Net Borrowings,691270000.0,205267000.0,134244000.0,217028000.0
Total Cash From Financing Activities,241471000.0,-88013000.0,-247251000.0,-215994000.0
Change To Operating Activities,-42000.0,-14815000.0,12720000.0,-18359000.0
Issuance Of Stock,124440000.0,201890000.0,91400000.0,1266000.0
Net Income,481779000.0,419967000.0,415289000.0,479013000.0
Change In Cash,57276000.0,-1957000.0,-13354000.0,28302000.0
Repurchase Of Stock,-67873000.0,-67873000.0,-67873000.0,-67873000.0
Total Cash From Operating Activities,771232000.0,707686000.0,677795000.0,597375000.0
Depreciation,222873000.0,219857000.0,209050000.0,193296000.0
Other Cashflows From Investing Activities,-240489000.0,-28132000.0,11376000.0,44869000.0
Dividends Paid,-467765000.0,-458114000.0,-424907000.0,-393040000.0
Other Cashflows From Financing Activities,-38601000.0,-37056000.0,-47988000.0,-41248000.0
Change To Netincome,34016000.0,50424000.0,19027000.0,-63452000.0
Capital Expenditures,-7093000.0,-7764000.0,-4297000.0,-7819000.0
