,Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
0,Intangible Assets,1958000000.0,1952000000.0,2019000000.0,1926000000.0
1,Capital Surplus,2143000000.0,2080000000.0,2105000000.0,2071000000.0
2,Total Liab,49886000000.0,49378000000.0,55446000000.0,49374000000.0
3,Total Stockholder Equity,-11113000000.0,-11548000000.0,-12567000000.0,-12092000000.0
4,Minority Interest,1913000000.0,1974000000.0,1936000000.0,1847000000.0
5,Other Current Liab,2907000000.0,3158000000.0,3556000000.0,3064000000.0
6,Total Assets,40686000000.0,39804000000.0,44815000000.0,39129000000.0
7,Other Current Assets,693000000.0,902000000.0,860000000.0,760000000.0
8,Retained Earnings,32465000000.0,32178000000.0,31638000000.0,31537000000.0
9,Other Liab,6588000000.0,6887000000.0,7146000000.0,6503000000.0
10,Good Will,5842000000.0,5768000000.0,5964000000.0,5647000000.0
11,Treasury Stock,-45721000000.0,-45806000000.0,-46310000000.0,-45700000000.0
12,Other Assets,3535000000.0,3585000000.0,3480000000.0,3390000000.0
13,Cash,4915000000.0,3902000000.0,7280000000.0,4821000000.0
14,Total Current Liabilities,15884000000.0,15215000000.0,19615000000.0,15525000000.0
15,Deferred Long Term Asset Charges,1112000000.0,1070000000.0,1410000000.0,1225000000.0
16,Short Long Term Debt,1608000000.0,1930000000.0,3124000000.0,1992000000.0
17,Other Stockholder Equity,-10665000000.0,-10746000000.0,-11181000000.0,-10567000000.0
18,Property Plant Equipment,5975000000.0,5952000000.0,7062000000.0,6134000000.0
19,Total Current Assets,18743000000.0,17910000000.0,21492000000.0,17453000000.0
20,Long Term Investments,4633000000.0,4637000000.0,4798000000.0,4579000000.0
21,Net Tangible Assets,-18913000000.0,-19268000000.0,-20550000000.0,-19665000000.0
22,Net Receivables,4445000000.0,4087000000.0,3761000000.0,3712000000.0
23,Long Term Debt,27358000000.0,27243000000.0,28131000000.0,27301000000.0
24,Inventory,8690000000.0,9019000000.0,9591000000.0,8160000000.0
25,Accounts Payable,2630000000.0,2537000000.0,2780000000.0,2155000000.0
0,Change To Liabilities,51000000.0,-67000000.0,428000000.0,142000000.0
1,Total Cashflows From Investing Activities,-183000000.0,55000000.0,-586000000.0,-434000000.0
2,Net Borrowings,-406000000.0,-1681000000.0,1572000000.0,-487000000.0
3,Total Cash From Financing Activities,-2474000000.0,-3649000000.0,-465000000.0,-2528000000.0
4,Change To Operating Activities,1168000000.0,-2108000000.0,1147000000.0,-246000000.0
5,Net Income,2172000000.0,2418000000.0,1976000000.0,2307000000.0
6,Change In Cash,1014000000.0,-3379000000.0,2458000000.0,620000000.0
7,Effect Of Exchange Rate,41000000.0,-220000000.0,347000000.0,-32000000.0
8,Total Cash From Operating Activities,3630000000.0,435000000.0,3162000000.0,3614000000.0
9,Depreciation,239000000.0,245000000.0,272000000.0,239000000.0
10,Other Cashflows From Investing Activities,-28000000.0,234000000.0,-402000000.0,-282000000.0
11,Dividends Paid,-1873000000.0,-1879000000.0,-1879000000.0,-1827000000.0
12,Change To Inventory,462000000.0,305000000.0,-988000000.0,843000000.0
13,Change To Account Receivables,-200000000.0,-427000000.0,167000000.0,197000000.0
14,Other Cashflows From Financing Activities,-195000000.0,-89000000.0,-158000000.0,-214000000.0
15,Change To Netincome,106000000.0,160000000.0,239000000.0,80000000.0
16,Capital Expenditures,-128000000.0,-179000000.0,-140000000.0,-152000000.0
17,Investments,,,-44000000.0,-44000000.0
