,Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
0,Total Liab,7580000000.0,8229000000.0,8203000000.0,9160000000.0
1,Total Stockholder Equity,8731000000.0,8177000000.0,9046000000.0,8899000000.0
2,Other Current Liab,75000000.0,24000000.0,30000000.0,141000000.0
3,Total Assets,16311000000.0,16406000000.0,17249000000.0,18059000000.0
4,Common Stock,934000000.0,932000000.0,933000000.0,944000000.0
5,Other Current Assets,139000000.0,649000000.0,405000000.0,98000000.0
6,Retained Earnings,411000000.0,-3000000.0,1093000000.0,1078000000.0
7,Other Liab,1198000000.0,953000000.0,845000000.0,1763000000.0
8,Treasury Stock,7386000000.0,7248000000.0,7020000000.0,6877000000.0
9,Other Assets,415000000.0,366000000.0,689000000.0,1239000000.0
10,Cash,495000000.0,139000000.0,334000000.0,824000000.0
11,Total Current Liabilities,950000000.0,1006000000.0,1939000000.0,1165000000.0
12,Deferred Long Term Asset Charges,120000000.0,72000000.0,15000000.0,268000000.0
13,Short Long Term Debt,150000000.0,,802000000.0,271000000.0
14,Other Stockholder Equity,7386000000.0,7248000000.0,7020000000.0,6877000000.0
15,Property Plant Equipment,14287000000.0,14429000000.0,14958000000.0,15105000000.0
16,Total Current Assets,1609000000.0,1611000000.0,1602000000.0,1715000000.0
17,Net Tangible Assets,8731000000.0,8177000000.0,9046000000.0,8899000000.0
18,Net Receivables,532000000.0,407000000.0,474000000.0,410000000.0
19,Long Term Debt,5325000000.0,6147000000.0,5419000000.0,6232000000.0
20,Inventory,443000000.0,416000000.0,389000000.0,383000000.0
21,Accounts Payable,204000000.0,246000000.0,222000000.0,249000000.0
0,Change To Liabilities,-17000000.0,37000000.0,-154000000.0,106000000.0
1,Total Cashflows From Investing Activities,185000000.0,187000000.0,-440000000.0,367000000.0
2,Net Borrowings,-990000000.0,-270000000.0,154000000.0,-606000000.0
3,Total Cash From Financing Activities,-1358000000.0,-1348000000.0,-1162000000.0,-1420000000.0
4,Change To Operating Activities,-4000000.0,6000000.0,-18000000.0,-12000000.0
5,Issuance Of Stock,33000000.0,13000000.0,52000000.0,128000000.0
6,Net Income,797000000.0,-76000000.0,748000000.0,582000000.0
7,Change In Cash,356000000.0,-195000000.0,-490000000.0,148000000.0
8,Total Cash From Operating Activities,1529000000.0,966000000.0,1112000000.0,1201000000.0
9,Depreciation,472000000.0,510000000.0,486000000.0,521000000.0
10,Other Cashflows From Investing Activities,365000000.0,274000000.0,-13000000.0,46000000.0
11,Dividends Paid,-381000000.0,-1013000000.0,-995000000.0,-941000000.0
12,Change To Inventory,-25000000.0,-23000000.0,-14000000.0,-39000000.0
13,Change To Account Receivables,-141000000.0,13000000.0,62000000.0,-35000000.0
14,Other Cashflows From Financing Activities,-20000000.0,-18000000.0,-7000000.0,-1000000.0
15,Change To Netincome,382000000.0,466000000.0,105000000.0,128000000.0
16,Capital Expenditures,-481000000.0,-57000000.0,-59000000.0,-61000000.0
17,Repurchase Of Stock,,-60000000.0,-366000000.0,-366000000.0
18,Investments,,,,108000000.0
