,Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
0,Capital Surplus,6549923000.0,6564436000.0,5951431000.0,5433433000.0
1,Total Liab,47058660000.0,41245827000.0,39211359000.0,38516831000.0
2,Total Stockholder Equity,10926142000.0,10223675000.0,8844305000.0,7992515000.0
3,Minority Interest,254410000.0,254410000.0,219402000.0,197803000.0
4,Deferred Long Term Liab,6316971000.0,5531947000.0,4985992000.0,5174987000.0
5,Other Current Liab,1195034000.0,1054459000.0,1097819000.0,984590000.0
6,Total Assets,58239212000.0,51723912000.0,48275066000.0,46707149000.0
7,Common Stock,2700000.0,2700000.0,2616000.0,2548000.0
8,Other Current Assets,231530000.0,268568000.0,275211000.0,249910000.0
9,Retained Earnings,9897182000.0,9257609000.0,8721150000.0,7977702000.0
10,Other Liab,18568610000.0,18311986000.0,18230402000.0,19143350000.0
11,Good Will,377172000.0,377172000.0,377172000.0,377172000.0
12,Treasury Stock,-5523663000.0,-5601070000.0,-5830892000.0,-5421168000.0
13,Other Assets,13891814000.0,12288739000.0,12223737000.0,12677246000.0
14,Cash,1759099000.0,425722000.0,480975000.0,781273000.0
15,Total Current Liabilities,7060506000.0,5620463000.0,5443544000.0,5036207000.0
16,Deferred Long Term Asset Charges,76289000.0,64461000.0,54593000.0,178204000.0
17,Short Long Term Debt,1146827000.0,795012000.0,650009000.0,760007000.0
18,Other Stockholder Equity,-449207000.0,-446920000.0,-557173000.0,-23531000.0
19,Property Plant Equipment,39196105000.0,35515557000.0,32278828000.0,29925340000.0
20,Total Current Assets,4559899000.0,3045992000.0,2958064000.0,3285331000.0
21,Long Term Investments,214222000.0,496452000.0,437265000.0,442060000.0
22,Net Tangible Assets,10548970000.0,9846503000.0,8467133000.0,7615343000.0
23,Net Receivables,1285727000.0,1208592000.0,1114405000.0,1212950000.0
24,Long Term Debt,21188613000.0,17044297000.0,15518303000.0,14315259000.0
25,Inventory,1135119000.0,970465000.0,870147000.0,905865000.0
26,Accounts Payable,2739437000.0,1499861000.0,1496058000.0,1452216000.0
0,Investments,-12755000.0,30319000.0,-54500000.0,1078000.0
1,Change To Liabilities,137457000.0,-71898000.0,97312000.0,-3563696000.0
2,Total Cashflows From Investing Activities,-4772306000.0,-4510242000.0,-4105987000.0,-3841049000.0
3,Net Borrowings,4147585000.0,1689405000.0,1433829000.0,1387005000.0
4,Total Cash From Financing Activities,3415817000.0,1638362000.0,1420442000.0,810978000.0
5,Change To Operating Activities,-1048061000.0,-822476000.0,-1033723000.0,2863788000.0
6,Issuance Of Stock,42600000.0,701512000.0,602587000.0,80729000.0
7,Net Income,1388334000.0,1241226000.0,848661000.0,411612000.0
8,Change In Cash,1333377000.0,-55253000.0,-300298000.0,-406571000.0
9,Total Cash From Operating Activities,2689866000.0,2816627000.0,2385247000.0,2623500000.0
10,Depreciation,1875889000.0,1781511000.0,1652047000.0,1672893000.0
11,Other Cashflows From Investing Activities,277880000.0,-82850000.0,64633000.0,-36509000.0
12,Dividends Paid,-748342000.0,-711573000.0,-647704000.0,-628885000.0
13,Change To Inventory,-27458000.0,-28173000.0,45839000.0,-3043000.0
14,Change To Account Receivables,-139296000.0,-101227000.0,98546000.0,-97637000.0
15,Other Cashflows From Financing Activities,-26026000.0,-40982000.0,31730000.0,-27871000.0
16,Change To Netincome,295445000.0,838448000.0,637293000.0,1305730000.0
17,Capital Expenditures,-5037431000.0,-4486643000.0,-4141022000.0,-3905618000.0
