,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,55761000.0,49960000.0,12298000.0,-15882000.0
Change To Liabilities,-27040000.0,5207000.0,-26643000.0,-10294000.0
Total Cashflows From Investing Activities,-425156000.0,102226000.0,62993000.0,64693000.0
Net Borrowings,-434727000.0,-593957000.0,-380111000.0,-1876146000.0
Total Cash From Financing Activities,-146033000.0,-838102000.0,-680805000.0,-331312000.0
Change To Operating Activities,-19014000.0,-12506000.0,-20124000.0,-18735000.0
Issuance Of Stock,686723000.0,55263000.0,55263000.0,1692058000.0
Net Income,196212000.0,145463000.0,-4927000.0,-105337000.0
Change In Cash,125523000.0,-73746000.0,-56571000.0,-3649000.0
Repurchase Of Stock,-4427000.0,-8164000.0,-9245000.0,-15884000.0
Total Cash From Operating Activities,696712000.0,662130000.0,561241000.0,262970000.0
Depreciation,552530000.0,533719000.0,560541000.0,309578000.0
Other Cashflows From Investing Activities,-3094000.0,4439000.0,-192000.0,667000.0
Dividends Paid,-332151000.0,-276681000.0,-230072000.0,-68997000.0
Other Cashflows From Financing Activities,-61451000.0,-14563000.0,-61377000.0,-61190000.0
Change To Netincome,-48995000.0,-66976000.0,4821000.0,51954000.0
