,2020-09-30,2019-09-30,2018-09-30,2017-09-30
Investments,97101000.0,-5452000.0,-11754000.0,-30203000.0
Change To Liabilities,0.0,0.0,0.0,0.0
Total Cashflows From Investing Activities,147576000.0,-341982000.0,-474855000.0,-754809000.0
Net Borrowings,-368250000.0,182701000.0,46046000.0,938947000.0
Total Cash From Financing Activities,-46484000.0,244349000.0,384297000.0,690620000.0
Change To Operating Activities,18633000.0,-6472000.0,-13337000.0,-7615000.0
Net Income,83317000.0,80237000.0,85407000.0,88877000.0
Change In Cash,222890000.0,5368000.0,1557000.0,36979000.0
Repurchase Of Stock,-2320000.0,-10625000.0,-21513000.0,-56533000.0
Total Cash From Operating Activities,121798000.0,103001000.0,92115000.0,101168000.0
Depreciation,32820000.0,22950000.0,25187000.0,20885000.0
Other Cashflows From Investing Activities,-34014000.0,-7578000.0,-3554000.0,-19345000.0
Dividends Paid,-55465000.0,-50465000.0,-37629000.0,-27709000.0
Other Cashflows From Financing Activities,379551000.0,122738000.0,397393000.0,-164085000.0
Change To Netincome,4998000.0,19488000.0,1670000.0,404000.0
Capital Expenditures,-3207000.0,-3778000.0,-8373000.0,-4150000.0
