,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,-1115000.0,24050000.0,1951000.0,57391000.0
Change To Liabilities,0.0,0.0,0.0,0.0
Total Cashflows From Investing Activities,131356000.0,270326000.0,52820000.0,344643000.0
Net Borrowings,-169418000.0,-156047000.0,-71776000.0,-234701000.0
Total Cash From Financing Activities,-294041000.0,-124601000.0,-75111000.0,-206290000.0
Change To Operating Activities,48549000.0,1165000.0,-2533000.0,5857000.0
Net Income,15981000.0,23009000.0,25002000.0,13578000.0
Change In Cash,-85255000.0,165480000.0,1887000.0,168754000.0
Repurchase Of Stock,-131000.0,-695000.0,-2945000.0,-2000.0
Total Cash From Operating Activities,77430000.0,19755000.0,24178000.0,30401000.0
Depreciation,8806000.0,10476000.0,9831000.0,9940000.0
Other Cashflows From Investing Activities,480000.0,-23486000.0,-69971000.0,563000.0
Dividends Paid,-13984000.0,-14293000.0,-14075000.0,-14029000.0
Other Cashflows From Financing Activities,-110508000.0,46434000.0,13685000.0,42442000.0
Change To Netincome,1366000.0,-7890000.0,-19817000.0,17104000.0
Capital Expenditures,-211000.0,-506000.0,-518000.0,-375000.0
