,Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
0,Intangible Assets,72974000000.0,73381000000.0,73821000000.0,73786000000.0
1,Capital Surplus,29878000000.0,29037000000.0,29000000000.0,31758000000.0
2,Total Liab,119940000000.0,116258000000.0,113925000000.0,110481000000.0
3,Total Stockholder Equity,19342000000.0,20997000000.0,23805000000.0,26906000000.0
4,Minority Interest,4744000000.0,6184000000.0,6476000000.0,6806000000.0
5,Other Current Liab,4783000000.0,4711000000.0,4620000000.0,4711000000.0
6,Total Assets,144026000000.0,143439000000.0,144206000000.0,144193000000.0
7,Retained Earnings,-3368000000.0,-4388000000.0,-5195000000.0,2016000000.0
8,Other Liab,21710000000.0,21268000000.0,21133000000.0,21172000000.0
9,Good Will,29554000000.0,29554000000.0,29554000000.0,29554000000.0
10,Treasury Stock,-7168000000.0,-3652000000.0,,-6868000000.0
11,Other Assets,1322000000.0,1415000000.0,1041000000.0,1440000000.0
12,Cash,1711000000.0,772000000.0,998000000.0,1283000000.0
13,Total Current Liabilities,10038000000.0,9916000000.0,9875000000.0,10256000000.0
14,Short Long Term Debt,1002000000.0,1005000000.0,1008000000.0,1715000000.0
15,Property Plant Equipment,35494000000.0,35426000000.0,35571000000.0,35353000000.0
16,Total Current Assets,4682000000.0,3663000000.0,3906000000.0,4060000000.0
17,Net Tangible Assets,-83186000000.0,-81938000000.0,-79570000000.0,-76434000000.0
18,Net Receivables,2583000000.0,2395000000.0,2201000000.0,2068000000.0
19,Long Term Debt,86962000000.0,83882000000.0,81744000000.0,77947000000.0
20,Accounts Payable,704000000.0,724000000.0,763000000.0,728000000.0
21,Deferred Long Term Liab,,,458000000.0,
22,Long Term Investments,,,313000000.0,
0,Change To Liabilities,170000000.0,149000000.0,230000000.0,188000000.0
1,Total Cashflows From Investing Activities,-2016000000.0,-1956000000.0,-2570000000.0,-1986000000.0
2,Net Borrowings,3147000000.0,2175000000.0,3078000000.0,1250000000.0
3,Total Cash From Financing Activities,-1044000000.0,-2024000000.0,-1864000000.0,-2494000000.0
4,Change To Operating Activities,69000000.0,-182000000.0,116000000.0,-76000000.0
5,Issuance Of Stock,17000000.0,9000000.0,13000000.0,50000000.0
6,Net Income,1020000000.0,807000000.0,1246000000.0,814000000.0
7,Change In Cash,939000000.0,-229000000.0,-285000000.0,-816000000.0
8,Repurchase Of Stock,-3516000000.0,-3652000000.0,-4349000000.0,-3361000000.0
9,Total Cash From Operating Activities,3999000000.0,3751000000.0,4149000000.0,3664000000.0
10,Depreciation,2354000000.0,2441000000.0,2409000000.0,2370000000.0
11,Other Cashflows From Investing Activities,-62000000.0,-85000000.0,18000000.0,69000000.0
12,Change To Account Receivables,-188000000.0,144000000.0,-133000000.0,-74000000.0
13,Other Cashflows From Financing Activities,-692000000.0,-556000000.0,-606000000.0,-433000000.0
14,Change To Netincome,574000000.0,392000000.0,281000000.0,442000000.0
15,Capital Expenditures,-1881000000.0,-1821000000.0,-2063000000.0,-2014000000.0
