,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Change To Liabilities,170000000.0,149000000.0,230000000.0,188000000.0
Total Cashflows From Investing Activities,-2016000000.0,-1956000000.0,-2570000000.0,-1986000000.0
Net Borrowings,3147000000.0,2175000000.0,3078000000.0,1250000000.0
Total Cash From Financing Activities,-1044000000.0,-2024000000.0,-1864000000.0,-2494000000.0
Change To Operating Activities,69000000.0,-182000000.0,116000000.0,-76000000.0
Issuance Of Stock,17000000.0,9000000.0,13000000.0,50000000.0
Net Income,1020000000.0,807000000.0,1246000000.0,814000000.0
Change In Cash,939000000.0,-229000000.0,-285000000.0,-816000000.0
Repurchase Of Stock,-3516000000.0,-3652000000.0,-4349000000.0,-3361000000.0
Total Cash From Operating Activities,3999000000.0,3751000000.0,4149000000.0,3664000000.0
Depreciation,2354000000.0,2441000000.0,2409000000.0,2370000000.0
Other Cashflows From Investing Activities,-62000000.0,-85000000.0,18000000.0,69000000.0
Change To Account Receivables,-188000000.0,144000000.0,-133000000.0,-74000000.0
Other Cashflows From Financing Activities,-692000000.0,-556000000.0,-606000000.0,-433000000.0
Change To Netincome,574000000.0,392000000.0,281000000.0,442000000.0
Capital Expenditures,-1881000000.0,-1821000000.0,-2063000000.0,-2014000000.0
