,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,409248000.0,920304000.0,-335635000.0,-395764000.0
Change To Liabilities,4266000.0,2962000.0,575000.0,9374000.0
Total Cashflows From Investing Activities,390674000.0,904334000.0,-354506000.0,-419349000.0
Net Borrowings,325657000.0,-8034000.0,437714000.0,45365000.0
Total Cash From Financing Activities,340191000.0,597548000.0,510514000.0,231605000.0
Change To Operating Activities,142113000.0,38092000.0,-216239000.0,-41400000.0
Issuance Of Stock,14536000.0,605706000.0,72802000.0,186242000.0
Net Income,9641000.0,51964000.0,46036000.0,39570000.0
Change In Cash,331705000.0,1743540000.0,-169953000.0,-130206000.0
Repurchase Of Stock,-2000.0,-124000.0,-2000.0,-2000.0
Total Cash From Operating Activities,-399160000.0,241658000.0,-325961000.0,57538000.0
Depreciation,26135000.0,28249000.0,26828000.0,26211000.0
Change To Inventory,-696639000.0,18893000.0,-297988000.0,-57880000.0
Change To Account Receivables,-20162000.0,-12649000.0,8898000.0,-12996000.0
Change To Netincome,91927000.0,70746000.0,61802000.0,51307000.0
Capital Expenditures,-12652000.0,-11485000.0,-12520000.0,-17767000.0
