,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,81362000.0,87711000.0,94767000.0,100649000.0
Capital Surplus,6721435000.0,6596850000.0,5880883000.0,5488161000.0
Total Liab,3131306000.0,2745864000.0,2744744000.0,2540220000.0
Total Stockholder Equity,5644115000.0,5510038000.0,4741816000.0,4303355000.0
Deferred Long Term Liab,47938000.0,50182000.0,50719000.0,50488000.0
Other Current Liab,54233000.0,54208000.0,79955000.0,49824000.0
Total Assets,8775421000.0,8255902000.0,7486560000.0,6843575000.0
Common Stock,25000.0,25000.0,24000.0,24000.0
Other Current Assets,312543000.0,399978000.0,406563000.0,169537000.0
Retained Earnings,-1077650000.0,-1087291000.0,-1139255000.0,-1185291000.0
Other Liab,14411000.0,14485000.0,14857000.0,21539000.0
Good Will,1984907000.0,1984907000.0,1984907000.0,1984907000.0
Treasury Stock,305000.0,454000.0,164000.0,461000.0
Other Assets,58424000.0,58860000.0,57894000.0,59861000.0
Cash,3713156000.0,3401762000.0,1703130000.0,1904785000.0
Total Current Liabilities,1646517000.0,933412000.0,908641000.0,466168000.0
Short Long Term Debt,330095000.0,,,7584000.0
Other Stockholder Equity,305000.0,454000.0,164000.0,461000.0
Property Plant Equipment,365008000.0,370844000.0,384112000.0,392032000.0
Total Current Assets,6285720000.0,5753580000.0,4964880000.0,4306126000.0
Net Tangible Assets,3577846000.0,3437420000.0,2662142000.0,2217799000.0
Short Term Investments,880875000.0,1294051000.0,2218108000.0,1885385000.0
Net Receivables,151927000.0,116761000.0,90740000.0,93242000.0
Long Term Debt,1276487000.0,1597205000.0,1613523000.0,1838010000.0
Inventory,1169601000.0,472397000.0,491293000.0,193283000.0
Accounts Payable,15640000.0,17044000.0,18974000.0,19352000.0
