,2021-07-31,2021-04-30,2021-01-31,2020-10-31
Total Liab,39465000000.0,37909000000.0,37972000000.0,36909000000.0
Total Stockholder Equity,-3942000000.0,-3360000000.0,-3235000000.0,-2228000000.0
Other Current Liab,11555000000.0,5478000000.0,6044000000.0,5137000000.0
Total Assets,35523000000.0,34549000000.0,34737000000.0,34681000000.0
Common Stock,-3942000000.0,12000000.0,13000000.0,13000000.0
Other Current Assets,4083000000.0,85000000.0,62000000.0,226000000.0
Other Liab,4900000000.0,4087000000.0,4245000000.0,4239000000.0
Good Will,6628000000.0,6524000000.0,6404000000.0,6380000000.0
Other Assets,5792000000.0,3750000000.0,3719000000.0,3321000000.0
Cash,3439000000.0,3424000000.0,4160000000.0,4864000000.0
Total Current Liabilities,27667000000.0,28029000000.0,27880000000.0,26220000000.0
Property Plant Equipment,2500000000.0,3612000000.0,3651000000.0,3734000000.0
Total Current Assets,20603000000.0,20091000000.0,20438000000.0,20648000000.0
Net Tangible Assets,-10570000000.0,-10456000000.0,-10164000000.0,-9148000000.0
Short Term Investments,8000000.0,12000000.0,,274000000.0
Net Receivables,4908000000.0,7864000000.0,8446000000.0,8443000000.0
Long Term Debt,6898000000.0,4926000000.0,4944000000.0,5528000000.0
Inventory,8165000000.0,7502000000.0,6668000000.0,5963000000.0
Accounts Payable,15898000000.0,15228000000.0,14960000000.0,14704000000.0
Intangible Assets,,572000000.0,525000000.0,540000000.0
Capital Surplus,,1018000000.0,984000000.0,963000000.0
Retained Earnings,,-3070000000.0,-2759000000.0,-1961000000.0
Treasury Stock,,-1320000000.0,-1473000000.0,-1243000000.0
Deferred Long Term Asset Charges,,2467000000.0,2497000000.0,2515000000.0
Short Long Term Debt,,1191000000.0,1205000000.0,611000000.0
Other Stockholder Equity,,-1320000000.0,-1473000000.0,-1243000000.0
Deferred Long Term Liab,,,,34000000.0
Long Term Investments,,,,58000000.0
