Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Change To Netincome,Capital Expenditures,Other Cashflows From Financing Activities
2017-10-16,96.9499969482422,97.58000183105467,96.91999816894533,97.1500015258789,97.1500015258789,2544300,CRM,1.0852290133736255,1.162017474179624,1.24374678263765,1.0047827275420922,0.0804462858315333,0.0469557090379164,0.1581527852774435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,96.95999908447266,97.0,95.93000030517578,96.72000122070312,96.72000122070312,2528300,CRM,1.1065963340412663,1.1708022791001604,1.2429693931286858,1.016827126331923,0.0897692077093432,0.0498065089308441,0.1560311068138855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,96.97000122070312,97.06999969482422,96.0500030517578,96.44000244140624,96.44000244140624,2876700,CRM,1.1155122263338466,1.170157565504885,1.2545623683209577,1.016900814218988,0.0986114121148586,0.0535738414075785,0.1785670238963024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,96.4000015258789,97.2300033569336,96.11000061035156,97.19000244140624,97.19000244140624,2534100,CRM,1.1047432868551794,1.1519703289643493,1.2666940787924348,1.0195478153138224,0.0851954715413569,0.0354194266251477,0.1888605374746106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,97.54000091552734,99.18000030517578,97.33000183105467,98.9000015258789,98.9000015258789,4588800,CRM,1.1001011261186724,1.1496460585846464,1.2418604428705315,1.0187296628598663,0.081371463258806,0.0327205328071018,0.1763864336460674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,99.06999969482422,99.44000244140624,98.3000030517578,98.44000244140624,98.44000244140624,4024900,CRM,1.0852295731569324,1.1509548988399974,1.2638155280030705,1.0231439317955078,0.0620856413614245,0.0367167458753152,0.1953583761374819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,98.25,98.72000122070312,97.80999755859376,98.66000366210938,98.66000366210938,3651400,CRM,1.0860530868501288,1.1375430690363515,1.2681937776436014,1.023176662025299,0.0628764248248294,0.0367501851899569,0.1888129573457482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,98.4000015258789,99.62999725341795,98.30999755859376,99.58999633789062,99.58999633789062,4687200,CRM,1.0701878275951355,1.1437896159332468,1.2749272606649884,1.028738706809164,0.0414491207859715,0.0355757943786811,0.1811059983796838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,99.81999969482422,100.76000213623048,99.3000030517578,100.0500030517578,100.0500030517578,3863300,CRM,1.0640679244097455,1.1268365259863804,1.2868565324620245,1.0357335667629224,0.0283343576468231,0.022467995298939,0.1958344981411632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,100.72000122070312,101.9800033569336,100.18000030517578,100.6999969482422,100.6999969482422,4030400,CRM,1.0281032960955223,1.1000993260827563,1.2882820224336025,1.0327543330408862,-0.0046510369453638,0.0216803724867156,0.1921532236985328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,100.6999969482422,100.9800033569336,99.91000366210938,100.6999969482422,100.6999969482422,2374600,CRM,1.0359483898340396,1.0690169293769578,1.2971201497088782,1.0448229351223306,-0.008874545288291,0.022905995804479,0.1867306573140112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,101.12999725341795,102.4499969482422,100.83999633789062,102.33999633789062,102.33999633789062,5111800,CRM,1.0145593662935513,1.0706468987263071,1.2764315962208777,1.0378093145840102,-0.0232499482904589,0.0169905303118158,0.1688516450924542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,103.66999816894533,103.91999816894533,101.3000030517578,101.9499969482422,101.9499969482422,3760800,CRM,0.9794016818344072,1.0794507733789125,1.252476765705365,1.0388512590749122,-0.0594495772405049,0.0248667550270627,0.1430341594462965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,102.0500030517578,103.37000274658205,101.76000213623048,102.5999984741211,102.5999984741211,3212600,CRM,0.98138405398518,1.0139376250140637,1.2488304755202395,1.0310647944789963,-0.0496807404938163,-0.0041087171059357,0.1443284642346574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,102.86000061035156,103.06999969482422,101.6999969482422,102.70999908447266,102.70999908447266,3265500,CRM,1.002044582673007,1.0415734038606028,1.2537241302724142,1.0262436118253355,-0.0241990291523288,0.0159369982928503,0.145913811583048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,102.91999816894533,103.13999938964844,101.58000183105467,102.41999816894533,102.41999816894533,7046800,CRM,1.0161101499255756,1.059851640230464,1.2307167087020834,1.0311845275729687,-0.0150743776473931,0.0237407110280196,0.1249884243659766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,104.94000244140624,105.0,101.75,102.72000122070312,102.72000122070312,5277100,CRM,1.0070093575948866,1.0483839676951,1.2359812848102265,1.0414917955670933,-0.0344824379722066,0.0024741576674338,0.1241549257151564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,102.9499969482422,105.25,102.9000015258789,105.02999877929688,105.02999877929688,6674500,CRM,0.9953346865708416,1.0379891260605825,1.2031800839313314,1.0390384642435906,-0.043703777672749,-0.0230156370371561,0.0885267785299797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,104.33000183105467,104.44000244140624,102.41000366210938,103.5999984741211,103.5999984741211,5128600,CRM,1.000675672739915,1.0918919344852984,1.2108108522100094,1.0401272810196784,-0.0394516082797633,0.0163170817512061,0.0981318593836859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,103.41000366210938,105.37999725341795,102.83000183105467,105.23999786376952,105.23999786376952,4675700,CRM,0.987647325648504,1.0724059568724615,1.217122756917003,1.0393664161720684,-0.0517190905235643,-0.0034872917679562,0.1037847965620748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,105.0,105.95999908447266,105.0,105.77999877929688,105.77999877929688,4609500,CRM,0.9854414734987804,1.081017203570828,1.2170543295408025,1.0305050740272153,-0.0450636005284348,0.0143499888045073,0.1054217687101957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,105.63999938964844,106.37999725341795,105.05999755859376,106.2300033569336,106.2300033569336,4366800,CRM,0.9929398477238112,1.077661675038077,1.204556105063144,1.043144349882203,-0.0502045021583918,0.0127208925952546,0.090903884224893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,105.87999725341795,107.0,105.0,105.43000030517578,105.43000030517578,4148400,CRM,0.9966802762675898,1.071801192003341,1.2034524982087964,1.0570826794517585,-0.0604024031841686,0.0038514737297439,0.0928243987781485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,106.2300033569336,107.36000061035156,106.18000030517578,107.02999877929688,107.02999877929688,3708500,CRM,0.9741194368433256,1.0740913799459906,1.208072545327999,1.0412088647392546,-0.0670894278959289,0.0036121676083724,0.0958578345648508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,107.19000244140624,107.87000274658205,106.7300033569336,107.58000183105467,107.58000183105467,4407900,CRM,0.961052218162384,1.0843093469088048,1.2021751220469077,1.0392013474275237,-0.0781491292651397,0.0089882992298393,0.1022357501292319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,108.6999969482422,109.0,107.01000213623048,107.37000274658205,107.37000274658205,5578500,CRM,0.9650740439222036,1.0847536392040444,1.215609583065004,1.0381241126825425,-0.0730500687603388,0.0270440785751857,0.1084416312758722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,108.75,109.19000244140624,107.79000091552734,108.8000030517578,108.8000030517578,10682700,CRM,0.9432903894735676,1.0684742347359872,1.2192094685271355,1.03199537924298,-0.0887049897694125,0.0258726949325405,0.1136400033077309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,106.8499984741211,107.48999786376952,106.0500030517578,106.83000183105467,106.83000183105467,9009600,CRM,0.9598427329214904,1.1179443813363146,1.2554525209995815,1.0328322263084138,-0.0729894933869234,0.0834407350179349,0.1458284823035711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,107.4000015258789,107.5999984741211,106.41000366210938,107.1500015258789,107.1500015258789,4000000,CRM,0.9580028004114104,1.1378441104314791,1.2650490071996847,1.032019884081241,-0.0740170836698302,0.0951330884367704,0.1480239357104484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,106.79000091552734,107.27999877929688,105.86000061035156,106.58000183105467,106.58000183105467,5144200,CRM,0.9644398494050032,1.1493713444871292,1.247044486570677,1.0369551897736955,-0.0725153403686925,0.0923401076967609,0.1299769910848773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,106.0999984741211,106.88999938964844,105.79000091552734,106.45999908447266,106.45999908447266,4794300,CRM,0.9602668066511753,1.1692654934006024,1.254273905012389,1.020376345675996,-0.0601095390248207,0.115852313647218,0.1428746549812543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,105.75,105.87999725341795,102.79000091552734,103.52999877929688,103.52999877929688,6851000,CRM,1.0084999989683037,1.210567017374651,1.2941176210496714,1.026253639124301,-0.0177536401559972,0.1565136627194412,0.1818333576074542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,103.58999633789062,104.51000213623048,102.7699966430664,104.31999969482422,104.31999969482422,5201800,CRM,1.009298324612162,1.2112730155291676,1.3061732640476265,1.0246409570196735,-0.0153426324075114,0.1618478330553192,0.1953715621136913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,103.86000061035156,104.83000183105467,102.83000183105467,103.83000183105467,103.83000183105467,4797600,CRM,1.0274486990644425,1.227102007273606,1.3146489222075115,1.029880242563007,-0.0024315434985644,0.1588617315822644,0.2054849915391208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,104.5999984741211,104.73999786376952,99.83000183105467,99.8499984741211,99.8499984741211,9116000,CRM,1.082623937166491,1.2697045640131426,1.3861793267626557,1.036157586789428,0.046466350377063,0.1990932660595838,0.2687686043075457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,99.5500030517578,101.66000366210938,98.68000030517578,100.69000244140624,100.69000244140624,5323800,CRM,1.0811401129292817,1.258615555508409,1.3746151584677262,1.0465343935592823,0.0346057193699993,0.1872059004832027,0.2495899494128624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,100.26000213623048,103.33000183105467,100.0,102.91999816894533,102.91999816894533,4571000,CRM,1.060532486084064,1.243587253603243,1.3583366259128102,1.048372731047773,0.0121597550362908,0.1744479090169197,0.2303542708317643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,103.6500015258789,104.13999938964844,102.63999938964844,104.06999969482422,104.06999969482422,3900100,CRM,1.045450210154741,1.2224464456016544,1.340636155295384,1.0387885930282448,0.0066616171264961,0.1654276326928803,0.2260251525123773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,105.0,105.3499984741211,103.20999908447266,103.44000244140624,103.44000244140624,4171500,CRM,1.0547176711052475,1.2178074076521703,1.3431941140963242,1.0447156071702373,0.0100020639350102,0.1608253703608857,0.2293682463920552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,104.38999938964844,104.72000122070312,103.37000274658205,104.54000091552734,104.54000091552734,3357200,CRM,1.054524554221575,1.1955232663324982,1.3189210223388583,1.0484619827112251,0.0060625715103499,0.1508997464978472,0.2144698308979391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,104.9499969482422,105.05999755859376,103.27999877929688,103.66999816894533,103.66999816894533,4683600,CRM,1.0503520913755238,1.2069065781469468,1.30230536212432,1.0415757419863072,0.0087763493892165,0.1581193712983537,0.194808890194885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,103.81999969482422,104.5999984741211,103.70999908447266,103.94000244140624,103.94000244140624,4067500,CRM,1.058687688385998,1.1708677514881505,1.281412346670754,1.0495576207370112,0.0091300676489867,0.1219919593327611,0.1909181351326536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,104.1999969482422,105.1999969482422,103.94000244140624,104.23999786376952,104.23999786376952,4464900,CRM,1.0722371348197626,1.1323868316823351,1.299693001764993,1.0539026313731312,0.0183345034466313,0.1016603389474599,0.1992408374533278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,104.76000213623048,105.6500015258789,103.30999755859376,105.4800033569336,105.4800033569336,7261100,CRM,1.0611490021138514,1.084850176937863,1.2629882155947625,1.0520989179928428,0.0090500841210086,0.0841269793250916,0.1891536540231631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,105.4000015258789,105.87999725341795,104.79000091552734,105.08000183105467,105.08000183105467,3931400,CRM,1.074324299795412,1.132184993791497,1.285877357848075,1.049480051520865,0.024844248274547,0.1162915053845121,0.2144849819346745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,104.58999633789062,105.16999816894533,103.4800033569336,104.26000213623048,104.26000213623048,3942100,CRM,1.086130784035525,1.091597882473519,1.3082677067113275,1.0585213557872055,0.0276094282483192,0.0869909141811351,0.2306929932441734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,104.26000213623048,104.5,102.80999755859376,103.38999938964844,103.38999938964844,3673500,CRM,1.0914982023437347,1.0917883539974145,1.3582550875790151,1.0561912314345747,0.03530697090916,0.0896609737539571,0.277799031648549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,103.7300033569336,104.04000091552734,103.33000183105467,103.62000274658205,103.62000274658205,2486800,CRM,1.0804863551131851,1.1223701985048828,1.3302450558218823,1.054691754118366,0.0257946009948191,0.1083738100964812,0.2518546141449744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,103.29000091552734,103.5,102.0199966430664,102.62999725341795,102.62999725341795,3538300,CRM,1.107863197808432,1.123453241132362,1.3618825685762754,1.0628648969920689,0.0449983008163632,0.1323153409270866,0.273739754217351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,102.16000366210938,102.5999984741211,101.31999969482422,102.54000091552734,102.54000091552734,2524600,CRM,1.1049346795412511,1.1360444394742517,1.378973987068422,1.054562443450246,0.050372236091005,0.1346330754825597,0.2820177494454168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,102.58999633789062,102.80999755859376,102.08999633789062,102.6500015258789,102.6500015258789,2038600,CRM,1.0933268552230804,1.1639552029311144,1.3810033356024558,1.0427572783556516,0.0505695768674288,0.1520074805219449,0.2767224625107802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,102.63999938964844,102.9000015258789,102.36000061035156,102.79000091552734,102.79000091552734,2719400,CRM,1.10818175549702,1.1580893068904068,1.3858351559438875,1.039387058829826,0.0687946966671939,0.1423453409323749,0.2839217573658326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,102.61000061035156,103.16999816894533,102.20999908447266,102.2300033569336,102.2300033569336,2498800,CRM,1.102807337980226,1.1356744073338307,1.4208157608374825,1.0452598484191695,0.0575474895610563,0.1356296686931781,0.319034767532713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,102.87999725341795,104.6999969482422,102.2699966430664,104.41000366210938,104.41000366210938,4669200,CRM,1.061009432944778,1.1224020527827523,1.4190211518580471,1.0173995405954512,0.0436098923493266,0.1288934340540992,0.31842534190172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,104.9000015258789,106.13999938964844,104.62000274658205,105.29000091552734,105.29000091552734,3888700,CRM,1.0224142899594515,1.1348655791126323,1.4019374995425913,0.9765980219270426,0.0458162680324089,0.1309167867887768,0.3064890386570771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,106.0,107.66000366210938,105.7699966430664,106.68000030517578,106.68000030517578,4540200,CRM,1.0270903579057098,1.1169854079605597,1.377577861768502,0.9849127815791188,0.0421775763265909,0.1186284716415675,0.2879830019853044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,107.76000213623048,108.3000030517578,107.1999969482422,108.0999984741211,108.0999984741211,3368400,CRM,1.018038895514911,1.123034257534627,1.3600370614959556,0.9789917900086822,0.0390471055062286,0.1234074384529718,0.270147690607557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,108.0,109.13999938964844,107.56999969482422,108.86000061035156,108.86000061035156,2933600,CRM,0.955631069226768,1.093239036091956,1.3580745499631426,0.942840182406444,0.012790886820324,0.1015145516176391,0.2707245443100881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,109.0,109.33999633789062,108.25,109.1500015258789,109.1500015258789,3302300,CRM,0.9801191192065094,1.093999102087029,1.3482363866684737,0.9530778204901076,0.0270412987164017,0.0927748550396139,0.2589385683175955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,108.68000030517578,109.48999786376952,108.2300033569336,108.8000030517578,108.8000030517578,3113300,CRM,0.9977022059468044,1.1337315718221226,1.3499080054926031,0.966664672858564,0.0310375330882404,0.1204569938259143,0.264122966032954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,109.0,109.4000015258789,108.66999816894533,109.0999984741211,109.0999984741211,3668100,CRM,0.9870761131765798,1.140788275207859,1.3525206198201325,0.9609362737659176,0.0261398394106622,0.1359145053597084,0.2774390136134115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,109.2300033569336,110.70999908447266,108.91000366210938,110.23999786376952,110.23999786376952,5749500,CRM,0.9889332252871528,1.1253628443634631,1.3243831896697,0.9729510699723092,0.0159821553148434,0.1306376203591082,0.2611181580243205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,110.8499984741211,111.44000244140624,108.2300033569336,108.88999938964844,108.88999938964844,5790800,CRM,1.0388465734286314,1.1279272695679712,1.3671594816019417,0.9917823196316324,0.0470642537969988,0.1316142624989769,0.2849511914831504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,109.75,110.37999725341795,109.2300033569336,110.04000091552734,110.04000091552734,4254700,CRM,1.0256270417244815,1.107688098650761,1.3410578525667358,0.9854883712686996,0.040138670455782,0.1197683012905048,0.2652294772783532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,110.2300033569336,112.16999816894533,110.22000122070312,111.7699966430664,111.7699966430664,3842800,CRM,1.0230831341911355,1.0546658387211338,1.2875548714712854,0.981540936006692,0.0415421981844434,0.0748594354670083,0.2220369681425493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,112.20999908447266,112.4000015258789,111.61000061035156,111.93000030517578,111.93000030517578,3120900,CRM,1.0227821231555907,1.048155091351315,1.2331814384254425,0.9694690060853024,0.0533131170702881,0.076443058675147,0.1873660750767065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,111.62999725341795,112.95999908447266,111.01000213623048,112.88999938964844,112.88999938964844,2214700,CRM,1.0009744052701417,1.0703339754126555,1.214899412153425,0.962138874344328,0.0388355309258138,0.0970973754509157,0.1654551915647921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,113.18000030517578,113.76000213623048,112.68000030517578,113.23999786376952,113.23999786376952,2816800,CRM,1.01518899022563,1.0616390276281242,1.2158247551489152,0.9712482450100663,0.0439407452155634,0.0927078427895284,0.1735700500121411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,113.62999725341795,113.83999633789062,112.5,112.8499984741211,112.8499984741211,4975500,CRM,1.0336730447774816,1.0721311431077698,1.250686763828489,0.9795485186833895,0.054124526094092,0.1092196942966814,0.1971576557168941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,113.27999877929688,113.47000122070312,111.9000015258789,111.95999908447266,111.95999908447266,4715100,CRM,1.0402822630681492,1.0995891534213602,1.2597355701987778,0.966216685842239,0.0740655772259102,0.1352629024501144,0.2038427782315128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,112.72000122070312,113.91999816894533,112.02999877929688,113.6999969482422,113.6999969482422,3927400,CRM,1.0224274680756464,1.0802111081034906,1.2551452114711203,0.9510576163473856,0.0713698517282607,0.1274302562494682,0.2023040307728585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
