,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,41577000000.0,39520000000.0,45103000000.0,3389000000.0
Capital Surplus,28975000000.0,28306000000.0,27751000000.0,2940000000.0
Total Liab,105065000000.0,110395000000.0,112154000000.0,47999000000.0
Total Stockholder Equity,50321000000.0,45338000000.0,41028000000.0,13711000000.0
Minority Interest,65000000.0,41000000.0,44000000.0,49000000.0
Other Current Liab,1738000000.0,8025000000.0,1430000000.0,569000000.0
Total Assets,155451000000.0,155774000000.0,153226000000.0,61759000000.0
Common Stock,4000000.0,4000000.0,4000000.0,74000000.0
Other Current Assets,930000000.0,10912000000.0,1236000000.0,820000000.0
Retained Earnings,28575000000.0,20162000000.0,15088000000.0,15800000000.0
Other Liab,39007000000.0,37899000000.0,40736000000.0,31791000000.0
Good Will,44648000000.0,44602000000.0,44505000000.0,6164000000.0
Treasury Stock,-7233000000.0,-3134000000.0,-1815000000.0,-5103000000.0
Other Assets,19191000000.0,15312000000.0,18936000000.0,19423000000.0
Cash,10182000000.0,4619000000.0,3855000000.0,2972000000.0
Total Current Liabilities,36022000000.0,40138000000.0,31895000000.0,11009000000.0
Other Stockholder Equity,-861000000.0,-941000000.0,-1711000000.0,-1082000000.0
Property Plant Equipment,1744000000.0,4953000000.0,1283000000.0,756000000.0
Total Current Assets,27786000000.0,29845000000.0,20398000000.0,9296000000.0
Long Term Investments,20505000000.0,21542000000.0,23001000000.0,22731000000.0
Net Tangible Assets,-32519000000.0,-35826000000.0,-45759000000.0,6395000000.0
Short Term Investments,1318000000.0,937000000.0,2013000000.0,2121000000.0
Net Receivables,12191000000.0,10716000000.0,10473000000.0,3155000000.0
Long Term Debt,29509000000.0,31832000000.0,39523000000.0,5199000000.0
Inventory,3165000000.0,2661000000.0,2821000000.0,228000000.0
Accounts Payable,23648000000.0,20465000000.0,21521000000.0,6487000000.0
Short Long Term Debt,,4192000000.0,1112000000.0,131000000.0
Deferred Long Term Asset Charges,,,,39000000.0
