,2021-08-29,2021-05-09,2021-02-14,2020-11-22
Capital Surplus,7031000000.0,6921000000.0,6843000000.0,6725000000.0
Total Liab,41190000000.0,40300000000.0,38789000000.0,44908000000.0
Total Stockholder Equity,17564000000.0,16482000000.0,15652000000.0,14860000000.0
Minority Interest,514000000.0,492000000.0,477000000.0,449000000.0
Other Current Liab,6603000000.0,6909000000.0,6413000000.0,10520000000.0
Total Assets,59268000000.0,57274000000.0,54918000000.0,60217000000.0
Common Stock,4000000.0,4000000.0,4000000.0,4000000.0
Other Current Assets,1312000000.0,1220000000.0,1255000000.0,1126000000.0
Retained Earnings,11666000000.0,10466000000.0,9766000000.0,9232000000.0
Other Liab,2415000000.0,2182000000.0,2052000000.0,2138000000.0
Treasury Stock,-1137000000.0,-909000000.0,-961000000.0,-1101000000.0
Other Assets,3381000000.0,3306000000.0,3192000000.0,3048000000.0
Cash,11258000000.0,10226000000.0,8637000000.0,13590000000.0
Total Current Liabilities,29441000000.0,27982000000.0,26564000000.0,32667000000.0
Short Long Term Debt,799000000.0,92000000.0,95000000.0,96000000.0
Other Stockholder Equity,-1137000000.0,-909000000.0,-961000000.0,-1101000000.0
Property Plant Equipment,26382000000.0,26052000000.0,25418000000.0,25073000000.0
Total Current Assets,29505000000.0,27916000000.0,26308000000.0,32096000000.0
Net Tangible Assets,17564000000.0,16482000000.0,15652000000.0,14860000000.0
Short Term Investments,917000000.0,900000000.0,617000000.0,833000000.0
Net Receivables,1803000000.0,1595000000.0,1934000000.0,1646000000.0
Long Term Debt,6692000000.0,7495000000.0,7522000000.0,7529000000.0
Inventory,14215000000.0,13975000000.0,13865000000.0,14901000000.0
Accounts Payable,16278000000.0,15538000000.0,14383000000.0,17014000000.0
