Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,654926000.0,731661000.0,843904000.0,938886000.0
Capital Surplus,2330054000.0,2317212000.0,2308583000.0,2299166000.0
Total Liab,20581993000.0,20060046000.0,19102495000.0,19418913000.0
Total Stockholder Equity,4745694000.0,4769008000.0,4255071000.0,4566264000.0
Other Current Liab,3697372000.0,3639883000.0,3649164000.0,3654229000.0
Total Assets,25877687000.0,25604054000.0,24132566000.0,24760177000.0
Common Stock,2206000.0,2206000.0,2206000.0,2206000.0
Other Current Assets,5615138000.0,4622158000.0,4467680000.0,3839900000.0
Retained Earnings,5763607000.0,6056686000.0,5912812000.0,5979666000.0
Other Liab,11289433000.0,1484625000.0,1514999000.0,1107457000.0
Good Will,100801000.0,102003000.0,102003000.0,102003000.0
Treasury Stock,-3350173000.0,-3607096000.0,-3968530000.0,-3714774000.0
Other Assets,879959000.0,717466000.0,575759000.0,612762000.0
Cash,902831000.0,1241109000.0,1232814000.0,948626000.0
Total Current Liabilities,7859817000.0,16670905000.0,16245535000.0,16934927000.0
Other Stockholder Equity,414395000.0,171710000.0,-177110000.0,92382000.0
Property Plant Equipment,123579000.0,111092000.0,,
Total Current Assets,10614813000.0,10110676000.0,9898030000.0,8705949000.0
Long Term Investments,13503609000.0,13831156000.0,12712870000.0,14400577000.0
Net Tangible Assets,4425260000.0,4436455000.0,3911500000.0,4207437000.0
Short Term Investments,161897000.0,38471000.0,144040000.0,83661000.0
Net Receivables,2740492000.0,3107049000.0,3039923000.0,3024040000.0
Long Term Debt,1309695000.0,1808157000.0,1341961000.0,1376529000.0
Accounts Payable,4131957000.0,12990066000.0,12574607000.0,13257142000.0
Short Long Term Debt,,,1116000.0,1556000.0
Investments,694720000.0,-577433000.0,636747000.0,875778000.0
Change To Liabilities,62999000.0,-7958000.0,29760000.0,-56603000.0
Total Cashflows From Investing Activities,489921000.0,-774315000.0,638554000.0,391510000.0
Net Borrowings,-500000000.0,467509000.0,467509000.0,279120000.0
Total Cash From Financing Activities,-908803000.0,277510000.0,-186207000.0,-545688000.0
Change To Operating Activities,409674000.0,-102420000.0,-402783000.0,630853000.0
Net Income,-120424000.0,323473000.0,43021000.0,-368969000.0
Change In Cash,-73225000.0,-253563000.0,466234000.0,122279000.0
Repurchase Of Stock,-10382000.0,-10165000.0,-10080000.0,-285858000.0
Effect Of Exchange Rate,2154000.0,44238000.0,3114000.0,17228000.0
Total Cash From Operating Activities,343503000.0,199004000.0,10773000.0,259229000.0
Depreciation,65797000.0,75229000.0,9795000.0,31367000.0
Other Cashflows From Investing Activities,-44661000.0,-63106000.0,-25103000.0,-42685000.0
Dividends Paid,-173421000.0,-179834000.0,-176127000.0,-187876000.0
Change To Netincome,-79682000.0,-116042000.0,158648000.0,-27523000.0
