,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,-288210000.0,18167000.0,161119000.0,-389207000.0
Change To Liabilities,147577000.0,867277000.0,-385036000.0,-349367000.0
Total Cashflows From Investing Activities,-322456000.0,-24226000.0,103947000.0,-416551000.0
Total Cash From Financing Activities,-43724000.0,-55527000.0,-44254000.0,-42247000.0
Change To Operating Activities,90641000.0,-790601000.0,461032000.0,703814000.0
Net Income,235473000.0,123300000.0,2743000.0,-65382000.0
Change In Cash,29164000.0,57047000.0,62416000.0,-208017000.0
Repurchase Of Stock,-439000.0,-9381000.0,-1697000.0,-83000.0
Effect Of Exchange Rate,5563000.0,-8346000.0,7999000.0,7994000.0
Total Cash From Operating Activities,389781000.0,145146000.0,-5276000.0,242787000.0
Depreciation,16250000.0,15096000.0,19063000.0,16253000.0
Other Cashflows From Investing Activities,-7891000.0,-6216000.0,-8079000.0,-8112000.0
Dividends Paid,-43285000.0,-46146000.0,-42557000.0,-42164000.0
Change To Netincome,-101185000.0,-70954000.0,-104106000.0,-63557000.0
