,Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
0,Capital Surplus,26000000.0,34000000.0,,23000000.0
1,Total Liab,15488000000.0,15396000000.0,15697000000.0,15671000000.0
2,Total Stockholder Equity,5420000000.0,5170000000.0,4974000000.0,5200000000.0
3,Minority Interest,9000000.0,9000000.0,9000000.0,3000000.0
4,Other Current Liab,1153000000.0,1212000000.0,1069000000.0,1437000000.0
5,Total Assets,20917000000.0,20575000000.0,20680000000.0,20874000000.0
6,Common Stock,2666000000.0,2666000000.0,2666000000.0,2666000000.0
7,Other Current Assets,1455000000.0,1475000000.0,1492000000.0,1183000000.0
8,Retained Earnings,8896000000.0,8709000000.0,8691000000.0,8987000000.0
9,Other Liab,1342000000.0,1326000000.0,1268000000.0,1362000000.0
10,Good Will,2804000000.0,2804000000.0,2804000000.0,2804000000.0
11,Treasury Stock,-6168000000.0,-6239000000.0,-6383000000.0,-6476000000.0
12,Other Assets,3237000000.0,3260000000.0,3177000000.0,3253000000.0
13,Cash,2658000000.0,2446000000.0,2563000000.0,2115000000.0
14,Total Current Liabilities,4334000000.0,4225000000.0,4421000000.0,3923000000.0
15,Deferred Long Term Asset Charges,2174000000.0,2165000000.0,2166000000.0,2056000000.0
16,Short Long Term Debt,515000000.0,515000000.0,695000000.0,195000000.0
17,Other Stockholder Equity,-360000000.0,-362000000.0,-362000000.0,-340000000.0
18,Property Plant Equipment,4949000000.0,4991000000.0,5224000000.0,5794000000.0
19,Total Current Assets,9927000000.0,9520000000.0,9475000000.0,9023000000.0
20,Net Tangible Assets,2616000000.0,2366000000.0,2170000000.0,2396000000.0
21,Net Receivables,3459000000.0,3250000000.0,3071000000.0,3145000000.0
22,Long Term Debt,9124000000.0,9127000000.0,9132000000.0,9632000000.0
23,Inventory,2355000000.0,2349000000.0,2349000000.0,2580000000.0
24,Accounts Payable,1891000000.0,1769000000.0,1573000000.0,1548000000.0
0,Change To Liabilities,118000000.0,205000000.0,-1000000.0,-189000000.0
1,Total Cashflows From Investing Activities,-159000000.0,-62000000.0,-142000000.0,-63000000.0
2,Net Borrowings,-4000000.0,-188000000.0,-1000000.0,-1000000.0
3,Total Cash From Financing Activities,-45000000.0,-223000000.0,-35000000.0,-35000000.0
4,Net Income,227000000.0,170000000.0,-235000000.0,-17000000.0
5,Change In Cash,212000000.0,-117000000.0,448000000.0,304000000.0
6,Effect Of Exchange Rate,7000000.0,-35000000.0,-13000000.0,-18000000.0
7,Total Cash From Operating Activities,409000000.0,203000000.0,638000000.0,420000000.0
8,Depreciation,223000000.0,226000000.0,229000000.0,230000000.0
9,Other Cashflows From Investing Activities,-15000000.0,-16000000.0,-11000000.0,15000000.0
10,Dividends Paid,-40000000.0,-40000000.0,-40000000.0,-40000000.0
11,Change To Inventory,-5000000.0,-1000000.0,225000000.0,154000000.0
12,Change To Account Receivables,-161000000.0,-145000000.0,100000000.0,215000000.0
13,Other Cashflows From Financing Activities,-1000000.0,5000000.0,-81000000.0,5000000.0
14,Change To Netincome,7000000.0,-252000000.0,494000000.0,-147000000.0
15,Capital Expenditures,-191000000.0,-104000000.0,-218000000.0,-155000000.0
16,Change To Operating Activities,,,-174000000.0,174000000.0
17,Issuance Of Stock,,,87000000.0,87000000.0
