Unnamed: 0,2021-01-31,2020-01-31,2019-01-31,2018-01-31
Intangible Assets,114595000.0,134601000.0,24521000.0,31490000.0
Capital Surplus,965670000.0,745475000.0,617623000.0,515272000.0
Total Liab,779747000.0,606183000.0,416017000.0,324095000.0
Total Stockholder Equity,2266320000.0,1665594000.0,1237749000.0,906238000.0
Deferred Long Term Liab,42072000.0,35585000.0,30869000.0,30306000.0
Other Current Liab,619582000.0,474500000.0,360443000.0,269019000.0
Total Assets,3046067000.0,2271777000.0,1653766000.0,1230333000.0
Common Stock,2000.0,1000.0,1000.0,1000.0
Other Current Assets,440000.0,75000.0,,127000.0
Retained Earnings,1299656000.0,919658000.0,619197000.0,389365000.0
Other Liab,12402000.0,10196000.0,14995000.0,17926000.0
Good Will,436029000.0,438529000.0,95804000.0,95804000.0
Treasury Stock,992000.0,460000.0,928000.0,1600000.0
Other Assets,74050000.0,63639000.0,45061000.0,38334000.0
Cash,730504000.0,476733000.0,550971000.0,320183000.0
Total Current Liabilities,715952000.0,551172000.0,401022000.0,306169000.0
Deferred Long Term Asset Charges,14100000.0,11870000.0,5938000.0,2222000.0
Other Stockholder Equity,992000.0,460000.0,928000.0,1600000.0
Property Plant Equipment,110567000.0,103884000.0,54966000.0,52284000.0
Total Current Assets,2310826000.0,1531124000.0,1433414000.0,1012421000.0
Net Tangible Assets,1715696000.0,1092464000.0,1117424000.0,778944000.0
Short Term Investments,933122000.0,610015000.0,539190000.0,441779000.0
Net Receivables,611593000.0,422507000.0,321587000.0,238016000.0
Accounts Payable,23253000.0,19420000.0,9110000.0,6944000.0
Investments,-324951000.0,-64427000.0,-94050000.0,-143153000.0
Change To Liabilities,148233000.0,100566000.0,91238000.0,59636000.0
Total Cashflows From Investing Activities,-333634000.0,-516910000.0,-103869000.0,-154520000.0
Net Borrowings,-1039000.0,-984000.0,-984000.0,-984000.0
Total Cash From Financing Activities,33818000.0,10010000.0,25910000.0,20773000.0
Change To Operating Activities,-32402000.0,-49793000.0,-25484000.0,-10321000.0
Issuance Of Stock,34857000.0,10994000.0,25910000.0,20773000.0
Net Income,379998000.0,301118000.0,229832000.0,151177000.0
Change In Cash,251914000.0,-72381000.0,230791000.0,102780000.0
Effect Of Exchange Rate,484000.0,-2856000.0,-2077000.0,3089000.0
Total Cash From Operating Activities,551246000.0,437375000.0,310827000.0,233438000.0
Depreciation,29455000.0,19859000.0,14071000.0,14277000.0
Change To Account Receivables,-188454000.0,-70086000.0,-83769000.0,-52128000.0
Change To Netincome,196762000.0,114059000.0,65924000.0,56670000.0
Capital Expenditures,-8683000.0,-4321000.0,-9819000.0,-9633000.0
Other Cashflows From Investing Activities,,,,-202000.0
