,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-2054000000.0,-619000000.0,1538000000.0,-1208000000.0
Change To Liabilities,0.0,0.0,0.0,0.0
Total Cashflows From Investing Activities,-8639000000.0,-1877000000.0,-3663000000.0,-4866000000.0
Net Borrowings,-4039000000.0,1639000000.0,-3594000000.0,2314000000.0
Total Cash From Financing Activities,12741000000.0,-1199000000.0,3089000000.0,3047000000.0
Change To Operating Activities,-928000000.0,-613000000.0,-514000000.0,-175000000.0
Net Income,817000000.0,1411000000.0,1393000000.0,1186000000.0
Change In Cash,5425000000.0,-1502000000.0,1152000000.0,135000000.0
Repurchase Of Stock,-112000000.0,-467000000.0,-966000000.0,-286000000.0
Total Cash From Operating Activities,1323000000.0,1574000000.0,1726000000.0,1954000000.0
Depreciation,367000000.0,386000000.0,493000000.0,413000000.0
Other Cashflows From Investing Activities,67000000.0,228000000.0,102000000.0,18000000.0
Dividends Paid,-698000000.0,-671000000.0,-584000000.0,-425000000.0
Other Cashflows From Financing Activities,16590000000.0,-1700000000.0,7738000000.0,1444000000.0
Change To Netincome,1030000000.0,422000000.0,365000000.0,483000000.0
Capital Expenditures,-119000000.0,-107000000.0,-110000000.0,-194000000.0
