,2021-06-19,2021-02-27,2020-12-05,2020-09-12
Intangible Assets,2149100000.0,2108800000.0,2076400000.0,2077800000.0
Capital Surplus,1911100000.0,1898900000.0,1883800000.0,1875800000.0
Total Liab,23484400000.0,23674600000.0,23345500000.0,23368900000.0
Total Stockholder Equity,1698400000.0,1324300000.0,1374700000.0,1501600000.0
Other Current Liab,1093300000.0,342900000.0,1079100000.0,1079300000.0
Total Assets,26781900000.0,26598000000.0,26319300000.0,26469600000.0
Common Stock,5900000.0,5900000.0,5900000.0,5800000.0
Other Current Assets,301400000.0,89700000.0,409400000.0,363100000.0
Retained Earnings,1624800000.0,1263000000.0,1481400000.0,1432200000.0
Other Liab,3169900000.0,3193200000.0,3064600000.0,2796200000.0
Good Will,1200500000.0,1183300000.0,1183300000.0,1183300000.0
Treasury Stock,-1843400000.0,-1843500000.0,-1996400000.0,-1812200000.0
Other Assets,797500000.0,444600000.0,697100000.0,665000000.0
Cash,2173800000.0,1717000000.0,1836100000.0,2389600000.0
Total Current Liabilities,6704200000.0,6832200000.0,6597300000.0,6727700000.0
Short Long Term Debt,248300000.0,170900000.0,268800000.0,400500000.0
Other Stockholder Equity,63600000.0,63500000.0,-105900000.0,-106400000.0
Property Plant Equipment,15152400000.0,15428300000.0,14829300000.0,14879200000.0
Total Current Assets,7377500000.0,6988000000.0,7444200000.0,7578600000.0
Long Term Investments,104900000.0,445000000.0,89000000.0,85700000.0
Net Tangible Assets,-1651200000.0,-1967800000.0,-1885000000.0,-1759500000.0
Short Term Investments,11700000.0,11900000.0,11200000.0,11700000.0
Net Receivables,618700000.0,550900000.0,549500000.0,547100000.0
Long Term Debt,7490900000.0,7570000000.0,7700600000.0,7827400000.0
Inventory,4271900000.0,4301300000.0,4638000000.0,4267100000.0
Accounts Payable,3386300000.0,3487300000.0,3395000000.0,3389800000.0
Deferred Long Term Liab,,107000000.0,,
