,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-680279000.0,-927137000.0,-204407000.0,-30340000.0
Change To Liabilities,0.0,0.0,0.0,0.0
Total Cashflows From Investing Activities,-2288609000.0,-2549756000.0,-1317924000.0,-531053000.0
Net Borrowings,-1860388000.0,880225000.0,88308000.0,-1472048000.0
Total Cash From Financing Activities,1913269000.0,2174302000.0,921229000.0,122749000.0
Change To Operating Activities,19747000.0,-20778000.0,-28066000.0,29680000.0
Issuance Of Stock,240000.0,619000.0,2173000.0,8259000.0
Net Income,220621000.0,382723000.0,360418000.0,255439000.0
Change In Cash,5209000.0,-71604000.0,72713000.0,36662000.0
Repurchase Of Stock,-80062000.0,-19619000.0,-25937000.0,-23279000.0
Total Cash From Operating Activities,380549000.0,303850000.0,469408000.0,444966000.0
Depreciation,43178000.0,44825000.0,47133000.0,45748000.0
Other Cashflows From Investing Activities,84834000.0,24668000.0,14562000.0,59010000.0
Dividends Paid,-152840000.0,-148658000.0,-122834000.0,-102726000.0
Other Cashflows From Financing Activities,4006319000.0,1461735000.0,979519000.0,1690197000.0
Change To Netincome,189682000.0,44622000.0,95277000.0,101126000.0
Capital Expenditures,-21280000.0,-25717000.0,-32958000.0,-28546000.0
