,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,1800000.0,500000.0,-900000.0,-200000.0
Change To Liabilities,26200000.0,41200000.0,-29300000.0,63800000.0
Total Cashflows From Investing Activities,-18800000.0,-23800000.0,-23200000.0,-12200000.0
Net Borrowings,67300000.0,189100000.0,-39900000.0,-376800000.0
Total Cash From Financing Activities,-165300000.0,-45500000.0,-76800000.0,-417300000.0
Change To Operating Activities,82300000.0,-45100000.0,1200000.0,42200000.0
Issuance Of Stock,700000.0,900000.0,800000.0,600000.0
Net Income,170000000.0,84200000.0,111700000.0,131700000.0
Change In Cash,9000000.0,-88400000.0,68900000.0,10200000.0
Repurchase Of Stock,-204200000.0,-206000000.0,-7800000.0,-4500000.0
Effect Of Exchange Rate,1100000.0,-1600000.0,2700000.0,2700000.0
Total Cash From Operating Activities,192000000.0,-17500000.0,166200000.0,439700000.0
Depreciation,18200000.0,17400000.0,17200000.0,17500000.0
Dividends Paid,-29100000.0,-29500000.0,-29500000.0,-29500000.0
Change To Inventory,69500000.0,-62500000.0,-27300000.0,94500000.0
Change To Account Receivables,-170700000.0,-77500000.0,95800000.0,82200000.0
Change To Netincome,8900000.0,10800000.0,9400000.0,11200000.0
Capital Expenditures,-20800000.0,-24700000.0,-22600000.0,-12400000.0
Other Cashflows From Financing Activities,,,-400000.0,-7100000.0
