,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,-660487000.0,-247072000.0,-1011418000.0,-1454768000.0
Change To Liabilities,0.0,0.0,0.0,0.0
Total Cashflows From Investing Activities,-368432000.0,-327731000.0,-947561000.0,-1503448000.0
Net Borrowings,378521000.0,-157284000.0,445339000.0,-88067000.0
Total Cash From Financing Activities,408364000.0,298558000.0,1446804000.0,1000155000.0
Change To Operating Activities,-1005000.0,-1804000.0,-1774000.0,-2525000.0
Net Income,162326000.0,130972000.0,129889000.0,132448000.0
Change In Cash,165512000.0,172496000.0,650852000.0,-260638000.0
Repurchase Of Stock,-13964000.0,-25923000.0,-403000.0,-167000.0
Total Cash From Operating Activities,125580000.0,201669000.0,151609000.0,242655000.0
Depreciation,11146000.0,11379000.0,11307000.0,11142000.0
Other Cashflows From Investing Activities,-450000000.0,-450000000.0,-450000000.0,-450000000.0
Dividends Paid,-30760000.0,-30799000.0,-30178000.0,-32424000.0
Other Cashflows From Financing Activities,74567000.0,512564000.0,1032046000.0,1270813000.0
Change To Netincome,-40536000.0,27701000.0,693000.0,129327000.0
Capital Expenditures,-11214000.0,-10730000.0,-3942000.0,-15515000.0
