,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,1187516000.0,327431000.0,93536000.0,1581967000.0
Total Cashflows From Investing Activities,-153386000.0,-207362000.0,-78597000.0,-98122000.0
Net Borrowings,5326768000.0,5500932000.0,5405973000.0,2143390000.0
Total Cash From Financing Activities,9803704000.0,6484989000.0,6615931000.0,2940083000.0
Change To Operating Activities,-6665408000.0,-5309275000.0,-8650112000.0,-5014046000.0
Net Income,2002509000.0,2005049000.0,1131063000.0,1018305000.0
Change In Cash,3756041000.0,595904000.0,-1093849000.0,-610454000.0
Repurchase Of Stock,-246160000.0,-72124000.0,-173142000.0,-173142000.0
Effect Of Exchange Rate,59416000.0,432000.0,-24708000.0,79751000.0
Total Cash From Operating Activities,-5953693000.0,-5682155000.0,-7606475000.0,-3532166000.0
Depreciation,150794000.0,275522000.0,37300000.0,40000000.0
Dividends Paid,-353879000.0,-304850000.0,-355705000.0,-345337000.0
Other Cashflows From Financing Activities,3961183000.0,1361031000.0,1738805000.0,1142030000.0
Change To Netincome,-2629104000.0,-2980882000.0,-218262000.0,-1158392000.0
Capital Expenditures,-153386000.0,-207362000.0,-105227000.0,-98122000.0
