,2021-07-31,2021-04-30,2021-01-31,2020-10-31
Change To Liabilities,65727000.0,42520000.0,-1693000.0,7963000.0
Total Cashflows From Investing Activities,-644335000.0,-180306000.0,-107886000.0,-112697000.0
Net Borrowings,295133000.0,-662000.0,-261000.0,80135000.0
Total Cash From Financing Activities,265159000.0,-13104000.0,-18975000.0,70959000.0
Change To Operating Activities,-16283000.0,16046000.0,37104000.0,16209000.0
Issuance Of Stock,133000.0,119000.0,412000.0,1042000.0
Net Income,119159000.0,41698000.0,38627000.0,111983000.0
Change In Cash,-137617000.0,-52401000.0,-15739000.0,158169000.0
Repurchase Of Stock,-17249000.0,-17249000.0,-188000.0,-188000.0
Total Cash From Operating Activities,241559000.0,141009000.0,111122000.0,199907000.0
Depreciation,75888000.0,74896000.0,60185000.0,64294000.0
Dividends Paid,-12609000.0,-12561000.0,-11819000.0,-11812000.0
Change To Inventory,-26624000.0,-15104000.0,-21403000.0,-11047000.0
Change To Account Receivables,-18511000.0,-8161000.0,-10508000.0,-462000.0
Other Cashflows From Financing Activities,-249000.0,-249000.0,-7119000.0,1594000.0
Change To Netincome,40313000.0,1418000.0,12113000.0,15130000.0
Capital Expenditures,-45045000.0,-178175000.0,-104262000.0,-113669000.0
