,2021-04-03,2021-01-02,2020-10-03,2020-06-27
Intangible Assets,33770000.0,38812000.0,47448000.0,65437000.0
Capital Surplus,1611114000.0,1610145000.0,1599331000.0,1594140000.0
Total Liab,4428028000.0,4353580000.0,4603884000.0,4378799000.0
Total Stockholder Equity,3937887000.0,3910733000.0,3777511000.0,3726398000.0
Other Current Liab,38896000.0,40736000.0,37271000.0,76144000.0
Total Assets,8365915000.0,8264313000.0,8381395000.0,8105197000.0
Common Stock,99489000.0,98862000.0,98844000.0,98793000.0
Other Current Assets,14781000.0,18372000.0,8480000.0,18989000.0
Retained Earnings,2452723000.0,2366127000.0,2367720000.0,2421845000.0
Other Liab,396065000.0,372018000.0,379425000.0,419923000.0
Good Will,838460000.0,834795000.0,798865000.0,773734000.0
Treasury Stock,-225439000.0,-164401000.0,-288384000.0,-388380000.0
Other Assets,232335000.0,248104000.0,240089000.0,256696000.0
Cash,322749000.0,376333000.0,483056000.0,477038000.0
Total Current Liabilities,2885942000.0,2826324000.0,2766406000.0,2280366000.0
Short Long Term Debt,300000000.0,,,
Other Stockholder Equity,-225439000.0,-164401000.0,-288384000.0,-388380000.0
Property Plant Equipment,656745000.0,688156000.0,692805000.0,680524000.0
Total Current Assets,6604605000.0,6454446000.0,6602188000.0,6328806000.0
Net Tangible Assets,3065657000.0,3037126000.0,2931198000.0,2887227000.0
Net Receivables,3365677000.0,3105317000.0,2964531000.0,2928386000.0
Long Term Debt,895913000.0,895639000.0,1195203000.0,1424791000.0
Inventory,2760156000.0,2816421000.0,2944673000.0,2731988000.0
Accounts Payable,2001743000.0,1935661000.0,2005126000.0,1754078000.0
Deferred Long Term Asset Charges,,,,121237000.0
