,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,369300000.0,-29200000.0,116100000.0,-8400000.0
Total Cashflows From Investing Activities,-4779200000.0,-234800000.0,-127000000.0,-964600000.0
Net Borrowings,3852700000.0,-121100000.0,2492500000.0,2492500000.0
Total Cash From Financing Activities,4953900000.0,-304800000.0,-35200000.0,847500000.0
Change To Operating Activities,-122900000.0,7000000.0,-3200000.0,52500000.0
Issuance Of Stock,1238300000.0,1238300000.0,1659700000.0,1659700000.0
Net Income,-560100000.0,67900000.0,86500000.0,-310700000.0
Change In Cash,160300000.0,-332400000.0,354100000.0,64600000.0
Effect Of Exchange Rate,26600000.0,-16900000.0,29000000.0,7900000.0
Total Cash From Operating Activities,-41000000.0,224100000.0,487300000.0,173800000.0
Depreciation,481900000.0,294100000.0,277600000.0,301000000.0
Other Cashflows From Investing Activities,25600000.0,-4900000.0,100000.0,-3000000.0
Change To Inventory,-94700000.0,-33700000.0,-20100000.0,-39000000.0
Change To Account Receivables,14000000.0,-172400000.0,-122000000.0,48400000.0
Other Cashflows From Financing Activities,-137100000.0,-183700000.0,-4187400000.0,847500000.0
Change To Netincome,-163500000.0,70000000.0,134000000.0,112600000.0
Capital Expenditures,-134600000.0,-140400000.0,-134500000.0,-98600000.0
