,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Change To Liabilities,0.0,0.0,369300000.0,0.0
Total Cashflows From Investing Activities,-25000000.0,10000000.0,-73300000.0,-4696900000.0
Net Borrowings,-67000000.0,30000000.0,-17300000.0,4168600000.0
Total Cash From Financing Activities,-67000000.0,2000000.0,-18300000.0,4068300000.0
Change To Operating Activities,-7000000.0,-183000000.0,-413800000.0,85200000.0
Net Income,-210000000.0,-61000000.0,-322800000.0,-135000000.0
Change In Cash,65000000.0,9000000.0,-165200000.0,-731200000.0
Effect Of Exchange Rate,8000000.0,-25000000.0,19300000.0,9100000.0
Total Cash From Operating Activities,149000000.0,22000000.0,-92900000.0,-111700000.0
Depreciation,170000000.0,202000000.0,187200000.0,132300000.0
Change To Netincome,196000000.0,64000000.0,132900000.0,-194200000.0
Capital Expenditures,-17000000.0,-18000000.0,-118400000.0,-16200000.0
Other Cashflows From Investing Activities,,-7000000.0,900000.0,-6700000.0
Other Cashflows From Financing Activities,,-28000000.0,-19400000.0,-100300000.0
Issuance Of Stock,,,18400000.0,18400000.0
Change To Inventory,,,-94700000.0,-94700000.0
Change To Account Receivables,,,14000000.0,14000000.0
