Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Short Long Term Debt,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Other Cashflows From Investing Activities
2018-03-06,116.54000091552734,119.04000091552734,115.12999725341795,118.58999633789062,115.98436737060548,1003700,AAP,0.9441630652934624,1.111211768374831,1.4103985429049797,0.9682028074328805,-0.0240397421394179,0.0608216084285253,0.2936927882314248,597674000.0,664646000.0,5067105000.0,3415196000.0,227906000.0,8482301000.0,8000.0,105106000.0,2920096000.0,542681000.0,994293000.0,-169554000.0,69304000.0,546937000.0,3480097000.0,-24954000.0,1394138000.0,5426892000.0,1823229000.0,606357000.0,1044327000.0,4168492000.0,2894582000.0,350000.0,-197168000.0,-178639000.0,14004000.0,-14872000.0,-34620000.0,4076000.0,475505000.0,411759000.0,-6498000.0,4465000.0,600805000.0,249260000.0,-17854000.0,167548000.0,36047000.0,-8600000.0,-95767000.0,-189758000.0,20000.0
2018-03-07,117.43000030517578,118.30999755859376,115.8000030517578,116.7699966430664,114.20435333251952,708600,AAP,0.9455122999923912,1.1372710241764428,1.4292094331261964,0.9677982186735336,-0.0222859186811424,0.086938291638061,0.3102583597188431,597674000.0,664646000.0,5067105000.0,3415196000.0,227906000.0,8482301000.0,8000.0,105106000.0,2920096000.0,542681000.0,994293000.0,-169554000.0,69304000.0,546937000.0,3480097000.0,-24954000.0,1394138000.0,5426892000.0,1823229000.0,606357000.0,1044327000.0,4168492000.0,2894582000.0,350000.0,-197168000.0,-178639000.0,14004000.0,-14872000.0,-34620000.0,4076000.0,475505000.0,411759000.0,-6498000.0,4465000.0,600805000.0,249260000.0,-17854000.0,167548000.0,36047000.0,-8600000.0,-95767000.0,-189758000.0,20000.0
2018-03-08,117.33000183105467,117.33000183105467,114.54000091552734,115.75,113.20674896240234,672200,AAP,0.9693169032570248,1.1551589525304051,1.4307355288550154,0.9800165942868844,-0.0106996910298594,0.1016683160401097,0.3129227462331363,597674000.0,664646000.0,5067105000.0,3415196000.0,227906000.0,8482301000.0,8000.0,105106000.0,2920096000.0,542681000.0,994293000.0,-169554000.0,69304000.0,546937000.0,3480097000.0,-24954000.0,1394138000.0,5426892000.0,1823229000.0,606357000.0,1044327000.0,4168492000.0,2894582000.0,350000.0,-197168000.0,-178639000.0,14004000.0,-14872000.0,-34620000.0,4076000.0,475505000.0,411759000.0,-6498000.0,4465000.0,600805000.0,249260000.0,-17854000.0,167548000.0,36047000.0,-8600000.0,-95767000.0,-189758000.0,20000.0
2018-03-09,116.44000244140624,118.94000244140624,114.4000015258789,118.86000061035156,116.2484130859375,1088300,AAP,0.933769191552724,1.116853073641168,1.3768782020923924,0.962822005368406,-0.0290528138156821,0.0835414375528755,0.2857968971428051,597674000.0,664646000.0,5067105000.0,3415196000.0,227906000.0,8482301000.0,8000.0,105106000.0,2920096000.0,542681000.0,994293000.0,-169554000.0,69304000.0,546937000.0,3480097000.0,-24954000.0,1394138000.0,5426892000.0,1823229000.0,606357000.0,1044327000.0,4168492000.0,2894582000.0,350000.0,-197168000.0,-178639000.0,14004000.0,-14872000.0,-34620000.0,4076000.0,475505000.0,411759000.0,-6498000.0,4465000.0,600805000.0,249260000.0,-17854000.0,167548000.0,36047000.0,-8600000.0,-95767000.0,-189758000.0,20000.0
2018-03-12,118.55999755859376,119.25,117.20999908447266,118.41000366210938,115.80833435058594,802800,AAP,0.9342755857839956,1.12802572989539,1.4171917811377783,0.9681602160142494,-0.0338846302302537,0.0900665277081189,0.3200332393699421,597674000.0,664646000.0,5067105000.0,3415196000.0,227906000.0,8482301000.0,8000.0,105106000.0,2920096000.0,542681000.0,994293000.0,-169554000.0,69304000.0,546937000.0,3480097000.0,-24954000.0,1394138000.0,5426892000.0,1823229000.0,606357000.0,1044327000.0,4168492000.0,2894582000.0,350000.0,-197168000.0,-178639000.0,14004000.0,-14872000.0,-34620000.0,4076000.0,475505000.0,411759000.0,-6498000.0,4465000.0,600805000.0,249260000.0,-17854000.0,167548000.0,36047000.0,-8600000.0,-95767000.0,-189758000.0,20000.0
2018-03-13,118.75,120.0999984741211,117.26000213623048,119.0,116.3853530883789,942500,AAP,0.8963489736156887,1.1532056568722586,1.4265678330336802,0.9690913782459089,-0.0727424046302201,0.1091228134293085,0.3285240556029054,597674000.0,664646000.0,5067105000.0,3415196000.0,227906000.0,8482301000.0,8000.0,105106000.0,2920096000.0,542681000.0,994293000.0,-169554000.0,69304000.0,546937000.0,3480097000.0,-24954000.0,1394138000.0,5426892000.0,1823229000.0,606357000.0,1044327000.0,4168492000.0,2894582000.0,350000.0,-197168000.0,-178639000.0,14004000.0,-14872000.0,-34620000.0,4076000.0,475505000.0,411759000.0,-6498000.0,4465000.0,600805000.0,249260000.0,-17854000.0,167548000.0,36047000.0,-8600000.0,-95767000.0,-189758000.0,20000.0
2018-03-14,119.16000366210938,119.87999725341795,116.5500030517578,117.05999755859376,114.48798370361328,681800,AAP,0.9098363479712912,1.1815479353857736,1.4502950086727666,0.9826382916238804,-0.0728019436525893,0.1333649901444848,0.340821049178174,597674000.0,664646000.0,5067105000.0,3415196000.0,227906000.0,8482301000.0,8000.0,105106000.0,2920096000.0,542681000.0,994293000.0,-169554000.0,69304000.0,546937000.0,3480097000.0,-24954000.0,1394138000.0,5426892000.0,1823229000.0,606357000.0,1044327000.0,4168492000.0,2894582000.0,350000.0,-197168000.0,-178639000.0,14004000.0,-14872000.0,-34620000.0,4076000.0,475505000.0,411759000.0,-6498000.0,4465000.0,600805000.0,249260000.0,-17854000.0,167548000.0,36047000.0,-8600000.0,-95767000.0,-189758000.0,20000.0
2018-03-15,117.54000091552734,118.33000183105467,115.47000122070312,117.0999984741211,114.527099609375,672600,AAP,0.9244779398127916,1.1816572000179064,1.440308551640045,0.995714794917482,-0.0712368551046904,0.1340932340828893,0.3280654086275762,597674000.0,664646000.0,5067105000.0,3415196000.0,227906000.0,8482301000.0,8000.0,105106000.0,2920096000.0,542681000.0,994293000.0,-169554000.0,69304000.0,546937000.0,3480097000.0,-24954000.0,1394138000.0,5426892000.0,1823229000.0,606357000.0,1044327000.0,4168492000.0,2894582000.0,350000.0,-197168000.0,-178639000.0,14004000.0,-14872000.0,-34620000.0,4076000.0,475505000.0,411759000.0,-6498000.0,4465000.0,600805000.0,249260000.0,-17854000.0,167548000.0,36047000.0,-8600000.0,-95767000.0,-189758000.0,20000.0
2018-03-16,116.93000030517578,117.80999755859376,115.76000213623048,116.62999725341795,114.0674285888672,1354400,AAP,0.9212547403037884,1.193796607943016,1.4393301980343045,0.99283022632097,-0.0715754860171815,0.1477557107102241,0.3389391836993185,597674000.0,664646000.0,5067105000.0,3415196000.0,227906000.0,8482301000.0,8000.0,105106000.0,2920096000.0,542681000.0,994293000.0,-169554000.0,69304000.0,546937000.0,3480097000.0,-24954000.0,1394138000.0,5426892000.0,1823229000.0,606357000.0,1044327000.0,4168492000.0,2894582000.0,350000.0,-197168000.0,-178639000.0,14004000.0,-14872000.0,-34620000.0,4076000.0,475505000.0,411759000.0,-6498000.0,4465000.0,600805000.0,249260000.0,-17854000.0,167548000.0,36047000.0,-8600000.0,-95767000.0,-189758000.0,20000.0
2018-03-19,116.79000091552734,117.55999755859376,114.6999969482422,115.87000274658205,113.32410430908205,813000,AAP,0.9082144099985882,1.2050826408140185,1.4459196032858528,0.9977193171282256,-0.0895049071296375,0.1544335934050733,0.3305061715346438,597674000.0,664646000.0,5067105000.0,3415196000.0,227906000.0,8482301000.0,8000.0,105106000.0,2920096000.0,542681000.0,994293000.0,-169554000.0,69304000.0,546937000.0,3480097000.0,-24954000.0,1394138000.0,5426892000.0,1823229000.0,606357000.0,1044327000.0,4168492000.0,2894582000.0,350000.0,-197168000.0,-178639000.0,14004000.0,-14872000.0,-34620000.0,4076000.0,475505000.0,411759000.0,-6498000.0,4465000.0,600805000.0,249260000.0,-17854000.0,167548000.0,36047000.0,-8600000.0,-95767000.0,-189758000.0,20000.0
2018-03-20,116.38999938964844,116.69000244140624,113.73999786376952,114.25,111.73973083496094,636000,AAP,0.9086567959060354,1.2164749982076957,1.4840375666993264,0.9892852301876452,-0.0806284342816098,0.1658010514767387,0.3776976974732031,597674000.0,664646000.0,5067105000.0,3415196000.0,227906000.0,8482301000.0,8000.0,105106000.0,2920096000.0,542681000.0,994293000.0,-169554000.0,69304000.0,546937000.0,3480097000.0,-24954000.0,1394138000.0,5426892000.0,1823229000.0,606357000.0,1044327000.0,4168492000.0,2894582000.0,350000.0,-197168000.0,-178639000.0,14004000.0,-14872000.0,-34620000.0,4076000.0,475505000.0,411759000.0,-6498000.0,4465000.0,600805000.0,249260000.0,-17854000.0,167548000.0,36047000.0,-8600000.0,-95767000.0,-189758000.0,20000.0
2018-03-21,114.66000366210938,116.29000091552734,114.23999786376952,115.23999786376952,112.70797729492188,689600,AAP,0.9161312027596552,1.192300881481311,1.4752849482090806,0.9886352809649156,-0.0725040782052605,0.1562540657406967,0.3703118846240723,597674000.0,664646000.0,5067105000.0,3415196000.0,227906000.0,8482301000.0,8000.0,105106000.0,2920096000.0,542681000.0,994293000.0,-169554000.0,69304000.0,546937000.0,3480097000.0,-24954000.0,1394138000.0,5426892000.0,1823229000.0,606357000.0,1044327000.0,4168492000.0,2894582000.0,350000.0,-197168000.0,-178639000.0,14004000.0,-14872000.0,-34620000.0,4076000.0,475505000.0,411759000.0,-6498000.0,4465000.0,600805000.0,249260000.0,-17854000.0,167548000.0,36047000.0,-8600000.0,-95767000.0,-189758000.0,20000.0
2018-03-22,114.0199966430664,115.13999938964844,111.62999725341795,111.70999908447266,109.31243133544922,1042400,AAP,0.9572108039762424,1.2275461150732223,1.508031763985522,1.001420944386749,-0.0442101404105066,0.1647731315785114,0.3756392867292599,597674000.0,664646000.0,5067105000.0,3415196000.0,227906000.0,8482301000.0,8000.0,105106000.0,2920096000.0,542681000.0,994293000.0,-169554000.0,69304000.0,546937000.0,3480097000.0,-24954000.0,1394138000.0,5426892000.0,1823229000.0,606357000.0,1044327000.0,4168492000.0,2894582000.0,350000.0,-197168000.0,-178639000.0,14004000.0,-14872000.0,-34620000.0,4076000.0,475505000.0,411759000.0,-6498000.0,4465000.0,600805000.0,249260000.0,-17854000.0,167548000.0,36047000.0,-8600000.0,-95767000.0,-189758000.0,20000.0
2018-03-23,112.41000366210938,113.26000213623048,110.33999633789062,110.83999633789062,108.46109771728516,1085900,AAP,0.9727535736837932,1.2129012135651034,1.5313355251500522,1.0208790000721215,-0.0481254263883282,0.1443290909930172,0.3845170146224963,597674000.0,664646000.0,5067105000.0,3415196000.0,227906000.0,8482301000.0,8000.0,105106000.0,2920096000.0,542681000.0,994293000.0,-169554000.0,69304000.0,546937000.0,3480097000.0,-24954000.0,1394138000.0,5426892000.0,1823229000.0,606357000.0,1044327000.0,4168492000.0,2894582000.0,350000.0,-197168000.0,-178639000.0,14004000.0,-14872000.0,-34620000.0,4076000.0,475505000.0,411759000.0,-6498000.0,4465000.0,600805000.0,249260000.0,-17854000.0,167548000.0,36047000.0,-8600000.0,-95767000.0,-189758000.0,20000.0
2018-03-26,112.48999786376952,115.06999969482422,111.87999725341795,114.7699966430664,112.3067626953125,1008800,AAP,0.9861461799075452,1.1777319060408666,1.4684348224000208,1.0055604459985763,-0.0194142660910313,0.1266679913307116,0.3537237965749948,597674000.0,664646000.0,5067105000.0,3415196000.0,227906000.0,8482301000.0,8000.0,105106000.0,2920096000.0,542681000.0,994293000.0,-169554000.0,69304000.0,546937000.0,3480097000.0,-24954000.0,1394138000.0,5426892000.0,1823229000.0,606357000.0,1044327000.0,4168492000.0,2894582000.0,350000.0,-197168000.0,-178639000.0,14004000.0,-14872000.0,-34620000.0,4076000.0,475505000.0,411759000.0,-6498000.0,4465000.0,600805000.0,249260000.0,-17854000.0,167548000.0,36047000.0,-8600000.0,-95767000.0,-189758000.0,20000.0
2018-03-27,114.58000183105467,117.4499969482422,113.29000091552734,115.01000213623048,112.54163360595705,1402700,AAP,1.011564052664158,1.1804061227612366,1.4584089804547564,1.0208143643040246,-0.0092503116398665,0.1126733101540184,0.3251344380204721,597674000.0,664646000.0,5067105000.0,3415196000.0,227906000.0,8482301000.0,8000.0,105106000.0,2920096000.0,542681000.0,994293000.0,-169554000.0,69304000.0,546937000.0,3480097000.0,-24954000.0,1394138000.0,5426892000.0,1823229000.0,606357000.0,1044327000.0,4168492000.0,2894582000.0,350000.0,-197168000.0,-178639000.0,14004000.0,-14872000.0,-34620000.0,4076000.0,475505000.0,411759000.0,-6498000.0,4465000.0,600805000.0,249260000.0,-17854000.0,167548000.0,36047000.0,-8600000.0,-95767000.0,-189758000.0,20000.0
2018-03-28,115.27999877929688,119.41999816894533,114.08000183105467,115.9800033569336,113.49080657958984,1047500,AAP,0.9868078763510416,1.1619079925356293,1.4299029401900458,1.0137855361542834,-0.0269776598032417,0.0902817093211552,0.307393475307097,597674000.0,664646000.0,5067105000.0,3415196000.0,227906000.0,8482301000.0,8000.0,105106000.0,2920096000.0,542681000.0,994293000.0,-169554000.0,69304000.0,546937000.0,3480097000.0,-24954000.0,1394138000.0,5426892000.0,1823229000.0,606357000.0,1044327000.0,4168492000.0,2894582000.0,350000.0,-197168000.0,-178639000.0,14004000.0,-14872000.0,-34620000.0,4076000.0,475505000.0,411759000.0,-6498000.0,4465000.0,600805000.0,249260000.0,-17854000.0,167548000.0,36047000.0,-8600000.0,-95767000.0,-189758000.0,20000.0
2018-03-29,116.33999633789062,119.22000122070312,115.4000015258789,118.5500030517578,116.0056381225586,780800,AAP,0.9749473383618684,1.139335634360886,1.3999176986181798,1.0027391855749308,-0.0277918472130623,0.082132345930963,0.2995757426740832,597674000.0,664646000.0,5067105000.0,3415196000.0,227906000.0,8482301000.0,8000.0,105106000.0,2920096000.0,542681000.0,994293000.0,-169554000.0,69304000.0,546937000.0,3480097000.0,-24954000.0,1394138000.0,5426892000.0,1823229000.0,606357000.0,1044327000.0,4168492000.0,2894582000.0,350000.0,-197168000.0,-178639000.0,14004000.0,-14872000.0,-34620000.0,4076000.0,475505000.0,411759000.0,-6498000.0,4465000.0,600805000.0,249260000.0,-17854000.0,167548000.0,36047000.0,-8600000.0,-95767000.0,-189758000.0,20000.0
2018-04-02,118.61000061035156,119.18000030517578,110.51000213623048,111.93000030517578,109.52772521972656,1581300,AAP,1.0354687490639816,1.2143175078214583,1.5053356717719355,1.0209426799016277,0.0145260691623541,0.1230416315744202,0.383142793589716,597674000.0,664646000.0,5067105000.0,3415196000.0,227906000.0,8482301000.0,8000.0,105106000.0,2920096000.0,542681000.0,994293000.0,-169554000.0,69304000.0,546937000.0,3480097000.0,-24954000.0,1394138000.0,5426892000.0,1823229000.0,606357000.0,1044327000.0,4168492000.0,2894582000.0,350000.0,-197168000.0,-178639000.0,14004000.0,-14872000.0,-34620000.0,4076000.0,475505000.0,411759000.0,-6498000.0,4465000.0,600805000.0,249260000.0,-17854000.0,167548000.0,36047000.0,-8600000.0,-95767000.0,-189758000.0,20000.0
2018-04-03,112.5,113.87999725341795,108.9499969482422,111.91000366210938,109.5081558227539,1504200,AAP,1.0314538250830654,1.2262456985089232,1.51034444464339,1.0073860021346626,0.0240678229484028,0.1375648471326707,0.4067291960686672,597674000.0,664646000.0,5067105000.0,3415196000.0,227906000.0,8482301000.0,8000.0,105106000.0,2920096000.0,542681000.0,994293000.0,-169554000.0,69304000.0,546937000.0,3480097000.0,-24954000.0,1394138000.0,5426892000.0,1823229000.0,606357000.0,1044327000.0,4168492000.0,2894582000.0,350000.0,-197168000.0,-178639000.0,14004000.0,-14872000.0,-34620000.0,4076000.0,475505000.0,411759000.0,-6498000.0,4465000.0,600805000.0,249260000.0,-17854000.0,167548000.0,36047000.0,-8600000.0,-95767000.0,-189758000.0,20000.0
2018-04-04,110.08999633789062,114.9800033569336,109.81999969482422,114.4800033569336,112.0229949951172,851900,AAP,1.0191299126790716,1.2317503182915732,1.426434157742675,1.0086288213636454,0.0105010913154262,0.1474297687809911,0.3691335282143306,597674000.0,664646000.0,5067105000.0,3415196000.0,227906000.0,8482301000.0,8000.0,105106000.0,2920096000.0,542681000.0,994293000.0,-169554000.0,69304000.0,546937000.0,3480097000.0,-24954000.0,1394138000.0,5426892000.0,1823229000.0,606357000.0,1044327000.0,4168492000.0,2894582000.0,350000.0,-197168000.0,-178639000.0,14004000.0,-14872000.0,-34620000.0,4076000.0,475505000.0,411759000.0,-6498000.0,4465000.0,600805000.0,249260000.0,-17854000.0,167548000.0,36047000.0,-8600000.0,-95767000.0,-189758000.0,20000.0
2018-04-05,115.45999908447266,116.83000183105467,113.5199966430664,116.38999938964844,113.89200592041016,873500,AAP,0.9978520976580134,1.2089581943472467,1.3847106518177554,1.0070075641703935,-0.00915546651238,0.1314571246488727,0.3545566092263599,597674000.0,664646000.0,5067105000.0,3415196000.0,227906000.0,8482301000.0,8000.0,105106000.0,2920096000.0,542681000.0,994293000.0,-169554000.0,69304000.0,546937000.0,3480097000.0,-24954000.0,1394138000.0,5426892000.0,1823229000.0,606357000.0,1044327000.0,4168492000.0,2894582000.0,350000.0,-197168000.0,-178639000.0,14004000.0,-14872000.0,-34620000.0,4076000.0,475505000.0,411759000.0,-6498000.0,4465000.0,600805000.0,249260000.0,-17854000.0,167548000.0,36047000.0,-8600000.0,-95767000.0,-189758000.0,20000.0
2018-04-06,115.62999725341795,116.37000274658205,110.7699966430664,111.91000366210938,109.5081558227539,1291200,AAP,1.0436956877205783,1.2433206142103923,1.476629909193279,1.0294048035181318,0.0142908842024465,0.1507492033200856,0.4137031805169548,597674000.0,664646000.0,5067105000.0,3415196000.0,227906000.0,8482301000.0,8000.0,105106000.0,2920096000.0,542681000.0,994293000.0,-169554000.0,69304000.0,546937000.0,3480097000.0,-24954000.0,1394138000.0,5426892000.0,1823229000.0,606357000.0,1044327000.0,4168492000.0,2894582000.0,350000.0,-197168000.0,-178639000.0,14004000.0,-14872000.0,-34620000.0,4076000.0,475505000.0,411759000.0,-6498000.0,4465000.0,600805000.0,249260000.0,-17854000.0,167548000.0,36047000.0,-8600000.0,-95767000.0,-189758000.0,20000.0
2018-04-09,112.94000244140624,114.88999938964844,110.19000244140624,110.3499984741211,107.98162078857422,829500,AAP,1.0692344090279011,1.2582679442990492,1.51392032722673,1.0371214117684873,0.0321129972594138,0.1590921838638452,0.451988270468088,597674000.0,664646000.0,5067105000.0,3415196000.0,227906000.0,8482301000.0,8000.0,105106000.0,2920096000.0,542681000.0,994293000.0,-169554000.0,69304000.0,546937000.0,3480097000.0,-24954000.0,1394138000.0,5426892000.0,1823229000.0,606357000.0,1044327000.0,4168492000.0,2894582000.0,350000.0,-197168000.0,-178639000.0,14004000.0,-14872000.0,-34620000.0,4076000.0,475505000.0,411759000.0,-6498000.0,4465000.0,600805000.0,249260000.0,-17854000.0,167548000.0,36047000.0,-8600000.0,-95767000.0,-189758000.0,20000.0
2018-04-10,111.13999938964844,112.68000030517578,109.52999877929688,112.13999938964844,109.73321533203124,926800,AAP,1.0543072798963664,1.2430900137885466,1.5026058628298282,1.029383087600204,0.0249241922961624,0.1608639586069165,0.4326849714581935,597674000.0,664646000.0,5067105000.0,3415196000.0,227906000.0,8482301000.0,8000.0,105106000.0,2920096000.0,542681000.0,994293000.0,-169554000.0,69304000.0,546937000.0,3480097000.0,-24954000.0,1394138000.0,5426892000.0,1823229000.0,606357000.0,1044327000.0,4168492000.0,2894582000.0,350000.0,-197168000.0,-178639000.0,14004000.0,-14872000.0,-34620000.0,4076000.0,475505000.0,411759000.0,-6498000.0,4465000.0,600805000.0,249260000.0,-17854000.0,167548000.0,36047000.0,-8600000.0,-95767000.0,-189758000.0,20000.0
2018-04-11,111.16000366210938,112.31999969482422,110.1500015258789,110.93000030517578,108.54918670654295,577600,AAP,1.0812223485089958,1.2596254968895666,1.4396944733179695,1.0343834471238158,0.0468389013851799,0.1776532624876934,0.3694690249157664,597674000.0,664646000.0,5067105000.0,3415196000.0,227906000.0,8482301000.0,8000.0,105106000.0,2920096000.0,542681000.0,994293000.0,-169554000.0,69304000.0,546937000.0,3480097000.0,-24954000.0,1394138000.0,5426892000.0,1823229000.0,606357000.0,1044327000.0,4168492000.0,2894582000.0,350000.0,-197168000.0,-178639000.0,14004000.0,-14872000.0,-34620000.0,4076000.0,475505000.0,411759000.0,-6498000.0,4465000.0,600805000.0,249260000.0,-17854000.0,167548000.0,36047000.0,-8600000.0,-95767000.0,-189758000.0,20000.0
2018-04-12,111.45999908447266,112.58999633789062,110.36000061035156,110.56999969482422,108.1968994140625,850700,AAP,1.099846321821314,1.2692458049820106,1.4680059716883531,1.0271557935683588,0.072690528252955,0.1883458711263086,0.4195436546775459,597674000.0,664646000.0,5067105000.0,3415196000.0,227906000.0,8482301000.0,8000.0,105106000.0,2920096000.0,542681000.0,994293000.0,-169554000.0,69304000.0,546937000.0,3480097000.0,-24954000.0,1394138000.0,5426892000.0,1823229000.0,606357000.0,1044327000.0,4168492000.0,2894582000.0,350000.0,-197168000.0,-178639000.0,14004000.0,-14872000.0,-34620000.0,4076000.0,475505000.0,411759000.0,-6498000.0,4465000.0,600805000.0,249260000.0,-17854000.0,167548000.0,36047000.0,-8600000.0,-95767000.0,-189758000.0,20000.0
2018-04-13,111.13999938964844,112.4000015258789,105.38999938964844,106.61000061035156,104.32189178466795,1530400,AAP,1.124847526404562,1.3134826406265645,1.5426231667424697,1.0272560919411189,0.0975914344634434,0.2251330220987153,0.4977590988262821,597674000.0,664646000.0,5067105000.0,3415196000.0,227906000.0,8482301000.0,8000.0,105106000.0,2920096000.0,542681000.0,994293000.0,-169554000.0,69304000.0,546937000.0,3480097000.0,-24954000.0,1394138000.0,5426892000.0,1823229000.0,606357000.0,1044327000.0,4168492000.0,2894582000.0,350000.0,-197168000.0,-178639000.0,14004000.0,-14872000.0,-34620000.0,4076000.0,475505000.0,411759000.0,-6498000.0,4465000.0,600805000.0,249260000.0,-17854000.0,167548000.0,36047000.0,-8600000.0,-95767000.0,-189758000.0,20000.0
2018-04-16,106.93000030517578,108.02999877929688,105.0199966430664,106.4499969482422,104.1653289794922,971500,AAP,1.1181774941738751,1.3474103207477712,1.549078828502534,1.0235757079403338,0.0946017862335413,0.2683298938888647,0.5183242702786681,597674000.0,664646000.0,5067105000.0,3415196000.0,227906000.0,8482301000.0,8000.0,105106000.0,2920096000.0,542681000.0,994293000.0,-169554000.0,69304000.0,546937000.0,3480097000.0,-24954000.0,1394138000.0,5426892000.0,1823229000.0,606357000.0,1044327000.0,4168492000.0,2894582000.0,350000.0,-197168000.0,-178639000.0,14004000.0,-14872000.0,-34620000.0,4076000.0,475505000.0,411759000.0,-6498000.0,4465000.0,600805000.0,249260000.0,-17854000.0,167548000.0,36047000.0,-8600000.0,-95767000.0,-189758000.0,20000.0
2018-04-17,108.75,109.93000030517578,106.77999877929688,108.1999969482422,105.87777709960938,1254300,AAP,1.1071164837293332,1.31914554175459,1.516624329891915,1.014767811419326,0.0923486723100073,0.2552721449810566,0.503200421269123,597674000.0,664646000.0,5067105000.0,3415196000.0,227906000.0,8482301000.0,8000.0,105106000.0,2920096000.0,542681000.0,994293000.0,-169554000.0,69304000.0,546937000.0,3480097000.0,-24954000.0,1394138000.0,5426892000.0,1823229000.0,606357000.0,1044327000.0,4168492000.0,2894582000.0,350000.0,-197168000.0,-178639000.0,14004000.0,-14872000.0,-34620000.0,4076000.0,475505000.0,411759000.0,-6498000.0,4465000.0,600805000.0,249260000.0,-17854000.0,167548000.0,36047000.0,-8600000.0,-95767000.0,-189758000.0,20000.0
2018-04-18,108.8499984741211,109.72000122070312,106.5500030517578,107.38999938964844,105.0851593017578,1303600,AAP,1.1017785896942018,1.3476339946457467,1.483424886896948,1.0120135674144035,0.0897650222797981,0.2858531729754372,0.503393444703671,597674000.0,664646000.0,5067105000.0,3415196000.0,227906000.0,8482301000.0,8000.0,105106000.0,2920096000.0,542681000.0,994293000.0,-169554000.0,69304000.0,546937000.0,3480097000.0,-24954000.0,1394138000.0,5426892000.0,1823229000.0,606357000.0,1044327000.0,4168492000.0,2894582000.0,350000.0,-197168000.0,-178639000.0,14004000.0,-14872000.0,-34620000.0,4076000.0,475505000.0,411759000.0,-6498000.0,4465000.0,600805000.0,249260000.0,-17854000.0,167548000.0,36047000.0,-8600000.0,-95767000.0,-189758000.0,20000.0
2018-04-19,107.5500030517578,108.20999908447266,103.48999786376952,105.18000030517578,102.9225845336914,1516400,AAP,1.1328199608176828,1.3315307500539832,1.552559404115663,1.024856428629928,0.1079635321877547,0.2699029612821577,0.5509809126102838,597674000.0,664646000.0,5067105000.0,3415196000.0,227906000.0,8482301000.0,8000.0,105106000.0,2920096000.0,542681000.0,994293000.0,-169554000.0,69304000.0,546937000.0,3480097000.0,-24954000.0,1394138000.0,5426892000.0,1823229000.0,606357000.0,1044327000.0,4168492000.0,2894582000.0,350000.0,-197168000.0,-178639000.0,14004000.0,-14872000.0,-34620000.0,4076000.0,475505000.0,411759000.0,-6498000.0,4465000.0,600805000.0,249260000.0,-17854000.0,167548000.0,36047000.0,-8600000.0,-95767000.0,-189758000.0,20000.0
2018-04-20,105.27999877929688,106.4499969482422,102.9000015258789,103.76000213623048,101.53306579589844,1064500,AAP,1.111507226177779,1.3543812502150938,1.5871168191622842,1.0270315688040224,0.0844756573737566,0.2773457124166907,0.5949047925641459,597674000.0,664646000.0,5067105000.0,3415196000.0,227906000.0,8482301000.0,8000.0,105106000.0,2920096000.0,542681000.0,994293000.0,-169554000.0,69304000.0,546937000.0,3480097000.0,-24954000.0,1394138000.0,5426892000.0,1823229000.0,606357000.0,1044327000.0,4168492000.0,2894582000.0,350000.0,-197168000.0,-178639000.0,14004000.0,-14872000.0,-34620000.0,4076000.0,475505000.0,411759000.0,-6498000.0,4465000.0,600805000.0,249260000.0,-17854000.0,167548000.0,36047000.0,-8600000.0,-95767000.0,-189758000.0,20000.0
2018-04-23,103.26000213623048,105.5999984741211,102.1500015258789,105.5199966430664,103.25529479980467,1029500,AAP,1.1680249371244518,1.344211319179913,1.5636798262848242,1.0289721591416667,0.139052777982785,0.2636784306836004,0.5747283639592916,597674000.0,664646000.0,5067105000.0,3415196000.0,227906000.0,8482301000.0,8000.0,105106000.0,2920096000.0,542681000.0,994293000.0,-169554000.0,69304000.0,546937000.0,3480097000.0,-24954000.0,1394138000.0,5426892000.0,1823229000.0,606357000.0,1044327000.0,4168492000.0,2894582000.0,350000.0,-197168000.0,-178639000.0,14004000.0,-14872000.0,-34620000.0,4076000.0,475505000.0,411759000.0,-6498000.0,4465000.0,600805000.0,249260000.0,-17854000.0,167548000.0,36047000.0,-8600000.0,-95767000.0,-189758000.0,20000.0
