Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Short Long Term Debt,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Other Cashflows From Investing Activities
2017-10-18,87.83000183105469,88.87999725341797,87.44000244140625,87.80999755859375,85.82837677001953,2345200,AAP,1.0166268478164344,1.3787006885607676,1.3048554107723969,1.016900814218988,-0.0002739664025535,0.2621169644634611,0.2288600663477416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,86.23999786376953,87.95999908447266,85.33999633789062,86.91999816894531,84.9584732055664,2400900,AAP,1.0518867420454094,1.3920113703010604,1.3312314105375005,1.0195478153138224,0.032338926731587,0.2754604679618588,0.2533978692196763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,87.36000061035156,87.72000122070312,85.93000030517578,86.77999877929688,84.82164001464844,1156800,AAP,1.0247752646175816,1.425619788622546,1.3370707828981825,1.0187296628598663,0.0060456017577152,0.3086942628450013,0.2715967736737184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,86.55000305175781,87.44000244140625,85.58000183105469,85.91000366210938,83.97128295898438,1344900,AAP,1.0431846933987892,1.431321416020157,1.3451337435959312,1.0231439317955078,0.0200407616032813,0.3170832630554749,0.2766765917303426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,85.7300033569336,85.93000030517578,83.5,84.25,82.34874725341797,1789500,AAP,1.059109575429548,1.416529309225871,1.3863718503948863,1.023176662025299,0.0359329134042487,0.3157364253794765,0.3069910300970331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,83.70999908447266,84.05999755859375,81.81999969482422,83.30999755859375,81.429931640625,2052700,AAP,1.0787423884006873,1.4051286851233895,1.3956462289041396,1.028738706809164,0.0500036815915232,0.2969148635688239,0.301824966618835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,82.88999938964844,87.63999938964844,81.30999755859375,85.6500015258789,83.71715545654297,3229400,AAP,1.0839459672513607,1.3702439857923672,1.365230213319542,1.0357335667629224,0.0482124004884383,0.2658754551049258,0.2742081789986808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,85.13999938964844,85.6500015258789,81.80999755859375,81.93000030517578,80.08108520507812,2927800,AAP,1.2199437558901214,1.3914242689961536,1.4417594890737653,1.0327543330408862,0.1871894228492352,0.3130053154001129,0.3456306903386956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,81.93000030517578,82.12999725341797,81.12999725341797,82.0,80.1495132446289,2309800,AAP,1.2317073089472352,1.3405718625268994,1.4434588943526625,1.0448229351223306,0.1868843738249046,0.2944609289544206,0.3330694019577955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,82.16999816894531,83.1500015258789,81.68000030517578,81.73999786376953,79.8953628540039,1081500,AAP,1.214582920527939,1.3734810154081654,1.4689939739563762,1.0378093145840102,0.1767736059439288,0.3198246469936741,0.3614140228279527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,82.33000183105469,82.73999786376953,80.68000030517578,80.75,78.9277114868164,1157000,AAP,1.2881734769501605,1.362191189296924,1.5077082511495896,1.0388512590749122,0.2493222178752483,0.3076071709450743,0.3982656448905211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,81.0199966430664,82.91000366210938,80.20999908447266,81.69000244140625,79.84649658203125,1669100,AAP,1.238217825187948,1.3428421004353297,1.4696477234072642,1.0310647944789963,0.2071530307089517,0.3247957583153302,0.3651457121216821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,81.38999938964844,82.37999725341797,80.2699966430664,81.80000305175781,79.95401763916016,1108600,AAP,1.1919316074178608,1.33504231453225,1.4567789083939449,1.0262436118253355,0.165687995592525,0.3094059089644976,0.3489685897045786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,81.52999877929688,81.80999755859375,80.30999755859375,80.70999908447266,78.88861846923828,1173500,AAP,1.2093919114235865,1.3572875436565393,1.4858801505480272,1.0311845275729687,0.1782073838506177,0.3211766144540948,0.3801518662119205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,80.66000366210938,80.83000183105469,78.9000015258789,79.37999725341797,77.588623046875,1261600,AAP,1.263668550171018,1.3389355001368772,1.4922365427639133,1.0414917955670933,0.2221767546039248,0.2930256901092112,0.3804101836688431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,79.19999694824219,80.62000274658203,78.80999755859375,79.41000366210938,77.61795806884766,3233400,AAP,1.2699912449362518,1.3737110805372486,1.5021363751323162,1.0390384642435906,0.2309527806926612,0.3127063174395099,0.3874830697309646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,79.55999755859375,81.08999633789062,79.13999938964844,80.44999694824219,78.63448333740234,1898500,AAP,1.2806711970830071,1.3529677894519714,1.4351812530374426,1.0401272810196784,0.2405439160633287,0.2773929367178791,0.3225022602111191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,80.16000366210938,81.98999786376953,80.0,81.22000122070312,79.38711547851562,1942400,AAP,1.2620043115958324,1.325233810661128,1.5191981531177765,1.0393664161720684,0.222637895423764,0.2493405620207103,0.4058601927628484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,80.72000122070312,82.81999969482422,80.45999908447266,82.27999877929688,80.42318725585938,3894500,AAP,1.2177929364586364,1.281163921319224,1.5229881186518306,1.0305050740272153,0.1872878624314211,0.2144967065529033,0.4113555578212238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,94.87999725341795,102.88999938964844,94.75,95.72000122070312,93.55987548828124,10153800,AAP,1.0520269785404648,1.1916989043535555,1.306426933527303,1.043144349882203,0.0088826286582617,0.1267581219107332,0.1927747126890522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,93.93000030517578,95.48999786376952,91.37000274658205,91.58000183105467,89.5133285522461,3074000,AAP,1.121532818003986,1.2072205771037523,1.35510020676416,1.0570826794517585,0.0644501385522275,0.1392708588301552,0.2444721073335121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,92.0,92.7699966430664,89.23999786376953,90.5,88.45767974853516,2289000,AAP,1.1019889471789,1.286086512151419,1.4218261088937905,1.0412088647392546,0.0607800824396453,0.2156072998138007,0.3096113981306423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,91.0199966430664,91.44000244140624,89.12999725341797,89.2699966430664,87.25543212890625,1549200,AAP,1.104402441813859,1.2873301177328094,1.4424261835361534,1.0392013474275237,0.0652010943863352,0.2120090700538439,0.3424868116184776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,89.20999908447266,91.68000030517578,88.23999786376953,91.43000030517578,89.36669158935547,1498100,AAP,1.0958217252597455,1.2016502196488128,1.4052834552627482,1.0381241126825425,0.057697612577203,0.1439406590199541,0.2981155034736165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,90.94000244140624,90.9499969482422,88.9000015258789,88.93000030517578,86.9231185913086,1610700,AAP,1.1313534132284495,1.285500711960578,1.4624628736454512,1.03199537924298,0.0993580339854693,0.2428991721571312,0.3568934084260466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,89.19999694824219,90.30999755859376,88.81999969482422,89.62000274658203,87.5975570678711,907700,AAP,1.1383850507773885,1.3120010326098648,1.4516497588704418,1.0328322263084138,0.1055528244689747,0.2774973862914851,0.3420257201744314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,89.63999938964844,89.9000015258789,88.95999908447266,89.2300033569336,87.21634674072266,523500,AAP,1.1188025740181555,1.3015876750987458,1.465175148826225,1.032019884081241,0.0867826899369148,0.2588766531040372,0.3481500773369888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,89.61000061035156,90.77999877929688,89.04000091552734,89.87000274658203,87.8419189453125,858800,AAP,1.1101668667775615,1.295547289400654,1.4487254047729228,1.0369551897736955,0.0732116770038657,0.2385160526102856,0.3316579092871232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,89.88999938964844,92.91000366210938,89.62999725341797,92.83999633789062,90.744873046875,1145400,AAP,1.0744369146683672,1.2781368630125562,1.4202807237732418,1.020376345675996,0.0540605689923712,0.2247236832591719,0.308881473742107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,93.95999908447266,100.37000274658205,93.41000366210938,99.9499969482422,97.69441986083984,3895200,AAP,1.0620771428167568,1.1689956652099185,1.3294648974311056,1.026253639124301,0.0358235036924559,0.1149423105547087,0.2171806339888884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,99.58000183105467,101.6500015258789,98.66999816894533,101.0,98.72074127197266,2353900,AAP,1.060546349267071,1.1467372256709578,1.3246637724336867,1.0246409570196735,0.0359053922473975,0.0973120431971095,0.2138620704997516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,100.73999786376952,100.97000122070312,97.88999938964844,99.27999877929688,97.03954315185548,2252900,AAP,1.1187308099657782,1.1979488908353824,1.337932900794525,1.029880242563007,0.0888505674027713,0.1297086151440407,0.2287689701261344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,100.94000244140624,105.1999969482422,100.76000213623048,104.0199966430664,101.6725845336914,2225100,AAP,1.079103186607605,1.1390320692812756,1.2848574813252671,1.036157586789428,0.0429455998181771,0.0684207713277169,0.1674467588701571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,107.0999984741211,107.79000091552734,100.0199966430664,101.1500015258789,98.86735534667967,2462400,AAP,1.101906265284084,1.1771868750840169,1.357538563542665,1.0465343935592823,0.0553718717248017,0.1057772200588105,0.2325133544878013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,100.87000274658205,101.41999816894533,97.47000122070312,97.5,95.29972076416016,1285800,AAP,1.1339207637422573,1.2013464759979586,1.419448448398363,1.048372731047773,0.0855480326944841,0.1322071314116353,0.291466093317317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,97.75,98.37000274658205,96.56999969482422,97.61000061035156,95.40725708007812,1171700,AAP,1.1336677803349322,1.200402391961117,1.418464129379571,1.0387885930282448,0.0948791873066874,0.143383579052343,0.3038531265965642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,98.20999908447266,100.62000274658205,97.37999725341795,100.30999755859376,98.04630279541016,925600,AAP,1.1266950558803217,1.1634036708848448,1.3888673559707807,1.0447156071702373,0.0819794487100844,0.1064216335935601,0.2750414882665117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,100.1500015258789,101.66999816894533,99.11000061035156,100.8499984741211,98.57412719726562,1490300,AAP,1.1503282274695,1.1496333523937663,1.3854031962705533,1.0484619827112251,0.1018662447582747,0.1050098325591153,0.2809520048296341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,101.70999908447266,105.55999755859376,101.70999908447266,103.02999877929688,100.70491790771484,2442400,AAP,1.1061764395043938,1.1095757104668742,1.3497711104014931,1.0415757419863072,0.0646006975180866,0.0607885036182811,0.2422746384720582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,103.62999725341795,103.72000122070312,101.86000061035156,102.5,100.18688201904295,1093100,AAP,1.1260511304900092,1.1249773924843671,1.3413115367056578,1.0495576207370112,0.0764935097529979,0.0761016003289778,0.2508173251675574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,103.2300033569336,103.9000015258789,99.7699966430664,100.1999969482422,97.93878936767578,1111400,AAP,1.15369602929275,1.116130105765094,1.3701011752482055,1.0539026313731312,0.0997933979196188,0.0854036130302189,0.2696490109365403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,100.83999633789062,101.72000122070312,100.16999816894533,100.6999969482422,98.4275131225586,1617000,AAP,1.1627729778822582,1.1019388205230085,1.3365429326868556,1.0520989179928428,0.1106740598894153,0.1012156229102372,0.2627083711152562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,101.33999633789062,103.0999984741211,100.6500015258789,102.70999908447266,100.3921356201172,844800,AAP,1.149857834398467,1.1186808807442858,1.3175061659304432,1.049480051520865,0.1003777828776018,0.102787392337301,0.2461137900170427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,102.4499969482422,102.86000061035156,99.38999938964844,99.7300033569336,97.47938537597656,1333500,AAP,1.194951747766932,1.1545172671317696,1.362799250955911,1.0585213557872055,0.1364303919797262,0.1499102988393856,0.285224537488757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,100.02999877929688,100.91000366210938,98.02999877929688,98.58999633789062,96.3651123046875,1081700,AAP,1.227951063624951,1.177716746915152,1.368398501183776,1.0561912314345747,0.1717598321903763,0.1755893666716945,0.2879424452533099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,98.51000213623048,100.5199966430664,98.1999969482422,100.12999725341795,97.92996215820312,1090000,AAP,1.2076300051511872,1.1845775855111096,1.3496314548379869,1.054691754118366,0.1529382510328212,0.170581197102708,0.2712410131610789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,100.63999938964844,100.83000183105467,99.70999908447266,100.5500030517578,98.34076690673828,1257600,AAP,1.2296366228563054,1.1137570782175967,1.3524547195397014,1.0628648969920689,0.1667717258642367,0.1226191780123214,0.2643119051807769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,100.8000030517578,102.75,100.6500015258789,101.95999908447266,99.7197494506836,565100,AAP,1.2052767510143283,1.098159155292615,1.346612940455762,1.054562443450246,0.1507143075640822,0.0967477913009231,0.2496567028327569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,101.72000122070312,101.72000122070312,99.4000015258789,99.7699966430664,97.57787322998048,988500,AAP,1.1954494415713484,1.1480368580189395,1.4140947652752869,1.0427572783556516,0.1526921632156967,0.1360891356097699,0.3098138921836113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,99.86000061035156,99.91000366210938,98.16999816894533,99.70999908447266,97.5191879272461,604600,AAP,1.173302764387674,1.167893297115835,1.4119341716714122,1.039387058829826,0.1339157055578479,0.152149331157803,0.3100207730933573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,99.8499984741211,100.98999786376952,99.5,99.69000244140624,97.49964141845705,969200,AAP,1.176547186257211,1.1231647032706276,1.39645382872987,1.0452598484191695,0.1312873378380414,0.1231199646299749,0.2946728354251005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,100.9000015258789,107.93000030517578,99.70999908447266,106.08999633789062,103.7590103149414,2624500,AAP,1.073899655593081,1.0406963256570765,1.3094748263241034,1.0173995405954512,0.0565001149976298,0.0471877069284234,0.2088790163677762,597674000.0,664646000.0,5067105000.0,3415196000.0,227906000.0,8482301000.0,8000.0,105106000.0,2920096000.0,542681000.0,994293000.0,-169554000.0,69304000.0,546937000.0,3480097000.0,-24954000.0,1394138000.0,5426892000.0,1823229000.0,606357000.0,1044327000.0,4168492000.0,2894582000.0,350000.0,-197168000.0,-178639000.0,14004000.0,-14872000.0,-34620000.0,4076000.0,475505000.0,411759000.0,-6498000.0,4465000.0,600805000.0,249260000.0,-17854000.0,167548000.0,36047000.0,-8600000.0,-95767000.0,-189758000.0,20000.0
2018-01-03,106.41999816894533,107.66000366210938,105.3000030517578,107.0500030517578,104.69792175292967,2086800,AAP,1.0262494274196994,1.0480935389623496,1.3028746118003938,0.9765980219270426,0.0496514054926567,0.0441447466384941,0.2074261509148796,597674000.0,664646000.0,5067105000.0,3415196000.0,227906000.0,8482301000.0,8000.0,105106000.0,2920096000.0,542681000.0,994293000.0,-169554000.0,69304000.0,546937000.0,3480097000.0,-24954000.0,1394138000.0,5426892000.0,1823229000.0,606357000.0,1044327000.0,4168492000.0,2894582000.0,350000.0,-197168000.0,-178639000.0,14004000.0,-14872000.0,-34620000.0,4076000.0,475505000.0,411759000.0,-6498000.0,4465000.0,600805000.0,249260000.0,-17854000.0,167548000.0,36047000.0,-8600000.0,-95767000.0,-189758000.0,20000.0
2018-01-04,107.75,111.52999877929688,107.4800033569336,111.0,108.56112670898438,2104500,AAP,1.0108108438601862,0.999890015857394,1.259486958059287,0.9849127815791188,0.0258980622810672,0.0015330795384018,0.1698920982760894,597674000.0,664646000.0,5067105000.0,3415196000.0,227906000.0,8482301000.0,8000.0,105106000.0,2920096000.0,542681000.0,994293000.0,-169554000.0,69304000.0,546937000.0,3480097000.0,-24954000.0,1394138000.0,5426892000.0,1823229000.0,606357000.0,1044327000.0,4168492000.0,2894582000.0,350000.0,-197168000.0,-178639000.0,14004000.0,-14872000.0,-34620000.0,4076000.0,475505000.0,411759000.0,-6498000.0,4465000.0,600805000.0,249260000.0,-17854000.0,167548000.0,36047000.0,-8600000.0,-95767000.0,-189758000.0,20000.0
2018-01-05,111.95999908447266,113.1500015258789,110.3000030517578,112.18000030517578,109.7152099609375,1996700,AAP,0.9799428285010798,0.9861613485731324,1.2516811547118505,0.9789917900086822,0.0009510384923976,-0.0134654705085227,0.1617917838234519,597674000.0,664646000.0,5067105000.0,3415196000.0,227906000.0,8482301000.0,8000.0,105106000.0,2920096000.0,542681000.0,994293000.0,-169554000.0,69304000.0,546937000.0,3480097000.0,-24954000.0,1394138000.0,5426892000.0,1823229000.0,606357000.0,1044327000.0,4168492000.0,2894582000.0,350000.0,-197168000.0,-178639000.0,14004000.0,-14872000.0,-34620000.0,4076000.0,475505000.0,411759000.0,-6498000.0,4465000.0,600805000.0,249260000.0,-17854000.0,167548000.0,36047000.0,-8600000.0,-95767000.0,-189758000.0,20000.0
2018-01-08,112.0500030517578,112.29000091552734,110.63999938964844,111.38999938964844,108.94255828857422,1257100,AAP,0.9841997366961268,0.9575862126198034,1.25777286717945,0.942840182406444,0.0413595542896828,-0.0341382718545134,0.1704228615263954,597674000.0,664646000.0,5067105000.0,3415196000.0,227906000.0,8482301000.0,8000.0,105106000.0,2920096000.0,542681000.0,994293000.0,-169554000.0,69304000.0,546937000.0,3480097000.0,-24954000.0,1394138000.0,5426892000.0,1823229000.0,606357000.0,1044327000.0,4168492000.0,2894582000.0,350000.0,-197168000.0,-178639000.0,14004000.0,-14872000.0,-34620000.0,4076000.0,475505000.0,411759000.0,-6498000.0,4465000.0,600805000.0,249260000.0,-17854000.0,167548000.0,36047000.0,-8600000.0,-95767000.0,-189758000.0,20000.0
2018-01-09,111.69000244140624,111.69000244140624,109.80999755859376,110.48999786376952,108.06233215332033,1091400,AAP,0.9877817241042856,0.9639374507640738,1.2988192697148095,0.9530778204901076,0.0347039036141778,-0.0372867962833413,0.2095214513639314,597674000.0,664646000.0,5067105000.0,3415196000.0,227906000.0,8482301000.0,8000.0,105106000.0,2920096000.0,542681000.0,994293000.0,-169554000.0,69304000.0,546937000.0,3480097000.0,-24954000.0,1394138000.0,5426892000.0,1823229000.0,606357000.0,1044327000.0,4168492000.0,2894582000.0,350000.0,-197168000.0,-178639000.0,14004000.0,-14872000.0,-34620000.0,4076000.0,475505000.0,411759000.0,-6498000.0,4465000.0,600805000.0,249260000.0,-17854000.0,167548000.0,36047000.0,-8600000.0,-95767000.0,-189758000.0,20000.0
2018-01-10,110.2699966430664,112.0,109.79000091552734,110.58999633789062,108.1601333618164,711200,AAP,0.9899630839616796,0.9788983593929926,1.2913094066241488,0.966664672858564,0.0232984111031157,-0.0343762186032156,0.2055243671644997,597674000.0,664646000.0,5067105000.0,3415196000.0,227906000.0,8482301000.0,8000.0,105106000.0,2920096000.0,542681000.0,994293000.0,-169554000.0,69304000.0,546937000.0,3480097000.0,-24954000.0,1394138000.0,5426892000.0,1823229000.0,606357000.0,1044327000.0,4168492000.0,2894582000.0,350000.0,-197168000.0,-178639000.0,14004000.0,-14872000.0,-34620000.0,4076000.0,475505000.0,411759000.0,-6498000.0,4465000.0,600805000.0,249260000.0,-17854000.0,167548000.0,36047000.0,-8600000.0,-95767000.0,-189758000.0,20000.0
