Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Investments
2019-03-28,36.13999938964844,36.470001220703125,35.54999923706055,35.66999816894531,34.21177673339844,2220600,FOX,1.0793384603651126,1.0306365274030675,0.8661601407250248,1.0490338384171682,0.0303046219479443,-0.0333156270435339,-0.1877006738861111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-29,35.880001068115234,36.16999816894531,35.38999938964844,35.880001068115234,34.41319274902344,2679200,FOX,1.0797103537750803,1.0195555763460609,0.861231783489846,1.0324632338783333,0.047247119896747,-0.0471044519081809,-0.1820087246776942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-01,36.16999816894531,36.34000015258789,35.939998626708984,36.150001525878906,34.67216491699219,4338400,FOX,1.019087038320626,1.0177866895512206,0.8420429415453675,1.0212813420416047,-0.0021943037209786,-0.0360651332773995,-0.1707281943386432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-02,36.209999084472656,36.459999084472656,35.209999084472656,35.70000076293945,34.24055862426758,1491200,FOX,1.0369747760600905,1.0184944067802464,0.8590445564745909,1.0336972441913572,0.0032775318687332,-0.0287397013828563,-0.1630850203920811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-03,35.779998779296875,35.88999938964844,35.29999923706055,35.5,34.04873275756836,2831600,FOX,1.0509859706906068,1.0208304787393576,0.8685948092866073,1.0249207136838323,0.0260652570067745,-0.0231940463315267,-0.1544675161391587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-04,35.560001373291016,36.06999969482422,35.38999938964844,36.02999877929688,34.55706024169922,2223200,FOX,1.018595692248728,1.0094454905581522,0.876492643829964,1.0063768150467909,0.0122188772019371,-0.0348619200612523,-0.1602945047065179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-05,35.9900016784668,37.09000015258789,35.939998626708984,36.97999954223633,35.468231201171875,2116200,FOX,0.99567327010393,0.9881394319334584,0.8498648172510783,0.9978526240736147,-0.0021793539696848,-0.0497397559788801,-0.1779424898688375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08,36.93999862670898,36.93999862670898,36.650001525878906,36.84999847412109,35.343536376953125,1929000,FOX,1.0303936408214227,1.0093770210260098,0.8646894214587739,0.9970067760311296,0.0333868647902929,-0.0360350609229387,-0.1719471839532151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-09,36.810001373291016,37.06999969482422,36.59000015258789,36.88999938964844,35.38190460205078,1793900,FOX,1.031444653102256,1.010464947536181,0.8677352958236596,1.0096366937147183,0.0218079593875377,-0.0422815808068368,-0.1742139598146482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-10,36.90999984741211,37.04999923706055,35.86000061035156,35.93000030517578,34.461151123046875,843600,FOX,1.0436961964111606,1.0276599484778473,0.8882402988603669,0.9747325358921805,0.0689636605189802,-0.0161030354994777,-0.1518225487367465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-11,35.97999954223633,36.5,35.529998779296875,36.40999984741211,34.921531677246094,978200,FOX,1.0293875014064169,0.9997391438280973,0.8775046507334668,0.9836252853453008,0.0457622160611161,-0.0351896179574174,-0.1583560711831771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-12,36.470001220703125,37.08000183105469,35.91999816894531,36.95000076293945,35.439453125,3175200,FOX,1.0075778451364013,0.997112668779278,0.8801775842174153,0.9813274551009966,0.0262503900354046,-0.0352588940265743,-0.1555885492013242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-15,36.90999984741211,36.9900016784668,36.470001220703125,36.97999954223633,35.468231201171875,891200,FOX,0.9821523063990302,0.9919493720224088,0.8980995901819186,0.9921070743335896,-0.0099547679345592,-0.0372813264407807,-0.1362026442444381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-16,37.11000061035156,37.27999877929688,36.93000030517578,37.209999084472656,35.688819885253906,1869000,FOX,0.996095711557023,0.9823022763881778,0.8881906684866087,0.984238240605008,0.011857470952015,-0.0477805548301456,-0.1484801713799756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-17,37.18000030517578,38.25,37.18000030517578,38.209999084472656,36.64794158935547,2122100,FOX,0.966076016353844,0.9615983615345334,0.8381565160874767,0.9851225042245522,-0.0190464878707081,-0.0851106034874142,-0.209856702713189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-18,38.34000015258789,38.369998931884766,37.91999816894531,37.91999816894531,36.36979675292969,2315200,FOX,0.9867339673786496,0.9790374029118984,0.8472391380686889,0.9960603425316994,-0.0093263751530497,-0.0768526240595401,-0.2035994353993303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-22,37.84000015258789,37.880001068115234,37.11000061035156,37.2400016784668,35.71759796142578,1665000,FOX,0.9909691755577232,1.0115075539716638,0.8765890745789294,0.9930065863727758,-0.0020374108150525,-0.0396935247406342,-0.1812171269956352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-23,37.220001220703125,37.81999969482422,37.06999969482422,37.59999847412109,36.0628776550293,5455100,FOX,0.9771987949226476,1.0034288281996817,0.8638836125706565,0.967174065327414,0.0100247295952335,-0.0425600210237087,-0.1828201825222491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-24,37.5099983215332,37.7599983215332,37.33000183105469,37.45000076293945,35.91901397705078,1230800,FOX,0.9795004308644668,1.0128221739401022,0.8486707772786486,0.9699825032562136,0.0095179276082532,-0.027823574233988,-0.1974616961246811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-25,37.47999954223633,37.68000030517578,37.040000915527344,37.63999938964844,36.10124206542969,1422800,FOX,0.9668026032880924,1.0119876699700878,0.8411558705642725,0.9664471965417172,0.0003554067463752,-0.0355738620280636,-0.2040240357551486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-26,37.79999923706055,37.93999862670898,37.400001525878906,37.90999984741211,36.36021423339844,2505700,FOX,0.9370867173359554,0.987524880366511,0.8517398211341376,0.9508996027652468,-0.0138128854292912,-0.0420105340285125,-0.197901089231206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-29,37.7400016784668,38.90999984741211,37.68999862670898,38.72999954223633,37.14668655395508,1716800,FOX,0.9045143857722822,0.9572626453603752,0.8347533693764524,0.950937124534164,-0.0464227387618819,-0.0593166879526809,-0.2168719505363219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-30,38.59000015258789,38.77999877929688,37.88999938964844,38.5,36.92608642578125,1810000,FOX,0.9073039824990868,0.955662280143538,0.8463213970482498,0.9392273716208748,-0.031923389121788,-0.050521051193023,-0.2039131993506652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-01,38.65999984741211,38.79999923706055,38.09000015258789,38.7400016784668,37.156280517578125,1475000,FOX,0.877523845271232,0.9351942692501336,0.8457871814162526,0.9512030495001949,-0.0736792042289627,-0.0507495675833888,-0.2129913246555747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-02,38.75,38.79999923706055,36.5,36.84000015258789,35.333953857421875,2627700,FOX,0.9312500701748022,0.994353087648112,0.9422278923462396,0.9730573317075356,-0.0418072615327332,-0.0039899860211831,-0.1166228712205091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-03,36.86000061035156,37.2599983215332,36.63999938964844,37.02000045776367,35.506595611572266,1229700,FOX,0.924819192764466,1.0001205435288376,0.9425742231737736,0.9685577099237416,-0.0437385171592756,0.0108459003981277,-0.1082982531241386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-06,36.720001220703125,37.400001525878906,36.470001220703125,37.310001373291016,35.78474044799805,1533900,FOX,0.9100782399710896,0.944064630192346,0.9295435175526916,0.9757631777316036,-0.0656849377605138,-0.068162436202723,-0.124652262668637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-07,36.970001220703125,37.220001220703125,36.57500076293945,36.70000076293945,35.19967269897461,1412300,FOX,0.9235598002163776,0.9699021922033582,0.9336715512946628,0.9996107475822942,-0.0760509473659165,-0.0493152775062613,-0.1390365912782746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-08,36.560001373291016,37.08000183105469,36.27000045776367,36.81999969482422,35.31476974487305,2108700,FOX,0.9221896062189208,0.951435125149135,0.9240223795591817,1.0062546732425055,-0.0840650670235849,-0.054946175005104,-0.1508190098741025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-09,38.08000183105469,38.630001068115234,36.95000076293945,37.970001220703125,36.417755126953125,3458200,FOX,0.8966447658959708,0.927654866144266,0.8928336044218859,1.0047120161243328,-0.108067250228362,-0.0921970203891154,-0.18543986224437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-10,37.900001525878906,38.25,36.97999954223633,38.04999923706055,36.494476318359375,1633500,FOX,0.9177700649997366,0.890263398199274,0.8948188361259053,1.0003969532476458,-0.0826268882479092,-0.0954710755892783,-0.1857120607184332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-13,37.47999954223633,38.150001525878906,37.220001220703125,37.5,35.96697235107422,1598400,FOX,0.9376709572630972,0.8805091591198879,0.931320123633323,1.0355430748618968,-0.0978721175987995,-0.1323515021450689,-0.1797087571520402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-14,37.540000915527344,38.025001525878906,37.40499877929688,37.47999954223633,35.94778823852539,1663100,FOX,0.938708422149442,0.8863492501775085,0.9580464661897808,1.0187411547323868,-0.0800327325829448,-0.1323693004006196,-0.141650336097807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-15,37.2400016784668,37.47999954223633,37.130001068115234,37.22999954223633,35.7080078125,873900,FOX,0.9677181261110352,0.9082493291057022,0.9526380674825652,1.0149267974711538,-0.0472086713601185,-0.1159623755208453,-0.1400623854362881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-16,37.27999877929688,37.59999847412109,36.27999877929688,36.31999969482422,34.835205078125,2680000,FOX,0.9927958658934016,0.9243558800855032,0.97050714861408,1.0155764066669877,-0.0227805407735858,-0.0837674814046858,-0.1078819301450556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-17,36.08000183105469,37.06999969482422,36.08000183105469,36.83000183105469,35.54948043823242,1084400,FOX,0.9704045988215796,0.9000813706670495,0.9536050918314602,1.0290497520456616,-0.058645153224082,-0.1258862630602694,-0.1378410486757249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-20,36.540000915527344,37.13999938964844,36.540000915527344,36.68000030517578,35.40469741821289,996400,FOX,0.96374029495765,0.8947653889952397,0.9568181845118195,1.0446379624017454,-0.0808976674440954,-0.1388798474785614,-0.1544596419187536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-21,36.81999969482422,37.525001525878906,36.63999938964844,37.18000030517578,35.88731384277344,1272400,FOX,0.9650348163684764,0.845615809866955,0.9531602173721708,1.0269267582642037,-0.0618919418957272,-0.1497220616186481,-0.1487612825058583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-22,37.09999847412109,37.290000915527344,36.619998931884766,36.66999816894531,35.39503860473633,830200,FOX,0.969184673070724,0.8647396260447564,0.9620227066656736,1.0251883365565806,-0.0560036634858566,-0.1442371658179861,-0.1508464063208875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-23,36.38999938964844,36.630001068115234,36.18000030517578,36.5099983215332,35.2406005859375,1860100,FOX,0.9638456429192458,0.8660641914711578,0.9648594864405194,1.0315939619299814,-0.0677483190107356,-0.1502334122821556,-0.1573609670501891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-24,36.5099983215332,36.7599983215332,36.400001525878906,36.45000076293945,35.18268966674805,828100,FOX,0.9687243675573416,0.8658436781105703,0.9618889049478956,1.0262061090332957,-0.057481741475954,-0.1541593233791403,-0.1450256984265905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-28,36.59000015258789,36.95000076293945,36.11000061035156,36.15999984741211,34.902774810791016,2384600,FOX,0.9886615225902292,0.8974003429457155,0.9566528550629742,1.0459074063233282,-0.057245883733099,-0.1453071557698625,-0.152593479936021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-29,36.0,36.15999984741211,35.279998779296875,35.29999923706055,34.07267379760742,1437600,FOX,1.034844138685552,0.9291785430433028,0.9882328007544156,1.0644748086933271,-0.0296306700077753,-0.122951894875571,-0.136238174250696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-30,35.36000061035156,35.69499969482422,34.689998626708984,34.810001373291016,33.59971237182617,1079700,FOX,1.0330363558520852,0.9382076763946442,1.0019987595315738,1.070190523354997,-0.0371541675029118,-0.101817458985932,-0.1231553451761651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-31,34.54999923706055,34.810001373291016,34.25,34.709999084472656,33.5031852722168,1736500,FOX,1.0524344620461754,0.9635412236772486,1.0038702402085746,1.082059629815577,-0.0296251677694012,-0.100052382967415,-0.1435776645414246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-03,34.61000061035156,34.810001373291016,33.31999969482422,33.779998779296875,32.60552215576172,2219500,FOX,1.0760803768001794,1.0109373182914645,1.037172257761536,1.0882635205145406,-0.0121831437143611,-0.0650263697084716,-0.1023808412246836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-04,34.029998779296875,34.810001373291016,33.75,34.09000015258789,32.904747009277344,2276200,FOX,1.0724552278274595,1.0005623837931448,1.0315807888490574,1.0615273897798907,0.0109278380475688,-0.0499061169691086,-0.0789155676344108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-05,34.2400016784668,34.56999969482422,33.900001525878906,34.02000045776367,32.837181091308594,1346900,FOX,1.062022265153513,1.006173625446819,1.044656119199774,1.047279977293423,0.01474228786009,-0.0392286907191878,-0.0614016390684897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-06,34.0099983215332,34.22999954223633,33.599998474121094,33.7400016784668,32.56691360473633,1209100,FOX,1.0672790361172564,1.0213885759780612,1.0733235089029556,1.0447668278492974,0.0225122082679589,-0.0235304022674871,-0.0374362654904834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-07,33.84000015258789,34.04999923706055,33.65999984741211,33.68000030517578,32.509002685546875,925100,FOX,1.0730402579664025,1.0157329700400373,1.072245495210067,1.0378656899032048,0.0351745680631976,-0.0319559875259081,-0.0283184379889671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-10,33.86000061035156,34.03799819946289,33.560001373291016,33.7400016784668,32.56691360473633,1142800,FOX,1.0761706883305469,1.0058677173754784,1.0712341873309827,1.033488437542036,0.0426822507885109,-0.0373217110981816,-0.030943252926147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-11,33.77000045776367,34.040000915527344,33.650001525878906,33.83000183105469,32.65378952026367,1201800,FOX,1.0925210820800713,1.0034893711970627,1.078803200235514,1.0434176593512368,0.0491034227288345,-0.0410050206544374,-0.0262916736163096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-12,33.810001373291016,34.73500061035156,33.79999923706055,34.70000076293945,33.49353790283203,2240300,FOX,1.0674349924203856,0.971945062316845,1.044790225201677,1.0429082865131034,0.0245267059072822,-0.0751530335144982,-0.062152243203958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-13,34.959999084472656,35.119998931884766,34.599998474121094,34.939998626708984,33.72518539428711,1315400,FOX,1.0500859928140434,0.9459578852950308,1.039054933035323,1.0345098194162052,0.0155761733978381,-0.0950612255062623,-0.0647902013312413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-14,34.9900016784668,35.15999984741211,34.560001373291016,34.959999084472656,33.74449157714844,2414700,FOX,1.0346110001496736,0.9361988628424688,1.043357635320073,1.0327814598604146,0.0018295402892589,-0.1079894852303419,-0.0724860635809003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-17,35.18000030517578,35.96500015258789,35.040000915527344,35.79999923706055,34.5552864074707,2288000,FOX,1.022625808070488,0.8993230196608454,1.0304099117940675,1.0362360305179736,-0.0136102224474856,-0.1424241999237329,-0.0843002910760599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-18,36.09000015258789,36.720001220703125,35.709999084472656,35.83000183105469,34.58424758911133,2680900,FOX,1.017303891781793,0.9016617815933792,1.0258930760718032,1.0211818473819212,-0.0038779556001282,-0.1257239749086494,-0.0780554734931655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-19,35.880001068115234,36.08000183105469,35.349998474121094,35.7400016784668,34.49737930297852,2011500,FOX,1.016228180900273,0.9067499395407485,1.0369296276428874,1.017305083656913,-0.0010769027566401,-0.1169701126098016,-0.0649330485581618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-20,36.150001525878906,36.150001525878906,35.310001373291016,35.349998474121094,34.120933532714844,1879700,FOX,1.032814666461254,0.8982364551207332,1.0462331565935103,1.01821240149517,0.0146022649660839,-0.1070821495137493,-0.0455047257596206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-21,35.36000061035156,37.0,35.040000915527344,35.880001068115234,34.63250732421875,4338300,FOX,1.0281493922480565,0.8981598584996272,1.0227794627955709,1.0334902234173289,-0.0053408311692721,-0.1190391258975448,-0.0698519138651998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24,35.720001220703125,35.790000915527344,35.38999938964844,35.540000915527344,34.30432891845703,1621000,FOX,1.0531796215452711,0.891734204976184,1.031430806899038,1.0339344217234232,0.0192451998218479,-0.1281523190591127,-0.0722761485210814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-25,35.45000076293945,35.52000045776367,34.900001525878906,35.189998626708984,33.96649932861328,1853700,FOX,1.0653594506988566,0.9008894652516805,1.0434064523432651,1.0504564498504023,0.0149030008484543,-0.1195346384539924,-0.0738254569431069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-26,35.459999084472656,35.88999938964844,35.15999984741211,35.310001373291016,34.08232879638672,2271900,FOX,1.067402818608989,0.8995391224870664,1.02959277531379,1.0472753859585069,0.0201274326504823,-0.128462074657514,-0.0838649701800946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-27,35.36000061035156,36.119998931884766,35.060001373291016,35.75,34.50703048706055,2880900,FOX,1.058741112322599,0.8783268299547713,1.0145265029304724,1.037785887388319,0.0209552249342799,-0.1224638794768167,-0.0878297918764074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28,35.88999938964844,36.63999938964844,35.66999816894531,36.52999877929688,35.25990676879883,4921100,FOX,1.0183412124819042,0.8355883309768193,1.0054077750140564,1.0177841146895463,0.0005570977923576,-0.1391865960832428,-0.0843115088698394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-01,36.81999969482422,36.869998931884766,35.71500015258789,35.959999084472656,34.70972442626953,2608800,FOX,1.0244718454203376,0.8510736298467977,1.0199440682470255,0.999153047119394,0.0253187983009435,-0.1258261753307973,-0.0663153318978866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-02,35.959999084472656,36.56999969482422,35.959999084472656,36.52999877929688,35.25990676879883,1431200,FOX,1.0008213629670244,0.8404128106224995,1.0062346555668709,0.9900308614668376,0.0107905015001867,-0.1479103565660942,-0.0853447643743789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-03,36.70000076293945,36.77000045776367,36.310001373291016,36.34999847412109,35.08616256713867,918900,FOX,0.9903716469476312,0.8447129351951324,0.9997201452070192,0.9525258317006552,0.037845815246976,-0.1314150639419404,-0.0793802497710323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-05,36.27999877929688,36.77000045776367,36.06999969482422,36.560001373291016,35.28886795043945,1190600,FOX,0.9956234970837547,0.8273275237237137,0.9998999001704184,0.9643929056443962,0.0312305914393585,-0.1313810956867837,-0.0883885001281726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
