,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,24000000.0,4000000.0,-1000000.0,-604000.0
Change To Liabilities,27000000.0,31000000.0,-17000000.0,-7131000.0
Total Cashflows From Investing Activities,-6185000000.0,369000000.0,-1268000000.0,-1396681000.0
Net Borrowings,8295000000.0,-703000000.0,1091000000.0,1384125000.0
Total Cash From Financing Activities,10641000000.0,-712000000.0,1044000000.0,1351101000.0
Change To Operating Activities,6000000.0,10000000.0,10000000.0,-423000.0
Issuance Of Stock,2718000000.0,2718000000.0,2718000000.0,2900000.0
Net Income,-1757000000.0,81000000.0,95000000.0,73380000.0
Change In Cash,3999000000.0,-30000000.0,99000000.0,84306000.0
Repurchase Of Stock,-16000000.0,-8000000.0,-21000000.0,-11365000.0
Effect Of Exchange Rate,129000000.0,129000000.0,129000000.0,129000000.0
Total Cash From Operating Activities,-571000000.0,313000000.0,323000000.0,129886000.0
Depreciation,583000000.0,222000000.0,157000000.0,105891000.0
Other Cashflows From Investing Activities,17000000.0,17000000.0,-8000000.0,-8000000.0
Change To Account Receivables,-70000000.0,5000000.0,6000000.0,-19110000.0
Other Cashflows From Financing Activities,-356000000.0,-1000000.0,-26000000.0,-24559000.0
Change To Netincome,510000000.0,-35000000.0,66000000.0,-28540000.0
Capital Expenditures,-163000000.0,-171000000.0,-147000000.0,-83161000.0
Change To Inventory,,,596000.0,105000.0
